player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Danny Green,2020-21,17.08,42.06,Role Player,Limited Scaling,Role Player,0.00033333333333333376,2,4,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(5.52), 'pressure_appetite': np.float64(29.53), 'difficulty_embrace': np.float64(13.17), 'defensive_survival': np.float64(32.15), 'force_multiplication': np.float64(5.83)}","{'scaling_efficiency': np.float64(21.91774897456931), 'pressure_appetite': np.float64(52.608695652173914), 'creation_tools': np.float64(44.12705903145988), 'opportunity_response': np.float64(73.4), 'age_trajectory': np.float64(25.0)}",High
Danuel House Jr.,2020-21,22.42,47.09,Role Player,Limited Scaling,Role Player,-0.014666666666666666,0,3,Mixed,False,"Low CII 22.4, low TII 47.1","{'self_created': np.float64(12.61), 'pressure_appetite': np.float64(33.27), 'difficulty_embrace': np.float64(16.4), 'defensive_survival': np.float64(42.07), 'force_multiplication': np.float64(7.31)}","{'scaling_efficiency': np.float64(28.57690468307399), 'pressure_appetite': np.float64(53.549019607843135), 'creation_tools': np.float64(53.275601785429615), 'opportunity_response': np.float64(53.2), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Darius Bazley,2020-21,19.19,38.97,Role Player,Limited Scaling,Role Player,-0.067,0,1,Hides,False,"Low CII 19.2, low TII 39.0","{'self_created': np.float64(16.25), 'pressure_appetite': np.float64(18.5), 'difficulty_embrace': np.float64(18.49), 'defensive_survival': np.float64(22.34), 'force_multiplication': np.float64(26.43)}","{'scaling_efficiency': np.float64(23.43935178222289), 'pressure_appetite': np.float64(13.2), 'creation_tools': np.float64(49.867304393227414), 'opportunity_response': np.float64(57.74285714285714), 'age_trajectory': np.int64(100)}",Medium
Darius Garland,2020-21,55.82,72.12,Luxury Amplifier,High Scaling,Latent Engine,0.005999999999999948,1,1,Mixed,True,"Medium CII 55.8, high TII 72.1, has tools","{'self_created': np.float64(53.33), 'pressure_appetite': np.float64(65.63), 'difficulty_embrace': np.float64(45.76), 'defensive_survival': np.float64(65.42), 'force_multiplication': np.float64(44.47)}","{'scaling_efficiency': np.float64(57.945641412237734), 'pressure_appetite': np.float64(77.26530612244895), 'creation_tools': np.float64(82.58333333333334), 'opportunity_response': np.float64(59.37142857142857), 'age_trajectory': np.int64(100)}",Medium
De'Aaron Fox,2020-21,76.45,80.75,Strong Creator,Elite Scaling,Franchise Engine,0.04699999999999997,4,0,Steps Up,True,CII 76.5 >= 74: Already elite creator,"{'self_created': np.float64(79.08), 'pressure_appetite': np.float64(87.5), 'difficulty_embrace': np.float64(64.86), 'defensive_survival': np.float64(75.31), 'force_multiplication': np.float64(65.81)}","{'scaling_efficiency': np.float64(74.22236953992122), 'pressure_appetite': np.float64(84.42894736842105), 'creation_tools': np.float64(80.51666666666667), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(95.0)}",High
De'Andre Hunter,2020-21,26.34,62.08,Role Player,Moderate Scaling,Developing Prospect,-0.0429999999999999,0,2,Hides,True,"Low CII 26.3, moderate TII 62.1","{'self_created': np.float64(23.66), 'pressure_appetite': np.float64(26.86), 'difficulty_embrace': np.float64(29.19), 'defensive_survival': np.float64(33.28), 'force_multiplication': np.float64(17.0)}","{'scaling_efficiency': np.float64(53.51473840895308), 'pressure_appetite': np.float64(41.64261168384883), 'creation_tools': np.float64(63.22426871175928), 'opportunity_response': np.float64(89.81428571428572), 'age_trajectory': np.float64(95.0)}",Medium
De'Anthony Melton,2020-21,28.21,58.79,Role Player,Moderate Scaling,Developing Prospect,0.0036666666666667325,1,2,Mixed,False,"Low CII 28.2, moderate TII 58.8","{'self_created': np.float64(25.41), 'pressure_appetite': np.float64(31.12), 'difficulty_embrace': np.float64(15.34), 'defensive_survival': np.float64(54.65), 'force_multiplication': np.float64(15.45)}","{'scaling_efficiency': np.float64(50.324609809625876), 'pressure_appetite': np.float64(58.28571428571432), 'creation_tools': np.float64(49.93912978018669), 'opportunity_response': np.float64(64.22857142857143), 'age_trajectory': np.float64(95.0)}",Medium
DeAndre Jordan,2020-21,9.92,29.32,Role Player,Low Scaling,Role Player,-0.006999999999999983,3,3,Mixed,False,"Low CII 9.9, low TII 29.3, no creation tools","{'self_created': np.float64(0.42), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(42.03), 'force_multiplication': np.float64(9.87)}","{'scaling_efficiency': np.float64(18.75349878934625), 'pressure_appetite': np.float64(24.800000000000004), 'creation_tools': np.float64(8.0), 'opportunity_response': np.float64(82.64857142857143), 'age_trajectory': np.float64(35.0)}",High
DeAndre' Bembry,2020-21,12.93,27.67,Role Player,Low Scaling,Role Player,-0.05366666666666663,0,3,Hides,False,"Low CII 12.9, low TII 27.7","{'self_created': np.float64(18.0), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.47), 'defensive_survival': np.float64(27.07), 'force_multiplication': np.float64(4.76)}","{'scaling_efficiency': np.float64(20.77752645224581), 'pressure_appetite': np.float64(6.400000000000046), 'creation_tools': np.float64(19.9926772014199), 'opportunity_response': np.float64(53.37142857142857), 'age_trajectory': np.float64(78.33)}",Medium
DeMar DeRozan,2020-21,73.68,81.19,Strong Creator,Elite Scaling,Franchise Engine,0.07916666666666662,6,0,Steps Up,True,CII 73.7 near threshold with elite TII 81.2: Franchise Engine,"{'self_created': np.float64(73.46), 'pressure_appetite': np.float64(87.5), 'difficulty_embrace': np.float64(57.07), 'defensive_survival': np.float64(76.95), 'force_multiplication': np.float64(68.1)}","{'scaling_efficiency': np.float64(77.38655462184875), 'pressure_appetite': np.float64(92.0), 'creation_tools': np.float64(88.1), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(40.01)}",High
Dean Wade,2020-21,7.69,35.27,Role Player,Limited Scaling,Role Player,-0.024,0,1,Hides,False,"Low CII 7.7, low TII 35.3","{'self_created': np.float64(0.8), 'pressure_appetite': np.float64(14.42), 'difficulty_embrace': np.float64(4.69), 'defensive_survival': np.float64(16.85), 'force_multiplication': np.float64(3.8)}","{'scaling_efficiency': np.float64(12.752108974358968), 'pressure_appetite': np.float64(42.625), 'creation_tools': np.float64(18.852032520325203), 'opportunity_response': np.float64(53.457142857142856), 'age_trajectory': np.float64(90.0)}",Medium
Deandre Ayton,2020-21,15.34,42.76,Role Player,Limited Scaling,Role Player,-0.07499999999999994,0,3,Hides,False,"Low CII 15.3, low TII 42.8","{'self_created': np.float64(10.86), 'pressure_appetite': np.float64(12.0), 'difficulty_embrace': np.float64(10.0), 'defensive_survival': np.float64(32.27), 'force_multiplication': np.float64(22.41)}","{'scaling_efficiency': np.float64(34.07881526469114), 'pressure_appetite': np.float64(13.200000000000038), 'creation_tools': np.float64(28.02538947177181), 'opportunity_response': np.float64(90.85142857142857), 'age_trajectory': np.int64(100)}",Medium
Dejounte Murray,2020-21,42.76,53.92,Fragile Star,Moderate Scaling,Role Player,-0.027333333333333334,1,2,Hides,True,"Low CII 42.8, low TII 53.9","{'self_created': np.float64(42.76), 'pressure_appetite': np.float64(25.51), 'difficulty_embrace': np.float64(60.64), 'defensive_survival': np.float64(56.51), 'force_multiplication': np.float64(29.47)}","{'scaling_efficiency': np.float64(44.55529579122573), 'pressure_appetite': np.float64(20.0), 'creation_tools': np.float64(89.0), 'opportunity_response': np.float64(58.34285714285714), 'age_trajectory': np.float64(90.0)}",Medium
Delon Wright,2020-21,27.21,45.92,Role Player,Limited Scaling,Role Player,-0.046666666666666634,0,3,Hides,False,"Low CII 27.2, low TII 45.9","{'self_created': np.float64(40.0), 'pressure_appetite': np.float64(18.39), 'difficulty_embrace': np.float64(17.46), 'defensive_survival': np.float64(28.67), 'force_multiplication': np.float64(28.24)}","{'scaling_efficiency': np.float64(43.79354178636962), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(56.02858746072123), 'opportunity_response': np.float64(60.74285714285714), 'age_trajectory': np.float64(56.67)}",Medium
Deni Avdija,2020-21,7.46,30.66,Role Player,Low Scaling,Role Player,-0.044,0,1,Hides,False,"Low CII 7.5, low TII 30.7","{'self_created': np.float64(1.75), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(6.39), 'defensive_survival': np.float64(17.19), 'force_multiplication': np.float64(5.78)}","{'scaling_efficiency': np.float64(8.144106083952002), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(24.862525837122778), 'opportunity_response': np.float64(50.971428571428575), 'age_trajectory': np.int64(100)}",Medium
Dennis Schröder,2020-21,47.42,66.02,Fragile Star,High Scaling,Luxury Amplifier,-0.014833333333333316,3,3,Mixed,True,"Negative career leverage (-0.015, 3+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(44.03), 'pressure_appetite': np.float64(47.03), 'difficulty_embrace': np.float64(41.7), 'defensive_survival': np.float64(64.91), 'force_multiplication': np.float64(43.72)}","{'scaling_efficiency': np.float64(55.77124556218517), 'pressure_appetite': np.float64(66.92863436123348), 'creation_tools': np.float64(83.04244117331041), 'opportunity_response': np.float64(58.51428571428571), 'age_trajectory': np.float64(71.66)}",High
Denzel Valentine,2020-21,14.15,33.06,Role Player,Low Scaling,Role Player,-0.047,0,2,Hides,False,"Low CII 14.2, low TII 33.1","{'self_created': np.float64(11.61), 'pressure_appetite': np.float64(11.17), 'difficulty_embrace': np.float64(20.67), 'defensive_survival': np.float64(21.95), 'force_multiplication': np.float64(4.45)}","{'scaling_efficiency': np.float64(22.860091977516603), 'pressure_appetite': np.float64(6.800000000000002), 'creation_tools': np.float64(52.67336328626443), 'opportunity_response': np.float64(45.31428571428572), 'age_trajectory': np.float64(71.66)}",Medium
Derrick Rose,2020-21,45.67,61.65,Fragile Star,Moderate Scaling,Strong Creator,0.043799999999999985,4,1,Steps Up,True,"Positive career leverage (+0.044), CII 45.7: Stepping up consistently","{'self_created': np.float64(52.75), 'pressure_appetite': np.float64(41.83), 'difficulty_embrace': np.float64(46.77), 'defensive_survival': np.float64(39.96), 'force_multiplication': np.float64(40.37)}","{'scaling_efficiency': np.float64(64.97580382580382), 'pressure_appetite': np.float64(45.50000000000003), 'creation_tools': np.float64(86.93766937669376), 'opportunity_response': np.float64(65.94285714285714), 'age_trajectory': np.float64(35.0)}",High
Derrick White,2020-21,23.26,43.12,Role Player,Limited Scaling,Fragile Star,-0.022999999999999965,1,2,Hides,False,"Fragile Star: high usage (22.3%), low CII (23.3), no creation tools","{'self_created': np.float64(24.5), 'pressure_appetite': np.float64(18.0), 'difficulty_embrace': np.float64(23.47), 'defensive_survival': np.float64(36.02), 'force_multiplication': np.float64(13.16)}","{'scaling_efficiency': np.float64(42.41539185960034), 'pressure_appetite': np.float64(10.000000000000004), 'creation_tools': np.float64(55.85033541142586), 'opportunity_response': np.float64(59.28571428571429), 'age_trajectory': np.float64(78.33)}",Medium
Devin Booker,2020-21,67.19,72.88,Luxury Amplifier,High Scaling,Latent Engine,0.028833333333333284,5,1,Steps Up,True,"Positive career leverage (+0.029, 5+/1-), CII 67.2, TII 72.9: Can be #1","{'self_created': np.float64(73.39), 'pressure_appetite': np.float64(68.95), 'difficulty_embrace': np.float64(68.5), 'defensive_survival': np.float64(53.56), 'force_multiplication': np.float64(61.99)}","{'scaling_efficiency': np.float64(61.07055422595408), 'pressure_appetite': np.float64(62.14984326018809), 'creation_tools': np.float64(85.6), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(90.0)}",High
Devonte' Graham,2020-21,45.0,66.32,Fragile Star,High Scaling,Strong Creator,0.0013333333333333346,2,1,Mixed,False,"CII 45.0, TII 66.3","{'self_created': np.float64(33.88), 'pressure_appetite': np.float64(50.72), 'difficulty_embrace': np.float64(45.43), 'defensive_survival': np.float64(71.34), 'force_multiplication': np.float64(23.71)}","{'scaling_efficiency': np.float64(50.41170904650545), 'pressure_appetite': np.float64(73.74976303317537), 'creation_tools': np.float64(77.46666666666667), 'opportunity_response': np.float64(62.885714285714286), 'age_trajectory': np.float64(78.33)}",Medium
Dillon Brooks,2020-21,39.78,51.29,Role Player,Moderate Scaling,Fragile Star,-0.05933333333333327,0,3,Hides,True,"Fragile Star: high usage (25.6%), low CII (39.8), extreme hiding (-0.059)","{'self_created': np.float64(31.94), 'pressure_appetite': np.float64(41.78), 'difficulty_embrace': np.float64(46.46), 'defensive_survival': np.float64(49.25), 'force_multiplication': np.float64(30.72)}","{'scaling_efficiency': np.float64(27.39995716315614), 'pressure_appetite': np.float64(48.71614583333337), 'creation_tools': np.float64(69.55), 'opportunity_response': np.float64(56.542857142857144), 'age_trajectory': np.float64(85.0)}",Medium
Domantas Sabonis,2020-21,25.29,41.53,Role Player,Limited Scaling,Fragile Star,-0.053999999999999965,0,3,Hides,False,"Fragile Star: high usage (23.9%), high minutes (36.0), low CII (25.3), extreme hiding (-0.054), no creation tools","{'self_created': np.float64(23.7), 'pressure_appetite': np.float64(22.83), 'difficulty_embrace': np.float64(13.77), 'defensive_survival': np.float64(29.62), 'force_multiplication': np.float64(52.76)}","{'scaling_efficiency': np.float64(24.64763369385016), 'pressure_appetite': np.float64(15.2), 'creation_tools': np.float64(42.451360683062894), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(85.0)}",Medium
Donovan Mitchell,2020-21,78.45,77.99,Strong Creator,High Scaling,Franchise Engine,0.11949999999999997,4,0,Steps Up,True,CII 78.5 >= 74: Already elite creator,"{'self_created': np.float64(80.68), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(73.91), 'defensive_survival': np.float64(71.64), 'force_multiplication': np.float64(62.16)}","{'scaling_efficiency': np.float64(67.44564831449921), 'pressure_appetite': np.float64(80.24434250764524), 'creation_tools': np.float64(85.65), 'opportunity_response': np.float64(77.12857142857143), 'age_trajectory': np.float64(90.0)}",High
Dorian Finney-Smith,2020-21,15.39,46.74,Role Player,Limited Scaling,Role Player,-0.01799999999999994,0,5,Mixed,False,"Low CII 15.4, low TII 46.7, no creation tools","{'self_created': np.float64(2.27), 'pressure_appetite': np.float64(23.0), 'difficulty_embrace': np.float64(4.64), 'defensive_survival': np.float64(50.46), 'force_multiplication': np.float64(4.6)}","{'scaling_efficiency': np.float64(17.967104166666665), 'pressure_appetite': np.float64(62.13333333333337), 'creation_tools': np.float64(33.21246612466125), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.float64(64.99000000000001)}",High
Doug McDermott,2020-21,8.35,33.99,Role Player,Low Scaling,Role Player,-0.0833333333333333,0,3,Hides,False,"Low CII 8.3, low TII 34.0","{'self_created': np.float64(4.71), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.66), 'defensive_survival': np.float64(13.84), 'force_multiplication': np.float64(4.32)}","{'scaling_efficiency': np.float64(28.926814004808797), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(34.38771268125052), 'opportunity_response': np.float64(85.1), 'age_trajectory': np.float64(56.67)}",Medium
Draymond Green,2020-21,21.27,40.72,Role Player,Limited Scaling,Role Player,-0.0050000000000000175,3,3,Mixed,False,"Low CII 21.3, low TII 40.7, no creation tools","{'self_created': np.float64(10.15), 'pressure_appetite': np.float64(36.02), 'difficulty_embrace': np.float64(8.29), 'defensive_survival': np.float64(35.96), 'force_multiplication': np.float64(21.7)}","{'scaling_efficiency': np.float64(19.008896028037384), 'pressure_appetite': np.float64(60.6875), 'creation_tools': np.float64(35.72073170731707), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.float64(40.01)}",High
Dwayne Bacon,2020-21,33.09,52.74,Role Player,Moderate Scaling,Luxury Amplifier,-0.026750000000000024,2,2,Hides,True,"Negative career leverage (-0.027, 2+/2-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(25.39), 'pressure_appetite': np.float64(42.89), 'difficulty_embrace': np.float64(30.21), 'defensive_survival': np.float64(34.98), 'force_multiplication': np.float64(34.63)}","{'scaling_efficiency': np.float64(30.143041186365352), 'pressure_appetite': np.float64(56.554404145077726), 'creation_tools': np.float64(65.53342811407387), 'opportunity_response': np.float64(53.028571428571425), 'age_trajectory': np.float64(85.0)}",High
Dwight Howard,2020-21,14.61,26.72,Role Player,Low Scaling,Role Player,-0.05599999999999994,0,5,Hides,False,"Low CII 14.6, low TII 26.7, no creation tools","{'self_created': np.float64(23.44), 'pressure_appetite': np.float64(14.5), 'difficulty_embrace': np.float64(2.9), 'defensive_survival': np.float64(18.74), 'force_multiplication': np.float64(5.59)}","{'scaling_efficiency': np.float64(17.002844468342516), 'pressure_appetite': np.float64(21.600000000000037), 'creation_tools': np.float64(12.366666666666667), 'opportunity_response': np.float64(78.31142857142858), 'age_trajectory': np.int64(20)}",High
Edmond Sumner,2020-21,12.06,34.11,Role Player,Low Scaling,Role Player,-0.0839999999999999,0,1,Hides,False,"Low CII 12.1, low TII 34.1","{'self_created': np.float64(8.88), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.07), 'defensive_survival': np.float64(35.48), 'force_multiplication': np.float64(7.61)}","{'scaling_efficiency': np.float64(24.410256410256412), 'pressure_appetite': np.float64(6.400000000000046), 'creation_tools': np.float64(25.467110125646713), 'opportunity_response': np.float64(77.27428571428571), 'age_trajectory': np.float64(85.0)}",Medium
Eric Bledsoe,2020-21,27.54,50.55,Role Player,Moderate Scaling,Strong Creator,0.01766666666666664,4,2,Steps Up,False,"Positive career leverage (+0.018), CII 27.5 still developing (Age 31 > 25, reclassified from Developing Engine)","{'self_created': np.float64(23.69), 'pressure_appetite': np.float64(25.55), 'difficulty_embrace': np.float64(27.24), 'defensive_survival': np.float64(44.02), 'force_multiplication': np.float64(19.91)}","{'scaling_efficiency': np.float64(41.250152280243185), 'pressure_appetite': np.float64(50.747697974217346), 'creation_tools': np.float64(65.07067106858915), 'opportunity_response': np.float64(56.457142857142856), 'age_trajectory': np.float64(40.01)}",High
Eric Gordon,2020-21,27.35,40.31,Role Player,Limited Scaling,Fragile Star,-0.07316666666666666,0,6,Hides,False,"Fragile Star: high usage (24.6%), low CII (27.4), extreme hiding (-0.073), no creation tools","{'self_created': np.float64(41.73), 'pressure_appetite': np.float64(19.17), 'difficulty_embrace': np.float64(19.46), 'defensive_survival': np.float64(29.98), 'force_multiplication': np.float64(16.45)}","{'scaling_efficiency': np.float64(49.627651876518755), 'pressure_appetite': np.float64(3.600000000000003), 'creation_tools': np.float64(47.73512790005949), 'opportunity_response': np.float64(76.52857142857142), 'age_trajectory': np.float64(35.0)}",High
Eric Paschall,2020-21,21.44,37.22,Role Player,Limited Scaling,Role Player,-0.07999999999999996,0,2,Hides,True,"Low CII 21.4, low TII 37.2","{'self_created': np.float64(22.44), 'pressure_appetite': np.float64(10.33), 'difficulty_embrace': np.float64(27.79), 'defensive_survival': np.float64(33.13), 'force_multiplication': np.float64(15.94)}","{'scaling_efficiency': np.float64(24.307714787495623), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(60.433774581335555), 'opportunity_response': np.float64(58.91428571428571), 'age_trajectory': np.float64(90.0)}",Medium
Evan Fournier,2020-21,45.07,69.16,Fragile Star,High Scaling,Strong Creator,0.028666666666666635,5,1,Steps Up,True,"Positive career leverage (+0.029), CII 45.1: Stepping up consistently","{'self_created': np.float64(43.03), 'pressure_appetite': np.float64(50.14), 'difficulty_embrace': np.float64(40.66), 'defensive_survival': np.float64(60.24), 'force_multiplication': np.float64(24.6)}","{'scaling_efficiency': np.float64(65.08287673338866), 'pressure_appetite': np.float64(63.17297297297297), 'creation_tools': np.float64(71.26666666666667), 'opportunity_response': np.float64(87.28571428571429), 'age_trajectory': np.float64(64.99000000000001)}",High
Facundo Campazzo,2020-21,19.72,45.41,Role Player,Limited Scaling,Role Player,-0.021,0,1,Hides,False,"Low CII 19.7, low TII 45.4","{'self_created': np.float64(20.61), 'pressure_appetite': np.float64(16.32), 'difficulty_embrace': np.float64(11.56), 'defensive_survival': np.float64(38.46), 'force_multiplication': np.float64(13.77)}","{'scaling_efficiency': np.float64(34.57790742924529), 'pressure_appetite': np.float64(48.046875), 'creation_tools': np.float64(49.14837398373983), 'opportunity_response': np.float64(55.77142857142857), 'age_trajectory': np.float64(48.34)}",Medium
Frank Jackson,2020-21,16.28,39.05,Role Player,Limited Scaling,Role Player,-0.04533333333333334,0,3,Hides,False,"Low CII 16.3, low TII 39.0","{'self_created': np.float64(12.17), 'pressure_appetite': np.float64(16.83), 'difficulty_embrace': np.float64(13.31), 'defensive_survival': np.float64(32.95), 'force_multiplication': np.float64(8.2)}","{'scaling_efficiency': np.float64(28.7338570265429), 'pressure_appetite': np.float64(13.599999999999998), 'creation_tools': np.float64(33.71248379875103), 'opportunity_response': np.float64(71.94285714285715), 'age_trajectory': np.float64(95.0)}",Medium
Fred VanVleet,2020-21,47.49,60.54,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.019749999999999924,1,3,Mixed,True,"Negative career leverage (-0.020, 1+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(49.74), 'pressure_appetite': np.float64(46.57), 'difficulty_embrace': np.float64(54.51), 'defensive_survival': np.float64(43.63), 'force_multiplication': np.float64(34.81)}","{'scaling_efficiency': np.float64(49.15794290344739), 'pressure_appetite': np.float64(52.772151898734215), 'creation_tools': np.float64(81.41666666666666), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(71.66)}",High
Furkan Korkmaz,2020-21,30.81,54.78,Role Player,Moderate Scaling,Role Player,0.0169999999999999,1,0,Steps Up,False,"Low CII 30.8, low TII 54.8","{'self_created': np.float64(13.35), 'pressure_appetite': np.float64(48.9), 'difficulty_embrace': np.float64(18.91), 'defensive_survival': np.float64(61.4), 'force_multiplication': np.float64(15.9)}","{'scaling_efficiency': np.float64(32.574674556213026), 'pressure_appetite': np.float64(74.6307692307692), 'creation_tools': np.float64(48.6001146549927), 'opportunity_response': np.float64(47.542857142857144), 'age_trajectory': np.float64(95.0)}",Medium
Garrett Temple,2020-21,15.0,39.78,Role Player,Limited Scaling,Role Player,-0.0318,0,5,Hides,False,"Low CII 15.0, low TII 39.8, no creation tools","{'self_created': np.float64(6.42), 'pressure_appetite': np.float64(13.9), 'difficulty_embrace': np.float64(15.93), 'defensive_survival': np.float64(37.22), 'force_multiplication': np.float64(8.32)}","{'scaling_efficiency': np.float64(17.973930620049163), 'pressure_appetite': np.float64(50.57142857142857), 'creation_tools': np.float64(57.93360433604336), 'opportunity_response': np.float64(54.4), 'age_trajectory': np.int64(20)}",High
Gary Harris,2020-21,15.31,36.94,Role Player,Limited Scaling,Role Player,-0.03533333333333328,1,5,Hides,False,"Low CII 15.3, low TII 36.9, no creation tools","{'self_created': np.float64(13.75), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(20.94), 'defensive_survival': np.float64(26.57), 'force_multiplication': np.float64(5.08)}","{'scaling_efficiency': np.float64(29.52094331605337), 'pressure_appetite': np.float64(6.000000000000001), 'creation_tools': np.float64(52.67589728336308), 'opportunity_response': np.float64(54.74285714285714), 'age_trajectory': np.float64(78.33)}",High
Gary Trent Jr.,2020-21,35.18,47.84,Role Player,Limited Scaling,Role Player,-0.047499999999999945,0,2,Hides,True,"Low CII 35.2, low TII 47.8","{'self_created': np.float64(35.17), 'pressure_appetite': np.float64(19.75), 'difficulty_embrace': np.float64(48.44), 'defensive_survival': np.float64(56.97), 'force_multiplication': np.float64(14.58)}","{'scaling_efficiency': np.float64(34.31716577540108), 'pressure_appetite': np.float64(20.400000000000045), 'creation_tools': np.float64(68.98333333333333), 'opportunity_response': np.float64(57.65714285714286), 'age_trajectory': np.int64(100)}",Medium
George Hill,2020-21,28.95,58.8,Role Player,Moderate Scaling,Role Player,-0.00816666666666667,2,4,Mixed,False,"Low CII 28.9, low TII 58.8, no creation tools","{'self_created': np.float64(34.81), 'pressure_appetite': np.float64(26.54), 'difficulty_embrace': np.float64(19.89), 'defensive_survival': np.float64(44.09), 'force_multiplication': np.float64(12.78)}","{'scaling_efficiency': np.float64(71.06773144040223), 'pressure_appetite': np.float64(50.87784679089026), 'creation_tools': np.float64(57.08467656415694), 'opportunity_response': np.float64(75.62), 'age_trajectory': np.int64(20)}",High
Giannis Antetokounmpo,2020-21,57.46,61.69,Luxury Amplifier,Moderate Scaling,Luxury Amplifier,-0.014333333333333314,2,4,Mixed,True,"Negative career leverage (-0.014, 2+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(73.82), 'pressure_appetite': np.float64(43.96), 'difficulty_embrace': np.float64(42.99), 'defensive_survival': np.float64(49.2), 'force_multiplication': np.float64(83.48)}","{'scaling_efficiency': np.float64(72.60759073987902), 'pressure_appetite': np.float64(20.000000000000043), 'creation_tools': np.float64(70.85599593495934), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(78.33)}",High
Goran Dragic,2020-21,31.6,46.55,Role Player,Limited Scaling,Fragile Star,-0.05149999999999996,1,5,Hides,True,"Fragile Star: high usage (23.9%), low CII (31.6), extreme hiding (-0.051)","{'self_created': np.float64(38.96), 'pressure_appetite': np.float64(23.17), 'difficulty_embrace': np.float64(32.97), 'defensive_survival': np.float64(31.02), 'force_multiplication': np.float64(28.76)}","{'scaling_efficiency': np.float64(59.03461232964958), 'pressure_appetite': np.float64(16.0), 'creation_tools': np.float64(71.53948021906997), 'opportunity_response': np.float64(56.885714285714286), 'age_trajectory': np.int64(20)}",High
Gordon Hayward,2020-21,46.77,67.99,Fragile Star,High Scaling,Luxury Amplifier,-0.00699999999999998,3,2,Mixed,True,"Negative career leverage (-0.007, 3+/2-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(33.64), 'pressure_appetite': np.float64(63.11), 'difficulty_embrace': np.float64(40.2), 'defensive_survival': np.float64(65.14), 'force_multiplication': np.float64(30.94)}","{'scaling_efficiency': np.float64(52.66290514439879), 'pressure_appetite': np.float64(80.54893617021277), 'creation_tools': np.float64(79.11666666666667), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(40.01)}",High
Gorgui Dieng,2020-21,13.81,31.87,Role Player,Low Scaling,Role Player,-0.011,1,3,Mixed,False,"Low CII 13.8, low TII 31.9, no creation tools","{'self_created': np.float64(10.0), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(9.17), 'defensive_survival': np.float64(38.84), 'force_multiplication': np.float64(5.23)}","{'scaling_efficiency': np.float64(21.48140511368449), 'pressure_appetite': np.float64(13.599999999999998), 'creation_tools': np.float64(33.34864097753403), 'opportunity_response': np.float64(75.67142857142858), 'age_trajectory': np.float64(40.01)}",High
Grayson Allen,2020-21,15.93,50.61,Role Player,Moderate Scaling,Role Player,-0.033,0,1,Hides,False,"Low CII 15.9, low TII 50.6","{'self_created': np.float64(10.55), 'pressure_appetite': np.float64(18.09), 'difficulty_embrace': np.float64(14.41), 'defensive_survival': np.float64(29.93), 'force_multiplication': np.float64(8.74)}","{'scaling_efficiency': np.float64(48.005444027517186), 'pressure_appetite': np.float64(26.799999999999997), 'creation_tools': np.float64(51.984850287527266), 'opportunity_response': np.float64(70.76), 'age_trajectory': np.float64(85.0)}",Medium
Hamidou Diallo,2020-21,28.44,41.81,Role Player,Limited Scaling,Role Player,-0.031,0,1,Hides,False,"Low CII 28.4, low TII 41.8","{'self_created': np.float64(29.1), 'pressure_appetite': np.float64(30.97), 'difficulty_embrace': np.float64(15.86), 'defensive_survival': np.float64(29.71), 'force_multiplication': np.float64(43.39)}","{'scaling_efficiency': np.float64(25.105499344692014), 'pressure_appetite': np.float64(27.599999999999998), 'creation_tools': np.float64(48.46794584918326), 'opportunity_response': np.float64(51.22857142857143), 'age_trajectory': np.int64(100)}",Medium
