player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Daniel Theis,2019-20,13.01,40.79,Role Player,Limited Scaling,Role Player,-0.06399999999999995,0,2,Hides,False,"Low CII 13.0, low TII 40.8","{'self_created': np.float64(0.67), 'pressure_appetite': np.float64(20.08), 'difficulty_embrace': np.float64(6.39), 'defensive_survival': np.float64(35.76), 'force_multiplication': np.float64(11.51)}","{'scaling_efficiency': np.float64(18.99224751897256), 'pressure_appetite': np.float64(48.375000000000036), 'creation_tools': np.float64(18.93084914182475), 'opportunity_response': np.float64(84.72285714285715), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Danilo Gallinari,2019-20,33.83,52.18,Role Player,Moderate Scaling,Luxury Amplifier,-0.01919999999999994,0,5,Mixed,True,"Negative career leverage (-0.019, 0+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(28.84), 'pressure_appetite': np.float64(32.5), 'difficulty_embrace': np.float64(31.0), 'defensive_survival': np.float64(48.96), 'force_multiplication': np.float64(35.11)}","{'scaling_efficiency': np.float64(51.15795427053638), 'pressure_appetite': np.float64(24.40000000000004), 'creation_tools': np.float64(68.48238594369414), 'opportunity_response': np.float64(86.90857142857143), 'age_trajectory': np.float64(40.01)}",High
Danny Green,2019-20,16.68,40.04,Role Player,Limited Scaling,Role Player,0.0010000000000000005,2,3,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(4.78), 'pressure_appetite': np.float64(24.72), 'difficulty_embrace': np.float64(12.69), 'defensive_survival': np.float64(40.3), 'force_multiplication': np.float64(4.83)}","{'scaling_efficiency': np.float64(15.711171717171725), 'pressure_appetite': np.float64(57.33333333333333), 'creation_tools': np.float64(46.25734718458295), 'opportunity_response': np.float64(58.25714285714285), 'age_trajectory': np.float64(30.0)}",High
Danuel House Jr.,2019-20,15.2,43.03,Role Player,Limited Scaling,Role Player,-0.0215,0,2,Hides,False,"Low CII 15.2, low TII 43.0","{'self_created': np.float64(5.11), 'pressure_appetite': np.float64(22.89), 'difficulty_embrace': np.float64(9.26), 'defensive_survival': np.float64(37.66), 'force_multiplication': np.float64(4.48)}","{'scaling_efficiency': np.float64(20.549002491280508), 'pressure_appetite': np.float64(51.93333333333334), 'creation_tools': np.float64(36.27110809996989), 'opportunity_response': np.float64(63.05714285714286), 'age_trajectory': np.float64(71.66)}",Medium
Dario Šarić,2019-20,9.11,32.88,Role Player,Low Scaling,Role Player,-0.0584999999999999,0,4,Hides,False,"Low CII 9.1, low TII 32.9, no creation tools","{'self_created': np.float64(4.31), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.09), 'defensive_survival': np.float64(17.03), 'force_multiplication': np.float64(9.4)}","{'scaling_efficiency': np.float64(16.187343860779887), 'pressure_appetite': np.float64(6.400000000000046), 'creation_tools': np.float64(34.60811139145874), 'opportunity_response': np.float64(77.78857142857143), 'age_trajectory': np.float64(78.33)}",High
Darius Garland,2019-20,36.78,59.61,Role Player,Moderate Scaling,Developing Prospect,-0.028,0,1,Hides,True,"Low CII 36.8, moderate TII 59.6","{'self_created': np.float64(34.29), 'pressure_appetite': np.float64(28.81), 'difficulty_embrace': np.float64(49.56), 'defensive_survival': np.float64(46.71), 'force_multiplication': np.float64(23.7)}","{'scaling_efficiency': np.float64(41.033062535424136), 'pressure_appetite': np.float64(46.1592039800995), 'creation_tools': np.float64(85.7), 'opportunity_response': np.float64(57.48571428571428), 'age_trajectory': np.int64(100)}",Medium
Davis Bertans,2019-20,18.4,50.0,Role Player,Limited Scaling,Role Player,-0.0219999999999999,0,1,Hides,False,"Low CII 18.4, low TII 50.0","{'self_created': np.float64(7.42), 'pressure_appetite': np.float64(27.95), 'difficulty_embrace': np.float64(14.41), 'defensive_survival': np.float64(35.66), 'force_multiplication': np.float64(9.54)}","{'scaling_efficiency': np.float64(29.69901639344262), 'pressure_appetite': np.float64(44.50273224043719), 'creation_tools': np.float64(46.76832378159847), 'opportunity_response': np.float64(89.6257142857143), 'age_trajectory': np.float64(71.66)}",Medium
De'Aaron Fox,2019-20,62.43,76.11,Luxury Amplifier,High Scaling,Latent Engine,0.03566666666666663,3,0,Steps Up,True,"Medium CII 62.4, high TII 76.1, has tools","{'self_created': np.float64(65.05), 'pressure_appetite': np.float64(67.87), 'difficulty_embrace': np.float64(45.51), 'defensive_survival': np.float64(68.78), 'force_multiplication': np.float64(65.27)}","{'scaling_efficiency': np.float64(71.54588381484933), 'pressure_appetite': np.float64(78.06896551724138), 'creation_tools': np.float64(74.34007569386038), 'opportunity_response': np.float64(68.42857142857143), 'age_trajectory': np.int64(100)}",Medium
De'Andre Hunter,2019-20,19.74,42.55,Role Player,Limited Scaling,Role Player,-0.0569999999999999,0,1,Hides,True,"Low CII 19.7, low TII 42.5","{'self_created': np.float64(14.53), 'pressure_appetite': np.float64(12.67), 'difficulty_embrace': np.float64(23.8), 'defensive_survival': np.float64(41.44), 'force_multiplication': np.float64(12.4)}","{'scaling_efficiency': np.float64(26.41924148191508), 'pressure_appetite': np.float64(17.200000000000042), 'creation_tools': np.float64(57.81943935335307), 'opportunity_response': np.float64(58.42857142857143), 'age_trajectory': np.int64(100)}",Medium
De'Anthony Melton,2019-20,23.18,45.22,Role Player,Limited Scaling,Role Player,0.01450000000000005,1,1,Steps Up,False,"Low CII 23.2, low TII 45.2","{'self_created': np.float64(14.86), 'pressure_appetite': np.float64(31.31), 'difficulty_embrace': np.float64(16.9), 'defensive_survival': np.float64(40.6), 'force_multiplication': np.float64(14.26)}","{'scaling_efficiency': np.float64(19.024723492723492), 'pressure_appetite': np.float64(51.109909909909945), 'creation_tools': np.float64(47.89897824653922), 'opportunity_response': np.float64(47.714285714285715), 'age_trajectory': np.int64(100)}",Medium
DeAndre Jordan,2019-20,17.17,38.71,Role Player,Limited Scaling,Role Player,-0.0007999999999999793,3,2,Mixed,False,"Low CII 17.2, low TII 38.7, no creation tools","{'self_created': np.float64(7.27), 'pressure_appetite': np.float64(34.65), 'difficulty_embrace': np.float64(0.4), 'defensive_survival': np.float64(32.43), 'force_multiplication': np.float64(13.86)}","{'scaling_efficiency': np.float64(19.770100040016004), 'pressure_appetite': np.float64(57.84705882352938), 'creation_tools': np.float64(9.533333333333333), 'opportunity_response': np.float64(82.74285714285713), 'age_trajectory': np.float64(40.01)}",High
DeAndre' Bembry,2019-20,10.56,34.01,Role Player,Low Scaling,Role Player,-0.0385,0,2,Hides,False,"Low CII 10.6, low TII 34.0","{'self_created': np.float64(8.67), 'pressure_appetite': np.float64(15.45), 'difficulty_embrace': np.float64(2.97), 'defensive_survival': np.float64(18.5), 'force_multiplication': np.float64(7.27)}","{'scaling_efficiency': np.float64(10.84592874045929), 'pressure_appetite': np.float64(41.91727493917274), 'creation_tools': np.float64(21.963156489229124), 'opportunity_response': np.float64(49.25714285714285), 'age_trajectory': np.float64(85.0)}",Medium
DeMar DeRozan,2019-20,65.62,75.99,Luxury Amplifier,High Scaling,Strong Creator,0.06899999999999995,5,0,Steps Up,True,"Positive career leverage (+0.069, 5+/0-), CII 65.6, TII 76.0: Can be #1 (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(75.31), 'pressure_appetite': np.float64(67.04), 'difficulty_embrace': np.float64(54.09), 'defensive_survival': np.float64(61.77), 'force_multiplication': np.float64(61.87)}","{'scaling_efficiency': np.float64(76.05681385505426), 'pressure_appetite': np.float64(72.5007633587786), 'creation_tools': np.float64(86.55), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(48.34)}",High
Deandre Ayton,2019-20,20.37,40.6,Role Player,Limited Scaling,Role Player,-0.07899999999999995,0,2,Hides,True,"Low CII 20.4, low TII 40.6","{'self_created': np.float64(6.43), 'pressure_appetite': np.float64(22.17), 'difficulty_embrace': np.float64(18.0), 'defensive_survival': np.float64(40.06), 'force_multiplication': np.float64(32.85)}","{'scaling_efficiency': np.float64(24.981498016627715), 'pressure_appetite': np.float64(16.8), 'creation_tools': np.float64(40.61704853412171), 'opportunity_response': np.float64(71.85714285714286), 'age_trajectory': np.int64(100)}",Medium
Dejounte Murray,2019-20,36.33,54.4,Role Player,Moderate Scaling,Role Player,-0.016,1,1,Mixed,True,"Low CII 36.3, low TII 54.4","{'self_created': np.float64(40.29), 'pressure_appetite': np.float64(21.83), 'difficulty_embrace': np.float64(45.17), 'defensive_survival': np.float64(44.59), 'force_multiplication': np.float64(30.68)}","{'scaling_efficiency': np.float64(49.05340241796201), 'pressure_appetite': np.float64(21.600000000000037), 'creation_tools': np.float64(84.19581713208436), 'opportunity_response': np.float64(52.942857142857136), 'age_trajectory': np.float64(95.0)}",Medium
Dennis Schröder,2019-20,46.51,60.8,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.01819999999999998,2,3,Mixed,True,"Negative career leverage (-0.018, 2+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(52.93), 'pressure_appetite': np.float64(34.19), 'difficulty_embrace': np.float64(50.71), 'defensive_survival': np.float64(55.34), 'force_multiplication': np.float64(36.42)}","{'scaling_efficiency': np.float64(64.28487664564662), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(84.75), 'opportunity_response': np.float64(74.9), 'age_trajectory': np.float64(78.33)}",High
Derrick Favors,2019-20,15.65,41.86,Role Player,Limited Scaling,Role Player,-0.027249999999999948,0,4,Hides,False,"Low CII 15.7, low TII 41.9, no creation tools","{'self_created': np.float64(9.85), 'pressure_appetite': np.float64(15.56), 'difficulty_embrace': np.float64(4.8), 'defensive_survival': np.float64(44.54), 'force_multiplication': np.float64(11.63)}","{'scaling_efficiency': np.float64(18.72134777376655), 'pressure_appetite': np.float64(54.33333333333333), 'creation_tools': np.float64(17.052905751279734), 'opportunity_response': np.float64(85.00571428571428), 'age_trajectory': np.float64(64.99000000000001)}",High
Derrick Rose,2019-20,68.33,73.98,Luxury Amplifier,High Scaling,Strong Creator,0.059999999999999956,4,0,Steps Up,True,"Positive career leverage (+0.060, 4+/0-), CII 68.3, TII 74.0: Can be #1 (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(64.62), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(52.34), 'defensive_survival': np.float64(65.81), 'force_multiplication': np.float64(61.0)}","{'scaling_efficiency': np.float64(74.95247524752475), 'pressure_appetite': np.float64(84.7), 'creation_tools': np.float64(84.12079610400065), 'opportunity_response': np.float64(63.28571428571429), 'age_trajectory': np.float64(40.01)}",High
Derrick White,2019-20,28.2,60.11,Role Player,Moderate Scaling,Developing Prospect,0.0030000000000000478,1,1,Mixed,False,"Low CII 28.2, moderate TII 60.1","{'self_created': np.float64(42.27), 'pressure_appetite': np.float64(14.83), 'difficulty_embrace': np.float64(22.34), 'defensive_survival': np.float64(28.55), 'force_multiplication': np.float64(30.6)}","{'scaling_efficiency': np.float64(73.36321888182835), 'pressure_appetite': np.float64(18.400000000000038), 'creation_tools': np.float64(66.64533519925364), 'opportunity_response': np.float64(77.78857142857143), 'age_trajectory': np.float64(85.0)}",Medium
Devin Booker,2019-20,72.08,78.84,Strong Creator,High Scaling,Latent Engine,0.030399999999999944,4,1,Steps Up,True,"Positive career leverage (+0.030, 4+/1-), CII 72.1, TII 78.8: Can be #1","{'self_created': np.float64(79.69), 'pressure_appetite': np.float64(70.31), 'difficulty_embrace': np.float64(67.03), 'defensive_survival': np.float64(70.28), 'force_multiplication': np.float64(66.45)}","{'scaling_efficiency': np.float64(72.33978291953724), 'pressure_appetite': np.float64(71.38095238095238), 'creation_tools': np.float64(84.45), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(95.0)}",High
Devonte' Graham,2019-20,67.6,72.64,Luxury Amplifier,High Scaling,Latent Engine,-0.005999999999999998,1,1,Mixed,True,"CII 67.6, TII 72.6: High potential (limited career data)","{'self_created': np.float64(63.5), 'pressure_appetite': np.float64(74.0), 'difficulty_embrace': np.float64(66.07), 'defensive_survival': np.float64(82.03), 'force_multiplication': np.float64(45.34)}","{'scaling_efficiency': np.float64(60.42023645999938), 'pressure_appetite': np.float64(86.12057613168724), 'creation_tools': np.float64(76.65), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(85.0)}",Medium
Dewayne Dedmon,2019-20,17.84,31.5,Role Player,Low Scaling,Role Player,-0.018,3,1,Mixed,False,"Low CII 17.8, low TII 31.5, no creation tools","{'self_created': np.float64(1.15), 'pressure_appetite': np.float64(44.19), 'difficulty_embrace': np.float64(7.39), 'defensive_survival': np.float64(22.11), 'force_multiplication': np.float64(16.48)}","{'scaling_efficiency': np.float64(2.351762190495895), 'pressure_appetite': np.float64(60.4223463687151), 'creation_tools': np.float64(19.69348912204206), 'opportunity_response': np.float64(46.08571428571429), 'age_trajectory': np.float64(48.34)}",High
Dillon Brooks,2019-20,27.96,39.51,Role Player,Limited Scaling,Role Player,-0.07749999999999996,0,2,Hides,True,"Low CII 28.0, low TII 39.5","{'self_created': np.float64(27.88), 'pressure_appetite': np.float64(19.83), 'difficulty_embrace': np.float64(42.86), 'defensive_survival': np.float64(27.16), 'force_multiplication': np.float64(19.91)}","{'scaling_efficiency': np.float64(23.836403999921416), 'pressure_appetite': np.float64(4.800000000000004), 'creation_tools': np.float64(68.95), 'opportunity_response': np.float64(55.771428571428565), 'age_trajectory': np.float64(90.0)}",Medium
Domantas Sabonis,2019-20,24.55,43.59,Role Player,Limited Scaling,Role Player,-0.04999999999999995,0,2,Hides,True,"Low CII 24.6, low TII 43.6","{'self_created': np.float64(16.08), 'pressure_appetite': np.float64(23.35), 'difficulty_embrace': np.float64(13.8), 'defensive_survival': np.float64(39.78), 'force_multiplication': np.float64(51.58)}","{'scaling_efficiency': np.float64(34.961934019698454), 'pressure_appetite': np.float64(18.400000000000002), 'creation_tools': np.float64(36.376284304327754), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(90.0)}",Medium
Donovan Mitchell,2019-20,75.73,78.39,Strong Creator,High Scaling,Franchise Engine,0.12366666666666666,3,0,Steps Up,True,CII 75.7 >= 74: Already elite creator,"{'self_created': np.float64(72.01), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(69.21), 'defensive_survival': np.float64(79.92), 'force_multiplication': np.float64(58.0)}","{'scaling_efficiency': np.float64(64.33974156168004), 'pressure_appetite': np.float64(87.93267326732673), 'creation_tools': np.float64(85.23333333333333), 'opportunity_response': np.float64(70.39999999999999), 'age_trajectory': np.float64(95.0)}",Medium
Donte DiVincenzo,2019-20,16.97,36.36,Role Player,Limited Scaling,Role Player,-0.09,0,1,Hides,False,"Low CII 17.0, low TII 36.4","{'self_created': np.float64(20.07), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(15.56), 'defensive_survival': np.float64(27.62), 'force_multiplication': np.float64(11.94)}","{'scaling_efficiency': np.float64(25.72698743601676), 'pressure_appetite': np.float64(4.0000000000000036), 'creation_tools': np.float64(48.15189701897019), 'opportunity_response': np.float64(56.71428571428571), 'age_trajectory': np.float64(95.0)}",Medium
Dorian Finney-Smith,2019-20,13.8,44.28,Role Player,Limited Scaling,Role Player,-0.02049999999999995,0,4,Hides,False,"Low CII 13.8, low TII 44.3, no creation tools","{'self_created': np.float64(2.33), 'pressure_appetite': np.float64(22.68), 'difficulty_embrace': np.float64(4.06), 'defensive_survival': np.float64(41.15), 'force_multiplication': np.float64(4.45)}","{'scaling_efficiency': np.float64(15.559562262098963), 'pressure_appetite': np.float64(60.78645833333337), 'creation_tools': np.float64(24.242276422764228), 'opportunity_response': np.float64(82.69142857142856), 'age_trajectory': np.float64(71.66)}",High
Draymond Green,2019-20,13.5,31.13,Role Player,Low Scaling,Role Player,-0.008000000000000021,2,3,Mixed,False,"Low CII 13.5, low TII 31.1, no creation tools","{'self_created': np.float64(4.55), 'pressure_appetite': np.float64(11.67), 'difficulty_embrace': np.float64(13.77), 'defensive_survival': np.float64(39.47), 'force_multiplication': np.float64(5.42)}","{'scaling_efficiency': np.float64(12.213279755070799), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(44.67578695017719), 'opportunity_response': np.float64(55.34285714285714), 'age_trajectory': np.float64(48.34)}",High
Duncan Robinson,2019-20,18.52,50.66,Role Player,Moderate Scaling,Role Player,0.008,1,0,Mixed,False,"Low CII 18.5, low TII 50.7","{'self_created': np.float64(4.59), 'pressure_appetite': np.float64(38.89), 'difficulty_embrace': np.float64(9.43), 'defensive_survival': np.float64(30.89), 'force_multiplication': np.float64(8.96)}","{'scaling_efficiency': np.float64(27.421786066058175), 'pressure_appetite': np.float64(58.65732484076433), 'creation_tools': np.float64(32.16602713479364), 'opportunity_response': np.float64(90.00285714285714), 'age_trajectory': np.float64(78.33)}",Medium
Dwayne Bacon,2019-20,30.33,50.0,Role Player,Moderate Scaling,Role Player,-0.037333333333333364,1,2,Hides,False,"Low CII 30.3, low TII 50.0","{'self_created': np.float64(8.41), 'pressure_appetite': np.float64(48.55), 'difficulty_embrace': np.float64(15.61), 'defensive_survival': np.float64(63.41), 'force_multiplication': np.float64(30.34)}","{'scaling_efficiency': np.float64(22.84), 'pressure_appetite': np.float64(75.31428571428569), 'creation_tools': np.float64(42.034673291177356), 'opportunity_response': np.float64(46.08571428571429), 'age_trajectory': np.float64(90.0)}",Medium
Dwight Howard,2019-20,12.28,27.24,Role Player,Low Scaling,Role Player,-0.058499999999999955,0,4,Hides,False,"Low CII 12.3, low TII 27.2, no creation tools","{'self_created': np.float64(21.11), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(0.8), 'defensive_survival': np.float64(18.45), 'force_multiplication': np.float64(3.94)}","{'scaling_efficiency': np.float64(17.516863921676997), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(9.066666666666666), 'opportunity_response': np.float64(79.82), 'age_trajectory': np.float64(25.0)}",High
Dwight Powell,2019-20,9.84,33.7,Role Player,Low Scaling,Role Player,-0.06474999999999997,0,4,Hides,False,"Low CII 9.8, low TII 33.7, no creation tools","{'self_created': np.float64(0.96), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(42.69), 'force_multiplication': np.float64(6.47)}","{'scaling_efficiency': np.float64(19.495095447870778), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(9.5), 'opportunity_response': np.float64(86.9857142857143), 'age_trajectory': np.float64(64.99000000000001)}",High
E'Twaun Moore,2019-20,24.52,42.3,Role Player,Limited Scaling,Role Player,-0.04800000000000001,0,5,Hides,False,"Low CII 24.5, low TII 42.3, no creation tools","{'self_created': np.float64(16.85), 'pressure_appetite': np.float64(35.8), 'difficulty_embrace': np.float64(19.51), 'defensive_survival': np.float64(32.68), 'force_multiplication': np.float64(17.13)}","{'scaling_efficiency': np.float64(28.723971218368504), 'pressure_appetite': np.float64(49.32312925170068), 'creation_tools': np.float64(51.801684088269454), 'opportunity_response': np.float64(46.6), 'age_trajectory': np.float64(40.01)}",High
Elfrid Payton,2019-20,35.35,54.6,Role Player,Moderate Scaling,Strong Creator,0.01419999999999998,3,2,Steps Up,False,"Positive career leverage (+0.014), CII 35.4 still developing (Age 26 > 25, reclassified from Developing Engine)","{'self_created': np.float64(26.07), 'pressure_appetite': np.float64(51.1), 'difficulty_embrace': np.float64(25.03), 'defensive_survival': np.float64(44.08), 'force_multiplication': np.float64(31.39)}","{'scaling_efficiency': np.float64(31.88), 'pressure_appetite': np.float64(65.02105263157893), 'creation_tools': np.float64(63.68089430894308), 'opportunity_response': np.float64(54.74285714285714), 'age_trajectory': np.float64(78.33)}",High
Eric Bledsoe,2019-20,42.3,56.9,Fragile Star,Moderate Scaling,Strong Creator,0.026399999999999944,4,1,Steps Up,False,"Positive career leverage (+0.026), CII 42.3 still developing (Age 30 > 25, reclassified from Developing Engine)","{'self_created': np.float64(57.36), 'pressure_appetite': np.float64(28.08), 'difficulty_embrace': np.float64(32.43), 'defensive_survival': np.float64(48.72), 'force_multiplication': np.float64(42.8)}","{'scaling_efficiency': np.float64(71.57366260934823), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(75.12203845214418), 'opportunity_response': np.float64(67.14285714285714), 'age_trajectory': np.float64(48.34)}",High
Eric Gordon,2019-20,17.15,28.69,Role Player,Low Scaling,Role Player,-0.0696,0,5,Hides,False,"Low CII 17.1, low TII 28.7, no creation tools","{'self_created': np.float64(17.35), 'pressure_appetite': np.float64(11.5), 'difficulty_embrace': np.float64(18.46), 'defensive_survival': np.float64(31.79), 'force_multiplication': np.float64(6.05)}","{'scaling_efficiency': np.float64(20.94836016696482), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(50.65074683304972), 'opportunity_response': np.float64(55.17142857142857), 'age_trajectory': np.float64(40.01)}",High
Eric Paschall,2019-20,28.23,55.28,Role Player,Moderate Scaling,Developing Prospect,-0.0279999999999999,0,1,Hides,True,"Low CII 28.2, moderate TII 55.3","{'self_created': np.float64(25.27), 'pressure_appetite': np.float64(30.05), 'difficulty_embrace': np.float64(22.07), 'defensive_survival': np.float64(32.53), 'force_multiplication': np.float64(38.44)}","{'scaling_efficiency': np.float64(45.198371371498986), 'pressure_appetite': np.float64(42.231884057971044), 'creation_tools': np.float64(55.310810651584774), 'opportunity_response': np.float64(70.65714285714286), 'age_trajectory': np.float64(95.0)}",Medium
Evan Fournier,2019-20,50.5,71.83,Fragile Star,High Scaling,Latent Engine,0.032199999999999965,4,1,Steps Up,True,"Positive career leverage (+0.032, 4+/1-), CII 50.5, TII 71.8: Can be #1","{'self_created': np.float64(46.75), 'pressure_appetite': np.float64(67.15), 'difficulty_embrace': np.float64(42.5), 'defensive_survival': np.float64(48.59), 'force_multiplication': np.float64(39.04)}","{'scaling_efficiency': np.float64(63.64019946298426), 'pressure_appetite': np.float64(71.08185654008436), 'creation_tools': np.float64(72.55), 'opportunity_response': np.float64(88.60571428571428), 'age_trajectory': np.float64(71.66)}",High
Frank Jackson,2019-20,19.26,33.7,Role Player,Low Scaling,Role Player,-0.035,0,2,Hides,True,"Low CII 19.3, low TII 33.7","{'self_created': np.float64(14.48), 'pressure_appetite': np.float64(16.17), 'difficulty_embrace': np.float64(18.31), 'defensive_survival': np.float64(40.38), 'force_multiplication': np.float64(11.56)}","{'scaling_efficiency': np.float64(16.53411865495823), 'pressure_appetite': np.float64(13.599999999999998), 'creation_tools': np.float64(44.79224838800111), 'opportunity_response': np.float64(42.57142857142857), 'age_trajectory': np.int64(100)}",Medium
Frank Kaminsky,2019-20,13.95,26.86,Role Player,Low Scaling,Role Player,-0.059799999999999964,0,5,Hides,False,"Low CII 13.9, low TII 26.9, no creation tools","{'self_created': np.float64(2.88), 'pressure_appetite': np.float64(20.68), 'difficulty_embrace': np.float64(5.59), 'defensive_survival': np.float64(34.56), 'force_multiplication': np.float64(16.1)}","{'scaling_efficiency': np.float64(10.863391954720036), 'pressure_appetite': np.float64(21.20000000000004), 'creation_tools': np.float64(19.646907380838517), 'opportunity_response': np.float64(48.05714285714285), 'age_trajectory': np.float64(71.66)}",High
Frank Ntilikina,2019-20,22.78,51.39,Role Player,Moderate Scaling,Role Player,-0.04533333333333337,1,2,Hides,True,"Low CII 22.8, low TII 51.4","{'self_created': np.float64(23.25), 'pressure_appetite': np.float64(11.5), 'difficulty_embrace': np.float64(34.11), 'defensive_survival': np.float64(31.18), 'force_multiplication': np.float64(14.27)}","{'scaling_efficiency': np.float64(41.519109482567174), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(79.5288189987163), 'opportunity_response': np.float64(48.82857142857143), 'age_trajectory': np.int64(100)}",Medium
Fred VanVleet,2019-20,48.45,69.32,Fragile Star,High Scaling,Strong Creator,-0.025333333333333263,1,2,Hides,False,"CII 48.5, TII 69.3","{'self_created': np.float64(50.18), 'pressure_appetite': np.float64(45.99), 'difficulty_embrace': np.float64(37.97), 'defensive_survival': np.float64(68.24), 'force_multiplication': np.float64(40.73)}","{'scaling_efficiency': np.float64(66.56310256719782), 'pressure_appetite': np.float64(67.4256880733945), 'creation_tools': np.float64(73.06313865890952), 'opportunity_response': np.float64(67.0), 'age_trajectory': np.float64(78.33)}",Medium
Garrett Temple,2019-20,15.85,32.4,Role Player,Low Scaling,Role Player,-0.03375,0,4,Hides,False,"Low CII 15.8, low TII 32.4, no creation tools","{'self_created': np.float64(14.52), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(22.73), 'defensive_survival': np.float64(26.29), 'force_multiplication': np.float64(5.02)}","{'scaling_efficiency': np.float64(26.474236780132735), 'pressure_appetite': np.float64(11.200000000000006), 'creation_tools': np.float64(54.625158084914176), 'opportunity_response': np.float64(54.91428571428571), 'age_trajectory': np.float64(25.0)}",High
Gary Harris,2019-20,19.22,44.18,Role Player,Limited Scaling,Role Player,-0.02539999999999994,1,4,Hides,False,"Low CII 19.2, low TII 44.2, no creation tools","{'self_created': np.float64(10.96), 'pressure_appetite': np.float64(12.37), 'difficulty_embrace': np.float64(22.14), 'defensive_survival': np.float64(47.16), 'force_multiplication': np.float64(13.39)}","{'scaling_efficiency': np.float64(31.792684365781714), 'pressure_appetite': np.float64(25.20000000000004), 'creation_tools': np.float64(55.51341463414634), 'opportunity_response': np.float64(58.25714285714285), 'age_trajectory': np.float64(85.0)}",High
Gary Trent Jr.,2019-20,23.66,54.59,Role Player,Moderate Scaling,Role Player,-0.046,0,1,Hides,True,"Low CII 23.7, low TII 54.6","{'self_created': np.float64(23.92), 'pressure_appetite': np.float64(10.67), 'difficulty_embrace': np.float64(27.81), 'defensive_survival': np.float64(52.4), 'force_multiplication': np.float64(3.96)}","{'scaling_efficiency': np.float64(51.43752168525401), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(68.1349593495935), 'opportunity_response': np.float64(67.55428571428571), 'age_trajectory': np.int64(100)}",Medium
George Hill,2019-20,25.43,46.96,Role Player,Limited Scaling,Role Player,-0.006600000000000003,2,3,Mixed,False,"Low CII 25.4, low TII 47.0, no creation tools","{'self_created': np.float64(41.55), 'pressure_appetite': np.float64(10.83), 'difficulty_embrace': np.float64(17.93), 'defensive_survival': np.float64(30.55), 'force_multiplication': np.float64(20.87)}","{'scaling_efficiency': np.float64(46.78634644864589), 'pressure_appetite': np.float64(21.200000000000003), 'creation_tools': np.float64(63.9040650406504), 'opportunity_response': np.float64(82.27142857142857), 'age_trajectory': np.float64(25.0)}",High
Giannis Antetokounmpo,2019-20,68.42,74.92,Luxury Amplifier,High Scaling,Fragile Star,-0.007199999999999998,2,3,Mixed,False,"Negative career leverage (-0.007, 2+/3-), NO creation tools: Fundamental skill gaps","{'self_created': np.float64(66.14), 'pressure_appetite': np.float64(84.92), 'difficulty_embrace': np.float64(41.8), 'defensive_survival': np.float64(64.65), 'force_multiplication': np.float64(92.92)}","{'scaling_efficiency': np.float64(73.27097459924947), 'pressure_appetite': np.float64(76.30578512396694), 'creation_tools': np.float64(63.33422025129342), 'opportunity_response': np.float64(84.66285714285715), 'age_trajectory': np.float64(85.0)}",High
Glenn Robinson III,2019-20,18.57,48.55,Role Player,Limited Scaling,Role Player,-0.045,0,1,Hides,True,"Low CII 18.6, low TII 48.5","{'self_created': np.float64(9.3), 'pressure_appetite': np.float64(12.5), 'difficulty_embrace': np.float64(28.44), 'defensive_survival': np.float64(40.66), 'force_multiplication': np.float64(8.66)}","{'scaling_efficiency': np.float64(39.386889055472246), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(63.23841463414634), 'opportunity_response': np.float64(71.68571428571428), 'age_trajectory': np.float64(78.33)}",Medium
