player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
DeAndre Jordan,2016-17,25.17,46.94,Role Player,Limited Scaling,Role Player,0.0175,2,0,Steps Up,False,"Low CII 25.2, low TII 46.9","{'self_created': np.float64(9.72), 'pressure_appetite': np.float64(51.07), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(47.63), 'force_multiplication': np.float64(23.44)}","{'scaling_efficiency': np.float64(18.624282296650716), 'pressure_appetite': np.float64(76.27894736842106), 'creation_tools': np.float64(10.0), 'opportunity_response': np.float64(91.88857142857142), 'age_trajectory': np.float64(64.99000000000001)}",Medium
DeMar DeRozan,2016-17,77.98,74.38,Strong Creator,High Scaling,Franchise Engine,0.07149999999999995,2,0,Steps Up,True,CII 78.0 >= 74: Already elite creator,"{'self_created': np.float64(73.31), 'pressure_appetite': np.float64(89.42), 'difficulty_embrace': np.float64(77.83), 'defensive_survival': np.float64(73.18), 'force_multiplication': np.float64(70.87)}","{'scaling_efficiency': np.float64(59.7769976585246), 'pressure_appetite': np.float64(83.90712166172105), 'creation_tools': np.float64(88.25), 'opportunity_response': np.float64(71.0), 'age_trajectory': np.float64(71.66)}",Medium
DeMarcus Cousins,2016-17,55.86,64.38,Luxury Amplifier,Moderate Scaling,Strong Creator,0.061,2,0,Steps Up,True,"CII 55.9, TII 64.4","{'self_created': np.float64(36.55), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(24.81), 'defensive_survival': np.float64(58.73), 'force_multiplication': np.float64(86.2)}","{'scaling_efficiency': np.float64(45.379954218263066), 'pressure_appetite': np.float64(81.32534818941505), 'creation_tools': np.float64(54.67149602554521), 'opportunity_response': np.float64(77.81428571428572), 'age_trajectory': np.float64(78.33)}",Medium
DeMarre Carroll,2016-17,8.94,26.45,Role Player,Low Scaling,Role Player,-0.07649999999999996,0,2,Hides,False,"Low CII 8.9, low TII 26.4","{'self_created': np.float64(5.03), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(11.46), 'defensive_survival': np.float64(15.99), 'force_multiplication': np.float64(2.36)}","{'scaling_efficiency': np.float64(7.800865800865804), 'pressure_appetite': np.float64(16.0), 'creation_tools': np.float64(36.33196600147819), 'opportunity_response': np.float64(53.371428571428574), 'age_trajectory': np.float64(48.34)}",Medium
Dennis Schröder,2016-17,56.59,69.8,Luxury Amplifier,High Scaling,Strong Creator,-0.0025000000000000005,1,1,Mixed,True,"CII 56.6, TII 69.8","{'self_created': np.float64(53.15), 'pressure_appetite': np.float64(60.25), 'difficulty_embrace': np.float64(53.37), 'defensive_survival': np.float64(64.48), 'force_multiplication': np.float64(52.33)}","{'scaling_efficiency': np.float64(55.56535689914018), 'pressure_appetite': np.float64(69.14999999999996), 'creation_tools': np.float64(88.22840746054518), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.float64(95.0)}",Medium
Deron Williams,2016-17,47.99,61.62,Fragile Star,Moderate Scaling,Strong Creator,0.009,1,0,Mixed,True,"CII 48.0, TII 61.6","{'self_created': np.float64(46.87), 'pressure_appetite': np.float64(48.8), 'difficulty_embrace': np.float64(51.6), 'defensive_survival': np.float64(54.95), 'force_multiplication': np.float64(31.7)}","{'scaling_efficiency': np.float64(58.6776251192351), 'pressure_appetite': np.float64(62.26575342465753), 'creation_tools': np.float64(87.34193674128522), 'opportunity_response': np.float64(53.2), 'age_trajectory': np.float64(30.0)}",Medium
Derrick Favors,2016-17,19.77,37.49,Role Player,Limited Scaling,Role Player,-0.03399999999999995,0,2,Hides,True,"Low CII 19.8, low TII 37.5","{'self_created': np.float64(1.15), 'pressure_appetite': np.float64(30.81), 'difficulty_embrace': np.float64(24.3), 'defensive_survival': np.float64(30.01), 'force_multiplication': np.float64(23.66)}","{'scaling_efficiency': np.float64(9.200616345653307), 'pressure_appetite': np.float64(43.460784313725526), 'creation_tools': np.float64(38.313574047505185), 'opportunity_response': np.float64(51.31428571428572), 'age_trajectory': np.float64(85.0)}",Medium
Derrick Rose,2016-17,54.84,66.03,Fragile Star,High Scaling,Strong Creator,0.03099999999999995,2,0,Steps Up,True,"CII 54.8, TII 66.0","{'self_created': np.float64(52.76), 'pressure_appetite': np.float64(61.14), 'difficulty_embrace': np.float64(51.76), 'defensive_survival': np.float64(53.44), 'force_multiplication': np.float64(53.6)}","{'scaling_efficiency': np.float64(53.569430291801766), 'pressure_appetite': np.float64(65.2472440944882), 'creation_tools': np.float64(91.6), 'opportunity_response': np.float64(58.85714285714286), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Devin Booker,2016-17,56.62,64.26,Luxury Amplifier,Moderate Scaling,Strong Creator,-0.011500000000000048,1,1,Mixed,True,"CII 56.6, TII 64.3","{'self_created': np.float64(49.26), 'pressure_appetite': np.float64(60.71), 'difficulty_embrace': np.float64(59.16), 'defensive_survival': np.float64(63.23), 'force_multiplication': np.float64(53.45)}","{'scaling_efficiency': np.float64(35.72752285493998), 'pressure_appetite': np.float64(68.21428571428568), 'creation_tools': np.float64(86.7), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.int64(100)}",Medium
Devin Harris,2016-17,23.02,31.93,Role Player,Low Scaling,Role Player,-0.049,0,2,Hides,False,"Low CII 23.0, low TII 31.9","{'self_created': np.float64(19.29), 'pressure_appetite': np.float64(24.3), 'difficulty_embrace': np.float64(14.79), 'defensive_survival': np.float64(46.67), 'force_multiplication': np.float64(11.98)}","{'scaling_efficiency': np.float64(27.029240434957718), 'pressure_appetite': np.float64(26.799999999999997), 'creation_tools': np.float64(39.13582130847487), 'opportunity_response': np.float64(45.31428571428572), 'age_trajectory': np.float64(25.0)}",Medium
Dion Waiters,2016-17,46.45,59.29,Fragile Star,Moderate Scaling,Strong Creator,-0.04049999999999995,1,1,Hides,True,"CII 46.5, TII 59.3","{'self_created': np.float64(38.84), 'pressure_appetite': np.float64(54.85), 'difficulty_embrace': np.float64(44.2), 'defensive_survival': np.float64(56.57), 'force_multiplication': np.float64(37.56)}","{'scaling_efficiency': np.float64(36.45126622923356), 'pressure_appetite': np.float64(61.44615384615385), 'creation_tools': np.float64(79.85318949343339), 'opportunity_response': np.float64(56.8), 'age_trajectory': np.float64(85.0)}",Medium
Dirk Nowitzki,2016-17,27.98,40.43,Role Player,Limited Scaling,Role Player,0.0,1,1,Mixed,True,"Low CII 28.0, low TII 40.4","{'self_created': np.float64(7.54), 'pressure_appetite': np.float64(37.02), 'difficulty_embrace': np.float64(40.57), 'defensive_survival': np.float64(37.12), 'force_multiplication': np.float64(27.86)}","{'scaling_efficiency': np.float64(20.518711694809262), 'pressure_appetite': np.float64(49.80487804878049), 'creation_tools': np.float64(58.88437768524027), 'opportunity_response': np.float64(53.62857142857142), 'age_trajectory': np.int64(20)}",Medium
Dorian Finney-Smith,2016-17,8.67,33.16,Role Player,Low Scaling,Role Player,-0.019,0,1,Mixed,False,"Low CII 8.7, low TII 33.2","{'self_created': np.float64(1.39), 'pressure_appetite': np.float64(15.09), 'difficulty_embrace': np.float64(6.49), 'defensive_survival': np.float64(18.54), 'force_multiplication': np.float64(4.05)}","{'scaling_efficiency': np.float64(3.895097668557024), 'pressure_appetite': np.float64(44.69275362318841), 'creation_tools': np.float64(22.80132555673383), 'opportunity_response': np.float64(48.400000000000006), 'age_trajectory': np.float64(90.0)}",Medium
Draymond Green,2016-17,21.56,43.52,Role Player,Limited Scaling,Role Player,0.019499999999999948,2,0,Steps Up,False,"Low CII 21.6, low TII 43.5","{'self_created': np.float64(3.17), 'pressure_appetite': np.float64(45.71), 'difficulty_embrace': np.float64(5.49), 'defensive_survival': np.float64(42.58), 'force_multiplication': np.float64(16.97)}","{'scaling_efficiency': np.float64(12.752771488469605), 'pressure_appetite': np.float64(72.51572327044023), 'creation_tools': np.float64(27.876849721327403), 'opportunity_response': np.float64(58.85714285714286), 'age_trajectory': np.float64(71.66)}",Medium
Dwight Howard,2016-17,17.94,31.11,Role Player,Low Scaling,Role Player,-0.059999999999999956,0,2,Hides,False,"Low CII 17.9, low TII 31.1","{'self_created': np.float64(17.92), 'pressure_appetite': np.float64(16.0), 'difficulty_embrace': np.float64(2.8), 'defensive_survival': np.float64(39.11), 'force_multiplication': np.float64(21.36)}","{'scaling_efficiency': np.float64(19.873460246360583), 'pressure_appetite': np.float64(18.400000000000038), 'creation_tools': np.float64(15.233333333333334), 'opportunity_response': np.float64(90.00285714285714), 'age_trajectory': np.float64(40.01)}",Medium
Dwight Powell,2016-17,9.44,30.42,Role Player,Low Scaling,Role Player,-0.106,0,1,Hides,True,"Low CII 9.4, low TII 30.4","{'self_created': np.float64(0.73), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(11.59), 'defensive_survival': np.float64(26.22), 'force_multiplication': np.float64(4.72)}","{'scaling_efficiency': np.float64(20.607326860841418), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(25.560398474355114), 'opportunity_response': np.float64(70.81142857142858), 'age_trajectory': np.float64(85.0)}",Medium
Dwyane Wade,2016-17,56.82,52.93,Luxury Amplifier,Moderate Scaling,Luxury Amplifier,0.048999999999999946,1,1,Steps Up,True,"CII 56.8, limited scaling TII 52.9","{'self_created': np.float64(50.29), 'pressure_appetite': np.float64(54.25), 'difficulty_embrace': np.float64(65.8), 'defensive_survival': np.float64(59.88), 'force_multiplication': np.float64(60.26)}","{'scaling_efficiency': np.float64(36.60281000065366), 'pressure_appetite': np.float64(55.62629757785467), 'creation_tools': np.float64(87.75), 'opportunity_response': np.float64(56.62857142857142), 'age_trajectory': np.int64(20)}",Medium
E'Twaun Moore,2016-17,21.33,44.42,Role Player,Limited Scaling,Role Player,-0.05,0,2,Hides,True,"Low CII 21.3, low TII 44.4","{'self_created': np.float64(25.78), 'pressure_appetite': np.float64(11.67), 'difficulty_embrace': np.float64(27.44), 'defensive_survival': np.float64(28.87), 'force_multiplication': np.float64(8.61)}","{'scaling_efficiency': np.float64(39.47038447181785), 'pressure_appetite': np.float64(15.600000000000001), 'creation_tools': np.float64(71.63038796177436), 'opportunity_response': np.float64(52.34285714285714), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Ed Davis,2016-17,13.35,32.18,Role Player,Low Scaling,Role Player,-0.01999999999999995,0,2,Mixed,False,"Low CII 13.3, low TII 32.2","{'self_created': np.float64(11.57), 'pressure_appetite': np.float64(25.97), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(17.64), 'force_multiplication': np.float64(7.4)}","{'scaling_efficiency': np.float64(10.94555163375851), 'pressure_appetite': np.float64(52.542372881355966), 'creation_tools': np.float64(7.5), 'opportunity_response': np.float64(51.74285714285714), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Elfrid Payton,2016-17,36.6,61.24,Role Player,Moderate Scaling,Developing Prospect,0.0155,1,1,Steps Up,True,"Low CII 36.6, moderate TII 61.2","{'self_created': np.float64(41.92), 'pressure_appetite': np.float64(29.97), 'difficulty_embrace': np.float64(28.87), 'defensive_survival': np.float64(45.5), 'force_multiplication': np.float64(39.31)}","{'scaling_efficiency': np.float64(54.955075039494474), 'pressure_appetite': np.float64(45.44075829383886), 'creation_tools': np.float64(77.30188032212075), 'opportunity_response': np.float64(56.2), 'age_trajectory': np.float64(95.0)}",Medium
Emmanuel Mudiay,2016-17,44.98,63.03,Fragile Star,Moderate Scaling,Developing Prospect,0.03649999999999995,2,0,Steps Up,False,"Low CII 45.0, moderate TII 63.0","{'self_created': np.float64(22.25), 'pressure_appetite': np.float64(70.33), 'difficulty_embrace': np.float64(27.09), 'defensive_survival': np.float64(69.77), 'force_multiplication': np.float64(48.37)}","{'scaling_efficiency': np.float64(34.15708812260536), 'pressure_appetite': np.float64(86.40540540540539), 'creation_tools': np.float64(66.18622280817402), 'opportunity_response': np.float64(52.942857142857136), 'age_trajectory': np.int64(100)}",Medium
Eric Bledsoe,2016-17,71.06,77.39,Strong Creator,High Scaling,Latent Engine,0.048999999999999905,2,0,Steps Up,True,"CII 71.1, TII 77.4: High potential (limited career data)","{'self_created': np.float64(76.0), 'pressure_appetite': np.float64(75.33), 'difficulty_embrace': np.float64(57.73), 'defensive_survival': np.float64(75.88), 'force_multiplication': np.float64(65.03)}","{'scaling_efficiency': np.float64(71.8759709773794), 'pressure_appetite': np.float64(84.49999999999999), 'creation_tools': np.float64(85.71666666666667), 'opportunity_response': np.float64(69.28571428571428), 'age_trajectory': np.float64(71.66)}",Medium
Eric Gordon,2016-17,25.71,45.37,Role Player,Limited Scaling,Role Player,-0.04,0,2,Hides,False,"Low CII 25.7, low TII 45.4","{'self_created': np.float64(20.76), 'pressure_appetite': np.float64(27.66), 'difficulty_embrace': np.float64(19.41), 'defensive_survival': np.float64(46.29), 'force_multiplication': np.float64(17.37)}","{'scaling_efficiency': np.float64(36.54320217416993), 'pressure_appetite': np.float64(24.800000000000004), 'creation_tools': np.float64(53.34828219249934), 'opportunity_response': np.float64(73.57142857142857), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Evan Fournier,2016-17,44.13,65.25,Fragile Star,High Scaling,Developing Prospect,0.0105,1,1,Steps Up,True,"Low CII 44.1, moderate TII 65.2","{'self_created': np.float64(30.2), 'pressure_appetite': np.float64(63.22), 'difficulty_embrace': np.float64(27.3), 'defensive_survival': np.float64(65.73), 'force_multiplication': np.float64(39.46)}","{'scaling_efficiency': np.float64(40.66275895385958), 'pressure_appetite': np.float64(81.2061135371179), 'creation_tools': np.float64(64.66384954024213), 'opportunity_response': np.float64(72.11428571428571), 'age_trajectory': np.float64(90.0)}",Medium
Evan Turner,2016-17,29.25,46.23,Role Player,Limited Scaling,Role Player,-0.04549999999999995,0,2,Hides,True,"Low CII 29.2, low TII 46.2","{'self_created': np.float64(33.05), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(45.27), 'defensive_survival': np.float64(35.21), 'force_multiplication': np.float64(22.53)}","{'scaling_efficiency': np.float64(40.1001354809574), 'pressure_appetite': np.float64(9.600000000000005), 'creation_tools': np.float64(86.88555347091932), 'opportunity_response': np.float64(52.857142857142854), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Frank Kaminsky,2016-17,18.74,31.49,Role Player,Low Scaling,Role Player,-0.032999999999999946,0,2,Hides,False,"Low CII 18.7, low TII 31.5","{'self_created': np.float64(5.15), 'pressure_appetite': np.float64(27.89), 'difficulty_embrace': np.float64(11.49), 'defensive_survival': np.float64(40.35), 'force_multiplication': np.float64(18.76)}","{'scaling_efficiency': np.float64(5.317136195956913), 'pressure_appetite': np.float64(25.200000000000003), 'creation_tools': np.float64(32.930126467931345), 'opportunity_response': np.float64(53.371428571428574), 'age_trajectory': np.float64(90.0)}",Medium
Garrett Temple,2016-17,16.05,36.9,Role Player,Limited Scaling,Role Player,-0.0235,0,2,Hides,True,"Low CII 16.1, low TII 36.9","{'self_created': np.float64(14.56), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(21.23), 'defensive_survival': np.float64(28.08), 'force_multiplication': np.float64(7.22)}","{'scaling_efficiency': np.float64(23.69463967346048), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(60.104570977364446), 'opportunity_response': np.float64(53.8), 'age_trajectory': np.float64(40.01)}",Medium
Gary Harris,2016-17,20.1,53.01,Role Player,Moderate Scaling,Role Player,-0.033499999999999946,0,2,Hides,False,"Low CII 20.1, low TII 53.0","{'self_created': np.float64(11.46), 'pressure_appetite': np.float64(26.96), 'difficulty_embrace': np.float64(15.1), 'defensive_survival': np.float64(30.78), 'force_multiplication': np.float64(22.8)}","{'scaling_efficiency': np.float64(32.58849279682066), 'pressure_appetite': np.float64(43.63934426229511), 'creation_tools': np.float64(43.00771024923364), 'opportunity_response': np.float64(91.51142857142858), 'age_trajectory': np.int64(100)}",Medium
George Hill,2016-17,50.02,69.98,Fragile Star,High Scaling,Strong Creator,-0.04049999999999995,0,2,Hides,True,"CII 50.0, TII 70.0","{'self_created': np.float64(69.06), 'pressure_appetite': np.float64(36.64), 'difficulty_embrace': np.float64(49.74), 'defensive_survival': np.float64(50.8), 'force_multiplication': np.float64(25.75)}","{'scaling_efficiency': np.float64(76.07243308236002), 'pressure_appetite': np.float64(44.5254730713246), 'creation_tools': np.float64(93.6), 'opportunity_response': np.float64(88.7), 'age_trajectory': np.float64(40.01)}",Medium
Gerald Henderson,2016-17,24.94,42.01,Role Player,Limited Scaling,Role Player,-0.06299999999999994,0,2,Hides,True,"Low CII 24.9, low TII 42.0","{'self_created': np.float64(19.07), 'pressure_appetite': np.float64(15.59), 'difficulty_embrace': np.float64(33.26), 'defensive_survival': np.float64(46.77), 'force_multiplication': np.float64(16.58)}","{'scaling_efficiency': np.float64(31.62018691588786), 'pressure_appetite': np.float64(22.80000000000004), 'creation_tools': np.float64(67.64512195121951), 'opportunity_response': np.float64(50.885714285714286), 'age_trajectory': np.float64(56.67)}",Medium
Giannis Antetokounmpo,2016-17,53.0,72.87,Fragile Star,High Scaling,Latent Engine,-0.014500000000000048,1,1,Mixed,True,"Medium CII 53.0, high TII 72.9, has tools","{'self_created': np.float64(56.36), 'pressure_appetite': np.float64(60.33), 'difficulty_embrace': np.float64(33.5), 'defensive_survival': np.float64(48.87), 'force_multiplication': np.float64(69.83)}","{'scaling_efficiency': np.float64(69.87068965517241), 'pressure_appetite': np.float64(59.79999999999997), 'creation_tools': np.float64(70.29024390243902), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.int64(100)}",Medium
Goran Dragic,2016-17,57.37,70.71,Luxury Amplifier,High Scaling,Strong Creator,-0.048999999999999946,1,1,Hides,True,"Medium CII 57.4, high TII 70.7, has tools (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(68.62), 'pressure_appetite': np.float64(52.79), 'difficulty_embrace': np.float64(50.4), 'defensive_survival': np.float64(55.63), 'force_multiplication': np.float64(51.6)}","{'scaling_efficiency': np.float64(75.79674252432444), 'pressure_appetite': np.float64(54.85801526717556), 'creation_tools': np.float64(93.23333333333333), 'opportunity_response': np.float64(77.38571428571429), 'age_trajectory': np.float64(40.01)}",Medium
Gordon Hayward,2016-17,52.03,67.4,Fragile Star,High Scaling,Strong Creator,0.0035,2,0,Mixed,True,"CII 52.0, TII 67.4","{'self_created': np.float64(54.11), 'pressure_appetite': np.float64(53.56), 'difficulty_embrace': np.float64(46.67), 'defensive_survival': np.float64(54.72), 'force_multiplication': np.float64(48.67)}","{'scaling_efficiency': np.float64(54.92477115561418), 'pressure_appetite': np.float64(54.423048327137536), 'creation_tools': np.float64(86.25), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",Medium
Gorgui Dieng,2016-17,15.04,37.41,Role Player,Limited Scaling,Role Player,-0.020499999999999997,0,2,Hides,True,"Low CII 15.0, low TII 37.4","{'self_created': np.float64(2.33), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(32.29), 'defensive_survival': np.float64(27.32), 'force_multiplication': np.float64(11.56)}","{'scaling_efficiency': np.float64(15.664567845947165), 'pressure_appetite': np.float64(25.200000000000003), 'creation_tools': np.float64(47.632113821138205), 'opportunity_response': np.float64(64.77142857142857), 'age_trajectory': np.float64(71.66)}",Medium
Greg Monroe,2016-17,22.05,31.87,Role Player,Low Scaling,Role Player,-0.05199999999999995,0,2,Hides,False,"Low CII 22.1, low TII 31.9","{'self_created': np.float64(20.68), 'pressure_appetite': np.float64(21.5), 'difficulty_embrace': np.float64(9.0), 'defensive_survival': np.float64(36.53), 'force_multiplication': np.float64(31.87)}","{'scaling_efficiency': np.float64(25.07694537008661), 'pressure_appetite': np.float64(12.400000000000041), 'creation_tools': np.float64(22.92314681970349), 'opportunity_response': np.float64(63.28571428571429), 'age_trajectory': np.float64(71.66)}",Medium
Harrison Barnes,2016-17,52.83,65.25,Fragile Star,High Scaling,Strong Creator,-0.0045000000000000005,1,1,Mixed,True,"CII 52.8, TII 65.2","{'self_created': np.float64(39.52), 'pressure_appetite': np.float64(63.29), 'difficulty_embrace': np.float64(51.36), 'defensive_survival': np.float64(65.57), 'force_multiplication': np.float64(50.43)}","{'scaling_efficiency': np.float64(40.04421021552998), 'pressure_appetite': np.float64(78.93968253968251), 'creation_tools': np.float64(79.25), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(85.0)}",Medium
Hassan Whiteside,2016-17,21.98,35.77,Role Player,Limited Scaling,Role Player,-0.0405,0,2,Hides,False,"Low CII 22.0, low TII 35.8","{'self_created': np.float64(21.09), 'pressure_appetite': np.float64(20.33), 'difficulty_embrace': np.float64(11.1), 'defensive_survival': np.float64(33.19), 'force_multiplication': np.float64(33.69)}","{'scaling_efficiency': np.float64(26.37633292268269), 'pressure_appetite': np.float64(15.600000000000001), 'creation_tools': np.float64(27.724904298370337), 'opportunity_response': np.float64(79.44285714285715), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Iman Shumpert,2016-17,19.58,41.06,Role Player,Limited Scaling,Role Player,-0.0505,0,2,Hides,True,"Low CII 19.6, low TII 41.1","{'self_created': np.float64(20.9), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(29.51), 'defensive_survival': np.float64(30.07), 'force_multiplication': np.float64(4.0)}","{'scaling_efficiency': np.float64(34.7104761904762), 'pressure_appetite': np.float64(8.400000000000002), 'creation_tools': np.float64(67.25487804878048), 'opportunity_response': np.float64(52.857142857142854), 'age_trajectory': np.float64(71.66)}",Medium
Isaiah Thomas,2016-17,77.49,80.9,Strong Creator,Elite Scaling,Franchise Engine,0.0745,2,0,Steps Up,True,CII 77.5 >= 74: Already elite creator,"{'self_created': np.float64(79.36), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(56.44), 'defensive_survival': np.float64(83.32), 'force_multiplication': np.float64(73.95)}","{'scaling_efficiency': np.float64(75.48725359659663), 'pressure_appetite': np.float64(93.90843373493976), 'creation_tools': np.float64(76.91077970418259), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Isaiah Whitehead,2016-17,20.76,37.36,Role Player,Limited Scaling,Role Player,-0.075,0,1,Hides,False,"Low CII 20.8, low TII 37.4","{'self_created': np.float64(22.81), 'pressure_appetite': np.float64(10.83), 'difficulty_embrace': np.float64(17.89), 'defensive_survival': np.float64(31.98), 'force_multiplication': np.float64(28.33)}","{'scaling_efficiency': np.float64(24.147272727272725), 'pressure_appetite': np.float64(10.000000000000004), 'creation_tools': np.float64(50.38089430894309), 'opportunity_response': np.float64(50.28571428571429), 'age_trajectory': np.int64(100)}",Medium
Ish Smith,2016-17,39.85,59.16,Role Player,Moderate Scaling,Role Player,0.037000000000000005,1,1,Steps Up,True,"Low CII 39.9, moderate TII 59.2 (Age 28 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(37.01), 'pressure_appetite': np.float64(29.74), 'difficulty_embrace': np.float64(54.54), 'defensive_survival': np.float64(49.04), 'force_multiplication': np.float64(30.47)}","{'scaling_efficiency': np.float64(51.266666666666666), 'pressure_appetite': np.float64(47.004975124378106), 'creation_tools': np.float64(88.91293532338308), 'opportunity_response': np.float64(51.65714285714286), 'age_trajectory': np.float64(64.99000000000001)}",Medium
J.J. Barea,2016-17,49.16,59.72,Fragile Star,Moderate Scaling,Strong Creator,-0.00999999999999995,1,1,Mixed,True,"CII 49.2, TII 59.7","{'self_created': np.float64(50.44), 'pressure_appetite': np.float64(41.4), 'difficulty_embrace': np.float64(51.93), 'defensive_survival': np.float64(66.96), 'force_multiplication': np.float64(32.45)}","{'scaling_efficiency': np.float64(58.422495735290966), 'pressure_appetite': np.float64(56.70341207349085), 'creation_tools': np.float64(87.70430190128673), 'opportunity_response': np.float64(49.857142857142854), 'age_trajectory': np.float64(30.0)}",Medium
JJ Redick,2016-17,23.78,44.96,Role Player,Limited Scaling,Role Player,-0.06,0,2,Hides,True,"Low CII 23.8, low TII 45.0","{'self_created': np.float64(15.57), 'pressure_appetite': np.float64(14.17), 'difficulty_embrace': np.float64(43.27), 'defensive_survival': np.float64(41.72), 'force_multiplication': np.float64(6.52)}","{'scaling_efficiency': np.float64(41.591627968723024), 'pressure_appetite': np.float64(5.600000000000005), 'creation_tools': np.float64(73.98767772511849), 'opportunity_response': np.float64(88.58857142857143), 'age_trajectory': np.float64(30.0)}",Medium
JR Smith,2016-17,16.25,34.99,Role Player,Low Scaling,Role Player,-0.0564999999999999,0,2,Hides,False,"Low CII 16.2, low TII 35.0","{'self_created': np.float64(7.95), 'pressure_appetite': np.float64(11.65), 'difficulty_embrace': np.float64(19.14), 'defensive_survival': np.float64(45.33), 'force_multiplication': np.float64(3.25)}","{'scaling_efficiency': np.float64(15.336705537791019), 'pressure_appetite': np.float64(26.000000000000043), 'creation_tools': np.float64(57.5468389334243), 'opportunity_response': np.float64(55.85714285714286), 'age_trajectory': np.float64(40.01)}",Medium
JaMychal Green,2016-17,24.05,48.21,Role Player,Limited Scaling,Role Player,0.009,1,0,Mixed,True,"Low CII 24.1, low TII 48.2","{'self_created': np.float64(13.29), 'pressure_appetite': np.float64(37.58), 'difficulty_embrace': np.float64(15.49), 'defensive_survival': np.float64(41.03), 'force_multiplication': np.float64(14.19)}","{'scaling_efficiency': np.float64(23.593651031894932), 'pressure_appetite': np.float64(59.55), 'creation_tools': np.float64(35.20672990063234), 'opportunity_response': np.float64(80.24000000000001), 'age_trajectory': np.float64(71.66)}",Medium
Jabari Parker,2016-17,30.57,52.48,Role Player,Moderate Scaling,Role Player,-0.05649999999999995,0,2,Hides,True,"Low CII 30.6, low TII 52.5","{'self_created': np.float64(22.62), 'pressure_appetite': np.float64(37.16), 'difficulty_embrace': np.float64(24.87), 'defensive_survival': np.float64(35.53), 'force_multiplication': np.float64(41.89)}","{'scaling_efficiency': np.float64(39.32578864004493), 'pressure_appetite': np.float64(25.999999999999996), 'creation_tools': np.float64(66.11572553857835), 'opportunity_response': np.float64(73.05714285714285), 'age_trajectory': np.int64(100)}",Medium
Jae Crowder,2016-17,17.13,53.72,Role Player,Moderate Scaling,Role Player,-0.03599999999999995,0,2,Hides,True,"Low CII 17.1, low TII 53.7","{'self_created': np.float64(8.27), 'pressure_appetite': np.float64(13.83), 'difficulty_embrace': np.float64(22.46), 'defensive_survival': np.float64(41.34), 'force_multiplication': np.float64(4.97)}","{'scaling_efficiency': np.float64(46.617771070780876), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(63.51271467744263), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(78.33)}",Medium
Jahlil Okafor,2016-17,27.13,35.64,Role Player,Limited Scaling,Role Player,-0.07999999999999996,0,2,Hides,False,"Low CII 27.1, low TII 35.6","{'self_created': np.float64(32.01), 'pressure_appetite': np.float64(21.5), 'difficulty_embrace': np.float64(14.5), 'defensive_survival': np.float64(27.22), 'force_multiplication': np.float64(51.66)}","{'scaling_efficiency': np.float64(26.434983021077294), 'pressure_appetite': np.float64(10.000000000000039), 'creation_tools': np.float64(38.22736238837798), 'opportunity_response': np.float64(50.457142857142856), 'age_trajectory': np.int64(100)}",Medium
Jamal Crawford,2016-17,53.94,58.11,Fragile Star,Moderate Scaling,Strong Creator,-0.013499999999999998,1,1,Mixed,True,"CII 53.9, TII 58.1","{'self_created': np.float64(49.96), 'pressure_appetite': np.float64(54.67), 'difficulty_embrace': np.float64(59.91), 'defensive_survival': np.float64(64.5), 'force_multiplication': np.float64(36.31)}","{'scaling_efficiency': np.float64(43.426633438075626), 'pressure_appetite': np.float64(72.39999999999996), 'creation_tools': np.float64(84.75), 'opportunity_response': np.float64(53.542857142857144), 'age_trajectory': np.int64(20)}",Medium
