player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Darren Collison,2017-18,53.09,80.08,Fragile Star,Elite Scaling,Strong Creator,0.0033333333333333327,2,1,Mixed,True,"Medium CII 53.1, high TII 80.1, has tools (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(59.18), 'pressure_appetite': np.float64(51.22), 'difficulty_embrace': np.float64(49.86), 'defensive_survival': np.float64(63.17), 'force_multiplication': np.float64(30.81)}","{'scaling_efficiency': np.float64(79.94315014708812), 'pressure_appetite': np.float64(74.8941176470588), 'creation_tools': np.float64(95.5), 'opportunity_response': np.float64(89.6257142857143), 'age_trajectory': np.float64(48.34)}",Medium
David Nwaba,2017-18,18.07,27.75,Role Player,Low Scaling,Role Player,-0.051,0,2,Hides,False,"Low CII 18.1, low TII 27.8","{'self_created': np.float64(19.73), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.59), 'defensive_survival': np.float64(38.72), 'force_multiplication': np.float64(33.21)}","{'scaling_efficiency': np.float64(18.477613691931545), 'pressure_appetite': np.float64(11.200000000000006), 'creation_tools': np.float64(16.18024071417185), 'opportunity_response': np.float64(51.14285714285714), 'age_trajectory': np.float64(85.0)}",Medium
De'Aaron Fox,2017-18,48.42,67.91,Fragile Star,High Scaling,Strong Creator,0.03,1,0,Steps Up,True,"CII 48.4, TII 67.9","{'self_created': np.float64(35.14), 'pressure_appetite': np.float64(59.1), 'difficulty_embrace': np.float64(48.07), 'defensive_survival': np.float64(60.48), 'force_multiplication': np.float64(44.21)}","{'scaling_efficiency': np.float64(44.090736661771906), 'pressure_appetite': np.float64(74.6431718061674), 'creation_tools': np.float64(89.05), 'opportunity_response': np.float64(54.74285714285714), 'age_trajectory': np.int64(100)}",Medium
DeAndre Jordan,2017-18,17.67,39.0,Role Player,Limited Scaling,Role Player,0.006333333333333368,2,1,Mixed,False,"Low CII 17.7, low TII 39.0","{'self_created': np.float64(16.84), 'pressure_appetite': np.float64(24.48), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(33.83), 'force_multiplication': np.float64(14.23)}","{'scaling_efficiency': np.float64(18.64195279334352), 'pressure_appetite': np.float64(46.75938189845478), 'creation_tools': np.float64(11.5), 'opportunity_response': np.float64(91.7), 'age_trajectory': np.float64(56.67)}",Medium
DeMar DeRozan,2017-18,74.08,75.45,Strong Creator,High Scaling,Franchise Engine,0.08799999999999997,3,0,Steps Up,True,CII 74.1 >= 74: Already elite creator,"{'self_created': np.float64(65.01), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(65.79), 'defensive_survival': np.float64(81.55), 'force_multiplication': np.float64(66.91)}","{'scaling_efficiency': np.float64(61.127270717787965), 'pressure_appetite': np.float64(91.1), 'creation_tools': np.float64(86.65), 'opportunity_response': np.float64(70.05714285714285), 'age_trajectory': np.float64(64.99000000000001)}",Medium
DeMarcus Cousins,2017-18,42.89,60.8,Fragile Star,Moderate Scaling,Role Player,0.04533333333333334,3,0,Steps Up,False,"Low CII 42.9, moderate TII 60.8 (Age 27 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(34.18), 'pressure_appetite': np.float64(66.31), 'difficulty_embrace': np.float64(18.91), 'defensive_survival': np.float64(47.14), 'force_multiplication': np.float64(52.04)}","{'scaling_efficiency': np.float64(49.94932453127555), 'pressure_appetite': np.float64(63.44150943396226), 'creation_tools': np.float64(49.44964718515109), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",Medium
DeMarre Carroll,2017-18,19.71,33.11,Role Player,Low Scaling,Role Player,-0.0696666666666666,0,3,Hides,False,"Low CII 19.7, low TII 33.1","{'self_created': np.float64(16.51), 'pressure_appetite': np.float64(16.33), 'difficulty_embrace': np.float64(12.79), 'defensive_survival': np.float64(41.51), 'force_multiplication': np.float64(18.94)}","{'scaling_efficiency': np.float64(20.147126155808273), 'pressure_appetite': np.float64(17.600000000000044), 'creation_tools': np.float64(46.36470119855838), 'opportunity_response': np.float64(62.62857142857142), 'age_trajectory': np.float64(40.01)}",Medium
Dejounte Murray,2017-18,39.81,61.86,Role Player,Moderate Scaling,Developing Prospect,0.0139999999999999,1,0,Steps Up,True,"Low CII 39.8, moderate TII 61.9","{'self_created': np.float64(26.25), 'pressure_appetite': np.float64(48.35), 'difficulty_embrace': np.float64(28.5), 'defensive_survival': np.float64(66.29), 'force_multiplication': np.float64(42.0)}","{'scaling_efficiency': np.float64(40.079601990049746), 'pressure_appetite': np.float64(72.97910447761191), 'creation_tools': np.float64(70.89861869514218), 'opportunity_response': np.float64(49.42857142857143), 'age_trajectory': np.int64(100)}",Medium
Delon Wright,2017-18,25.29,39.72,Role Player,Limited Scaling,Role Player,-0.073,0,1,Hides,False,"Low CII 25.3, low TII 39.7","{'self_created': np.float64(42.93), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.6), 'defensive_survival': np.float64(35.96), 'force_multiplication': np.float64(25.95)}","{'scaling_efficiency': np.float64(41.66360536645379), 'pressure_appetite': np.float64(10.800000000000004), 'creation_tools': np.float64(34.80629479963439), 'opportunity_response': np.float64(64.82857142857142), 'age_trajectory': np.float64(78.33)}",Medium
Dennis Schröder,2017-18,68.38,70.97,Luxury Amplifier,High Scaling,Latent Engine,0.02333333333333333,2,1,Steps Up,True,"CII 68.4, TII 71.0: High potential (limited career data)","{'self_created': np.float64(56.73), 'pressure_appetite': np.float64(85.67), 'difficulty_embrace': np.float64(65.74), 'defensive_survival': np.float64(71.82), 'force_multiplication': np.float64(60.25)}","{'scaling_efficiency': np.float64(48.4270519431128), 'pressure_appetite': np.float64(83.51672240802675), 'creation_tools': np.float64(89.65), 'opportunity_response': np.float64(57.57142857142857), 'age_trajectory': np.float64(90.0)}",Medium
Dennis Smith Jr.,2017-18,55.39,66.59,Luxury Amplifier,High Scaling,Strong Creator,0.0369999999999999,1,0,Steps Up,True,"CII 55.4, TII 66.6","{'self_created': np.float64(40.48), 'pressure_appetite': np.float64(69.1), 'difficulty_embrace': np.float64(52.91), 'defensive_survival': np.float64(66.87), 'force_multiplication': np.float64(53.56)}","{'scaling_efficiency': np.float64(42.689459345381984), 'pressure_appetite': np.float64(76.04285714285712), 'creation_tools': np.float64(81.51666666666667), 'opportunity_response': np.float64(56.457142857142856), 'age_trajectory': np.int64(100)}",Medium
Denzel Valentine,2017-18,30.19,55.73,Role Player,Moderate Scaling,Developing Prospect,-0.011,0,1,Mixed,True,"Low CII 30.2, moderate TII 55.7","{'self_created': np.float64(25.87), 'pressure_appetite': np.float64(30.95), 'difficulty_embrace': np.float64(33.14), 'defensive_survival': np.float64(46.66), 'force_multiplication': np.float64(10.62)}","{'scaling_efficiency': np.float64(38.2971975131516), 'pressure_appetite': np.float64(49.16862745098039), 'creation_tools': np.float64(74.0), 'opportunity_response': np.float64(54.31428571428572), 'age_trajectory': np.float64(90.0)}",Medium
Derrick Favors,2017-18,20.55,47.72,Role Player,Limited Scaling,Role Player,-0.02799999999999993,0,3,Hides,True,"Low CII 20.6, low TII 47.7","{'self_created': np.float64(1.62), 'pressure_appetite': np.float64(30.53), 'difficulty_embrace': np.float64(11.8), 'defensive_survival': np.float64(51.71), 'force_multiplication': np.float64(23.13)}","{'scaling_efficiency': np.float64(24.325680499665264), 'pressure_appetite': np.float64(59.075506445672225), 'creation_tools': np.float64(28.40640973813053), 'opportunity_response': np.float64(80.9), 'age_trajectory': np.float64(78.33)}",Medium
Devin Booker,2017-18,67.53,74.91,Luxury Amplifier,High Scaling,Latent Engine,0.006999999999999934,2,1,Mixed,True,"CII 67.5, TII 74.9: High potential (limited career data)","{'self_created': np.float64(65.11), 'pressure_appetite': np.float64(74.6), 'difficulty_embrace': np.float64(69.87), 'defensive_survival': np.float64(62.48), 'force_multiplication': np.float64(59.98)}","{'scaling_efficiency': np.float64(59.10120633707855), 'pressure_appetite': np.float64(69.72358803986708), 'creation_tools': np.float64(90.2), 'opportunity_response': np.float64(78.07142857142857), 'age_trajectory': np.int64(100)}",Medium
Devin Harris,2017-18,22.17,33.26,Role Player,Low Scaling,Role Player,-0.04833333333333334,0,3,Hides,False,"Low CII 22.2, low TII 33.3","{'self_created': np.float64(22.42), 'pressure_appetite': np.float64(18.3), 'difficulty_embrace': np.float64(12.74), 'defensive_survival': np.float64(46.95), 'force_multiplication': np.float64(12.81)}","{'scaling_efficiency': np.float64(29.244019533369496), 'pressure_appetite': np.float64(21.200000000000003), 'creation_tools': np.float64(38.52462073589808), 'opportunity_response': np.float64(63.199999999999996), 'age_trajectory': np.int64(20)}",Medium
Dewayne Dedmon,2017-18,22.04,48.81,Role Player,Limited Scaling,Role Player,-0.0435,1,1,Hides,True,"Low CII 22.0, low TII 48.8","{'self_created': np.float64(0.79), 'pressure_appetite': np.float64(37.58), 'difficulty_embrace': np.float64(15.2), 'defensive_survival': np.float64(53.0), 'force_multiplication': np.float64(14.15)}","{'scaling_efficiency': np.float64(23.554121359489546), 'pressure_appetite': np.float64(67.6843373493976), 'creation_tools': np.float64(33.11868939171319), 'opportunity_response': np.float64(77.97714285714285), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Dillon Brooks,2017-18,21.38,42.7,Role Player,Limited Scaling,Role Player,-0.0669999999999999,0,1,Hides,True,"Low CII 21.4, low TII 42.7","{'self_created': np.float64(20.28), 'pressure_appetite': np.float64(12.83), 'difficulty_embrace': np.float64(23.3), 'defensive_survival': np.float64(39.11), 'force_multiplication': np.float64(15.66)}","{'scaling_efficiency': np.float64(32.288004459308816), 'pressure_appetite': np.float64(13.200000000000038), 'creation_tools': np.float64(56.845899611170026), 'opportunity_response': np.float64(55.599999999999994), 'age_trajectory': np.int64(100)}",Medium
Dion Waiters,2017-18,53.91,64.32,Fragile Star,Moderate Scaling,Strong Creator,0.005333333333333333,2,1,Mixed,True,"CII 53.9, TII 64.3","{'self_created': np.float64(32.16), 'pressure_appetite': np.float64(81.17), 'difficulty_embrace': np.float64(39.44), 'defensive_survival': np.float64(79.18), 'force_multiplication': np.float64(42.01)}","{'scaling_efficiency': np.float64(32.47916666666667), 'pressure_appetite': np.float64(92.45999999999998), 'creation_tools': np.float64(75.21666666666667), 'opportunity_response': np.float64(57.22857142857143), 'age_trajectory': np.float64(78.33)}",Medium
Dirk Nowitzki,2017-18,17.72,37.53,Role Player,Limited Scaling,Role Player,-0.028999999999999998,1,2,Hides,True,"Low CII 17.7, low TII 37.5","{'self_created': np.float64(7.3), 'pressure_appetite': np.float64(12.0), 'difficulty_embrace': np.float64(39.77), 'defensive_survival': np.float64(22.05), 'force_multiplication': np.float64(12.7)}","{'scaling_efficiency': np.float64(33.4882833138022), 'pressure_appetite': np.float64(5.200000000000005), 'creation_tools': np.float64(69.81041385790742), 'opportunity_response': np.float64(68.17142857142858), 'age_trajectory': np.int64(20)}",Medium
Domantas Sabonis,2017-18,18.71,38.05,Role Player,Limited Scaling,Role Player,-0.0459999999999999,0,1,Hides,True,"Low CII 18.7, low TII 38.0","{'self_created': np.float64(5.98), 'pressure_appetite': np.float64(23.44), 'difficulty_embrace': np.float64(12.0), 'defensive_survival': np.float64(38.58), 'force_multiplication': np.float64(28.7)}","{'scaling_efficiency': np.float64(22.808969096175083), 'pressure_appetite': np.float64(21.600000000000037), 'creation_tools': np.float64(28.03041562191323), 'opportunity_response': np.float64(68.0), 'age_trajectory': np.int64(100)}",Medium
Donovan Mitchell,2017-18,67.57,69.77,Luxury Amplifier,High Scaling,Strong Creator,0.141,1,0,Steps Up,True,CII 67.6: Good creation (limited career data),"{'self_created': np.float64(57.86), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(52.46), 'defensive_survival': np.float64(76.1), 'force_multiplication': np.float64(58.05)}","{'scaling_efficiency': np.float64(46.522117908439824), 'pressure_appetite': np.float64(89.1), 'creation_tools': np.float64(72.98333333333333), 'opportunity_response': np.float64(59.62857142857143), 'age_trajectory': np.int64(100)}",Medium
Dorian Finney-Smith,2017-18,10.25,33.55,Role Player,Low Scaling,Role Player,-0.02449999999999995,0,2,Hides,False,"Low CII 10.2, low TII 33.5","{'self_created': np.float64(3.62), 'pressure_appetite': np.float64(14.83), 'difficulty_embrace': np.float64(11.24), 'defensive_survival': np.float64(19.04), 'force_multiplication': np.float64(3.5)}","{'scaling_efficiency': np.float64(3.8886786786786773), 'pressure_appetite': np.float64(40.250000000000036), 'creation_tools': np.float64(32.144308943089435), 'opportunity_response': np.float64(49.25714285714285), 'age_trajectory': np.float64(85.0)}",Medium
Doug McDermott,2017-18,11.12,34.97,Role Player,Low Scaling,Role Player,-0.06449999999999995,0,2,Hides,False,"Low CII 11.1, low TII 35.0","{'self_created': np.float64(2.36), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(12.47), 'defensive_survival': np.float64(34.62), 'force_multiplication': np.float64(2.3)}","{'scaling_efficiency': np.float64(19.59035421166306), 'pressure_appetite': np.float64(18.400000000000038), 'creation_tools': np.float64(34.04430894308943), 'opportunity_response': np.float64(65.68571428571428), 'age_trajectory': np.float64(78.33)}",Medium
Dragan Bender,2017-18,15.33,39.22,Role Player,Limited Scaling,Role Player,0.009,1,0,Mixed,False,"Low CII 15.3, low TII 39.2","{'self_created': np.float64(1.23), 'pressure_appetite': np.float64(34.99), 'difficulty_embrace': np.float64(1.89), 'defensive_survival': np.float64(34.65), 'force_multiplication': np.float64(6.36)}","{'scaling_efficiency': np.float64(7.370969341161123), 'pressure_appetite': np.float64(64.12), 'creation_tools': np.float64(15.458943089430894), 'opportunity_response': np.float64(52.599999999999994), 'age_trajectory': np.int64(100)}",Medium
Draymond Green,2017-18,18.96,41.61,Role Player,Limited Scaling,Role Player,0.009999999999999966,2,1,Mixed,False,"Low CII 19.0, low TII 41.6","{'self_created': np.float64(5.88), 'pressure_appetite': np.float64(31.62), 'difficulty_embrace': np.float64(9.56), 'defensive_survival': np.float64(30.6), 'force_multiplication': np.float64(27.91)}","{'scaling_efficiency': np.float64(17.677319727891163), 'pressure_appetite': np.float64(50.035714285714285), 'creation_tools': np.float64(37.701761517615175), 'opportunity_response': np.float64(65.02857142857144), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Dwayne Bacon,2017-18,20.08,40.8,Role Player,Limited Scaling,Role Player,-0.089,0,1,Hides,True,"Low CII 20.1, low TII 40.8","{'self_created': np.float64(9.99), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(38.57), 'defensive_survival': np.float64(37.44), 'force_multiplication': np.float64(12.55)}","{'scaling_efficiency': np.float64(35.13333333333333), 'pressure_appetite': np.float64(4.400000000000004), 'creation_tools': np.float64(63.883208255159474), 'opportunity_response': np.float64(42.57142857142857), 'age_trajectory': np.int64(100)}",Medium
Dwight Howard,2017-18,23.71,28.33,Role Player,Low Scaling,Fragile Star,-0.06366666666666661,0,3,Hides,False,"Fragile Star: high usage (23.8%), low CII (23.7), extreme hiding (-0.064), no creation tools","{'self_created': np.float64(23.39), 'pressure_appetite': np.float64(21.17), 'difficulty_embrace': np.float64(6.6), 'defensive_survival': np.float64(29.64), 'force_multiplication': np.float64(56.34)}","{'scaling_efficiency': np.float64(19.82380198928206), 'pressure_appetite': np.float64(11.60000000000004), 'creation_tools': np.float64(21.72314681970349), 'opportunity_response': np.float64(77.55714285714285), 'age_trajectory': np.float64(35.0)}",Medium
Dwight Powell,2017-18,9.67,31.06,Role Player,Low Scaling,Role Player,-0.09549999999999995,0,2,Hides,False,"Low CII 9.7, low TII 31.1","{'self_created': np.float64(0.82), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(5.59), 'defensive_survival': np.float64(33.0), 'force_multiplication': np.float64(8.58)}","{'scaling_efficiency': np.float64(18.92308350594665), 'pressure_appetite': np.float64(6.000000000000045), 'creation_tools': np.float64(18.765129489043233), 'opportunity_response': np.float64(81.98857142857142), 'age_trajectory': np.float64(78.33)}",Medium
Dwyane Wade,2017-18,37.81,41.92,Role Player,Limited Scaling,Role Player,0.017666666666666633,1,2,Steps Up,True,"Low CII 37.8, low TII 41.9","{'self_created': np.float64(32.76), 'pressure_appetite': np.float64(31.91), 'difficulty_embrace': np.float64(41.86), 'defensive_survival': np.float64(47.27), 'force_multiplication': np.float64(45.45)}","{'scaling_efficiency': np.float64(36.84348652943184), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(78.85463511806432), 'opportunity_response': np.float64(50.62857142857143), 'age_trajectory': np.int64(20)}",Medium
E'Twaun Moore,2017-18,16.28,42.97,Role Player,Limited Scaling,Role Player,-0.04900000000000001,0,3,Hides,False,"Low CII 16.3, low TII 43.0","{'self_created': np.float64(13.19), 'pressure_appetite': np.float64(11.83), 'difficulty_embrace': np.float64(17.94), 'defensive_survival': np.float64(34.18), 'force_multiplication': np.float64(6.48)}","{'scaling_efficiency': np.float64(30.25481856540084), 'pressure_appetite': np.float64(21.200000000000003), 'creation_tools': np.float64(51.4839302253782), 'opportunity_response': np.float64(84.2), 'age_trajectory': np.float64(56.67)}",Medium
Elfrid Payton,2017-18,36.46,54.62,Role Player,Moderate Scaling,Role Player,0.00033333333333333365,1,2,Mixed,False,"Low CII 36.5, low TII 54.6","{'self_created': np.float64(42.8), 'pressure_appetite': np.float64(29.97), 'difficulty_embrace': np.float64(23.56), 'defensive_survival': np.float64(49.34), 'force_multiplication': np.float64(40.18)}","{'scaling_efficiency': np.float64(37.177956289895484), 'pressure_appetite': np.float64(53.44075829383886), 'creation_tools': np.float64(63.82746695950372), 'opportunity_response': np.float64(55.599999999999994), 'age_trajectory': np.float64(90.0)}",Medium
Enes Freedom,2017-18,24.82,37.05,Role Player,Limited Scaling,Role Player,-0.08199999999999995,0,2,Hides,False,"Low CII 24.8, low TII 37.0","{'self_created': np.float64(38.12), 'pressure_appetite': np.float64(19.83), 'difficulty_embrace': np.float64(6.4), 'defensive_survival': np.float64(20.2), 'force_multiplication': np.float64(41.19)}","{'scaling_efficiency': np.float64(24.15284705386318), 'pressure_appetite': np.float64(18.80000000000004), 'creation_tools': np.float64(21.614235312164443), 'opportunity_response': np.float64(86.3257142857143), 'age_trajectory': np.float64(78.33)}",Medium
Eric Bledsoe,2017-18,58.0,74.17,Luxury Amplifier,High Scaling,Latent Engine,0.04766666666666657,3,0,Steps Up,True,"Medium CII 58.0, high TII 74.2, has tools","{'self_created': np.float64(59.15), 'pressure_appetite': np.float64(68.8), 'difficulty_embrace': np.float64(40.87), 'defensive_survival': np.float64(64.86), 'force_multiplication': np.float64(51.54)}","{'scaling_efficiency': np.float64(68.29516969019099), 'pressure_appetite': np.float64(78.54330708661415), 'creation_tools': np.float64(76.88778567313233), 'opportunity_response': np.float64(81.10571428571428), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Eric Gordon,2017-18,24.36,41.41,Role Player,Limited Scaling,Fragile Star,-0.05833333333333333,0,3,Hides,False,"Fragile Star: high usage (23.8%), low CII (24.4), extreme hiding (-0.058), no creation tools","{'self_created': np.float64(32.16), 'pressure_appetite': np.float64(17.17), 'difficulty_embrace': np.float64(23.79), 'defensive_survival': np.float64(24.31), 'force_multiplication': np.float64(20.13)}","{'scaling_efficiency': np.float64(44.71312096185177), 'pressure_appetite': np.float64(2.0000000000000018), 'creation_tools': np.float64(50.478455284552844), 'opportunity_response': np.float64(78.24285714285713), 'age_trajectory': np.float64(56.67)}",Medium
Ersan Ilyasova,2017-18,17.17,31.08,Role Player,Low Scaling,Role Player,-0.042499999999999954,0,2,Hides,True,"Low CII 17.2, low TII 31.1","{'self_created': np.float64(3.34), 'pressure_appetite': np.float64(18.06), 'difficulty_embrace': np.float64(17.81), 'defensive_survival': np.float64(46.41), 'force_multiplication': np.float64(11.28)}","{'scaling_efficiency': np.float64(15.323537057033482), 'pressure_appetite': np.float64(23.200000000000003), 'creation_tools': np.float64(39.53341552267982), 'opportunity_response': np.float64(58.51428571428572), 'age_trajectory': np.float64(40.01)}",Medium
Evan Fournier,2017-18,45.26,67.45,Fragile Star,High Scaling,Strong Creator,0.03466666666666663,2,1,Steps Up,True,"CII 45.3, TII 67.5","{'self_created': np.float64(27.09), 'pressure_appetite': np.float64(74.83), 'difficulty_embrace': np.float64(29.39), 'defensive_survival': np.float64(58.91), 'force_multiplication': np.float64(37.11)}","{'scaling_efficiency': np.float64(46.14106519113962), 'pressure_appetite': np.float64(82.64513274336282), 'creation_tools': np.float64(62.92598388373264), 'opportunity_response': np.float64(79.1), 'age_trajectory': np.float64(85.0)}",Medium
Evan Turner,2017-18,32.9,53.8,Role Player,Moderate Scaling,Role Player,-0.03699999999999993,0,3,Hides,True,"Low CII 32.9, low TII 53.8","{'self_created': np.float64(37.01), 'pressure_appetite': np.float64(22.66), 'difficulty_embrace': np.float64(45.09), 'defensive_survival': np.float64(33.55), 'force_multiplication': np.float64(20.82)}","{'scaling_efficiency': np.float64(44.93333333333334), 'pressure_appetite': np.float64(44.98039215686278), 'creation_tools': np.float64(77.25), 'opportunity_response': np.float64(53.028571428571425), 'age_trajectory': np.float64(56.67)}",Medium
Frank Kaminsky,2017-18,17.4,32.88,Role Player,Low Scaling,Role Player,-0.05166666666666663,0,3,Hides,False,"Low CII 17.4, low TII 32.9","{'self_created': np.float64(14.43), 'pressure_appetite': np.float64(12.17), 'difficulty_embrace': np.float64(16.47), 'defensive_survival': np.float64(32.96), 'force_multiplication': np.float64(17.87)}","{'scaling_efficiency': np.float64(17.560920861316905), 'pressure_appetite': np.float64(4.400000000000004), 'creation_tools': np.float64(51.88495532480077), 'opportunity_response': np.float64(50.885714285714286), 'age_trajectory': np.float64(85.0)}",Medium
Frank Mason III,2017-18,27.47,47.53,Role Player,Limited Scaling,Role Player,-0.083,0,1,Hides,True,"Low CII 27.5, low TII 47.5","{'self_created': np.float64(29.86), 'pressure_appetite': np.float64(17.17), 'difficulty_embrace': np.float64(35.34), 'defensive_survival': np.float64(33.2), 'force_multiplication': np.float64(21.72)}","{'scaling_efficiency': np.float64(45.53333333333333), 'pressure_appetite': np.float64(6.800000000000002), 'creation_tools': np.float64(80.45947550183466), 'opportunity_response': np.float64(47.199999999999996), 'age_trajectory': np.float64(90.0)}",Medium
Frank Ntilikina,2017-18,36.6,65.4,Role Player,High Scaling,Developing Prospect,0.0219999999999999,1,0,Steps Up,True,"Low CII 36.6, moderate TII 65.4","{'self_created': np.float64(16.24), 'pressure_appetite': np.float64(47.62), 'difficulty_embrace': np.float64(43.79), 'defensive_survival': np.float64(58.29), 'force_multiplication': np.float64(23.2)}","{'scaling_efficiency': np.float64(41.46987951807229), 'pressure_appetite': np.float64(77.05060240963853), 'creation_tools': np.float64(81.17756391419336), 'opportunity_response': np.float64(49.77142857142857), 'age_trajectory': np.int64(100)}",Medium
Fred VanVleet,2017-18,23.63,42.62,Role Player,Limited Scaling,Role Player,-0.0519999999999999,0,1,Hides,False,"Low CII 23.6, low TII 42.6","{'self_created': np.float64(31.59), 'pressure_appetite': np.float64(16.0), 'difficulty_embrace': np.float64(11.36), 'defensive_survival': np.float64(35.3), 'force_multiplication': np.float64(25.84)}","{'scaling_efficiency': np.float64(38.488409945170524), 'pressure_appetite': np.float64(19.20000000000004), 'creation_tools': np.float64(45.741221241999654), 'opportunity_response': np.float64(54.14285714285714), 'age_trajectory': np.float64(90.0)}",Medium
Garrett Temple,2017-18,27.83,49.67,Role Player,Limited Scaling,Role Player,-0.021,0,3,Hides,True,"Low CII 27.8, low TII 49.7","{'self_created': np.float64(21.17), 'pressure_appetite': np.float64(26.33), 'difficulty_embrace': np.float64(31.97), 'defensive_survival': np.float64(50.16), 'force_multiplication': np.float64(9.76)}","{'scaling_efficiency': np.float64(36.64012411347518), 'pressure_appetite': np.float64(54.86666666666666), 'creation_tools': np.float64(68.1219512195122), 'opportunity_response': np.float64(52.25714285714285), 'age_trajectory': np.float64(35.0)}",Medium
Gary Harris,2017-18,31.05,63.3,Role Player,Moderate Scaling,Developing Prospect,-0.03099999999999993,0,3,Hides,True,"Low CII 31.1, moderate TII 63.3","{'self_created': np.float64(27.98), 'pressure_appetite': np.float64(30.35), 'difficulty_embrace': np.float64(29.7), 'defensive_survival': np.float64(47.49), 'force_multiplication': np.float64(20.05)}","{'scaling_efficiency': np.float64(53.20848022485444), 'pressure_appetite': np.float64(47.03921568627454), 'creation_tools': np.float64(67.03660927785748), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.float64(95.0)}",Medium
George Hill,2017-18,42.9,70.76,Fragile Star,High Scaling,Strong Creator,-0.019333333333333338,1,2,Mixed,True,"Low CII 42.9 but high TII 70.8, has tools (Age 32 > 25, reclassified from Developing Star)","{'self_created': np.float64(44.11), 'pressure_appetite': np.float64(47.57), 'difficulty_embrace': np.float64(29.89), 'defensive_survival': np.float64(61.71), 'force_multiplication': np.float64(25.38)}","{'scaling_efficiency': np.float64(70.01048554063979), 'pressure_appetite': np.float64(77.45714285714283), 'creation_tools': np.float64(80.11601272534465), 'opportunity_response': np.float64(72.45714285714286), 'age_trajectory': np.float64(35.0)}",Medium
Gerald Green,2017-18,22.9,36.69,Role Player,Limited Scaling,Role Player,-0.07299999999999995,0,2,Hides,False,"Low CII 22.9, low TII 36.7","{'self_created': np.float64(23.75), 'pressure_appetite': np.float64(14.67), 'difficulty_embrace': np.float64(25.6), 'defensive_survival': np.float64(41.77), 'force_multiplication': np.float64(7.18)}","{'scaling_efficiency': np.float64(34.93305867750713), 'pressure_appetite': np.float64(3.600000000000003), 'creation_tools': np.float64(59.18375097449604), 'opportunity_response': np.float64(66.45714285714286), 'age_trajectory': np.float64(35.0)}",Medium
Giannis Antetokounmpo,2017-18,53.22,63.69,Fragile Star,Moderate Scaling,Strong Creator,-0.02333333333333333,1,2,Hides,True,"CII 53.2, TII 63.7","{'self_created': np.float64(61.5), 'pressure_appetite': np.float64(44.65), 'difficulty_embrace': np.float64(42.3), 'defensive_survival': np.float64(54.02), 'force_multiplication': np.float64(70.4)}","{'scaling_efficiency': np.float64(67.32646513382679), 'pressure_appetite': np.float64(23.600000000000037), 'creation_tools': np.float64(75.95581552395329), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(95.0)}",Medium
Goran Dragic,2017-18,44.11,51.32,Fragile Star,Moderate Scaling,Role Player,-0.046999999999999965,1,2,Hides,True,"Low CII 44.1, low TII 51.3","{'self_created': np.float64(50.79), 'pressure_appetite': np.float64(32.51), 'difficulty_embrace': np.float64(44.63), 'defensive_survival': np.float64(51.77), 'force_multiplication': np.float64(40.58)}","{'scaling_efficiency': np.float64(54.4141889483066), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(85.34837398373983), 'opportunity_response': np.float64(58.17142857142857), 'age_trajectory': np.float64(35.0)}",Medium
Greg Monroe,2017-18,21.19,28.81,Role Player,Low Scaling,Role Player,-0.07199999999999997,0,3,Hides,False,"Low CII 21.2, low TII 28.8","{'self_created': np.float64(32.14), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(5.0), 'defensive_survival': np.float64(29.39), 'force_multiplication': np.float64(33.93)}","{'scaling_efficiency': np.float64(21.29959633027523), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(18.67756395912583), 'opportunity_response': np.float64(81.23428571428572), 'age_trajectory': np.float64(64.99000000000001)}",Medium
