player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Dario Šarić,2018-19,8.5,30.39,Role Player,Low Scaling,Role Player,-0.0499999999999999,0,3,Hides,False,"Low CII 8.5, low TII 30.4","{'self_created': np.float64(2.53), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.37), 'defensive_survival': np.float64(17.59), 'force_multiplication': np.float64(7.29)}","{'scaling_efficiency': np.float64(12.366964448008545), 'pressure_appetite': np.float64(7.600000000000038), 'creation_tools': np.float64(37.55467952353942), 'opportunity_response': np.float64(58.42857142857143), 'age_trajectory': np.float64(85.0)}",Medium
Darius Miller,2018-19,17.66,45.44,Role Player,Limited Scaling,Role Player,-0.02599999999999995,0,2,Hides,True,"Low CII 17.7, low TII 45.4","{'self_created': np.float64(6.82), 'pressure_appetite': np.float64(14.55), 'difficulty_embrace': np.float64(21.77), 'defensive_survival': np.float64(48.32), 'force_multiplication': np.float64(3.75)}","{'scaling_efficiency': np.float64(19.2071829203576), 'pressure_appetite': np.float64(54.231552162849866), 'creation_tools': np.float64(58.097973685843726), 'opportunity_response': np.float64(58.857142857142854), 'age_trajectory': np.float64(56.67)}",Medium
Darren Collison,2018-19,58.82,80.43,Luxury Amplifier,Elite Scaling,Strong Creator,0.022,3,1,Steps Up,True,"Positive career leverage (+0.022, 3+/1-), CII 58.8, TII 80.4: Can be #1 (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(54.37), 'pressure_appetite': np.float64(65.67), 'difficulty_embrace': np.float64(51.76), 'defensive_survival': np.float64(76.92), 'force_multiplication': np.float64(42.02)}","{'scaling_efficiency': np.float64(78.85959890449683), 'pressure_appetite': np.float64(90.8), 'creation_tools': np.float64(97.0), 'opportunity_response': np.float64(71.17142857142858), 'age_trajectory': np.float64(40.01)}",High
David Nwaba,2018-19,11.26,26.53,Role Player,Low Scaling,Role Player,-0.05999999999999996,0,3,Hides,False,"Low CII 11.3, low TII 26.5","{'self_created': np.float64(19.13), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.09), 'defensive_survival': np.float64(12.74), 'force_multiplication': np.float64(6.89)}","{'scaling_efficiency': np.float64(18.299336446981496), 'pressure_appetite': np.float64(8.80000000000004), 'creation_tools': np.float64(14.893452689846047), 'opportunity_response': np.float64(53.542857142857144), 'age_trajectory': np.float64(78.33)}",Medium
De'Aaron Fox,2018-19,59.73,74.05,Luxury Amplifier,High Scaling,Latent Engine,0.03849999999999995,2,0,Steps Up,True,"Medium CII 59.7, high TII 74.0, has tools","{'self_created': np.float64(58.57), 'pressure_appetite': np.float64(67.68), 'difficulty_embrace': np.float64(46.94), 'defensive_survival': np.float64(68.64), 'force_multiplication': np.float64(55.54)}","{'scaling_efficiency': np.float64(62.77810954476375), 'pressure_appetite': np.float64(79.34957983193274), 'creation_tools': np.float64(83.46666666666667), 'opportunity_response': np.float64(57.91428571428571), 'age_trajectory': np.int64(100)}",Medium
De'Anthony Melton,2018-19,29.17,50.26,Role Player,Moderate Scaling,Role Player,0.045,1,0,Steps Up,False,"Low CII 29.2, low TII 50.3","{'self_created': np.float64(14.73), 'pressure_appetite': np.float64(55.33), 'difficulty_embrace': np.float64(14.54), 'defensive_survival': np.float64(41.82), 'force_multiplication': np.float64(17.34)}","{'scaling_efficiency': np.float64(16.061547535270265), 'pressure_appetite': np.float64(73.12244897959184), 'creation_tools': np.float64(49.89688346883469), 'opportunity_response': np.float64(47.885714285714286), 'age_trajectory': np.int64(100)}",Medium
DeAndre Jordan,2018-19,15.69,39.57,Role Player,Limited Scaling,Role Player,-0.0024999999999999493,2,2,Mixed,False,"Low CII 15.7, low TII 39.6, no creation tools","{'self_created': np.float64(10.99), 'pressure_appetite': np.float64(16.41), 'difficulty_embrace': np.float64(0.3), 'defensive_survival': np.float64(42.89), 'force_multiplication': np.float64(17.97)}","{'scaling_efficiency': np.float64(19.520823680823682), 'pressure_appetite': np.float64(52.80630630630634), 'creation_tools': np.float64(10.9), 'opportunity_response': np.float64(90.00285714285714), 'age_trajectory': np.float64(48.34)}",High
DeAndre' Bembry,2018-19,16.03,30.18,Role Player,Low Scaling,Role Player,-0.051,0,1,Hides,False,"Low CII 16.0, low TII 30.2","{'self_created': np.float64(14.27), 'pressure_appetite': np.float64(12.83), 'difficulty_embrace': np.float64(3.57), 'defensive_survival': np.float64(37.72), 'force_multiplication': np.float64(21.72)}","{'scaling_efficiency': np.float64(13.547463831993776), 'pressure_appetite': np.float64(19.600000000000005), 'creation_tools': np.float64(22.680081300813008), 'opportunity_response': np.float64(51.22857142857143), 'age_trajectory': np.float64(90.0)}",Medium
DeMar DeRozan,2018-19,65.05,67.28,Luxury Amplifier,High Scaling,Strong Creator,0.07674999999999996,4,0,Steps Up,True,"Positive career leverage (+0.077), CII 65.0: Stepping up consistently","{'self_created': np.float64(62.23), 'pressure_appetite': np.float64(70.98), 'difficulty_embrace': np.float64(66.97), 'defensive_survival': np.float64(61.22), 'force_multiplication': np.float64(60.6)}","{'scaling_efficiency': np.float64(54.82004808141289), 'pressure_appetite': np.float64(73.7046931407942), 'creation_tools': np.float64(88.0), 'opportunity_response': np.float64(60.91428571428571), 'age_trajectory': np.float64(56.67)}",High
DeMarre Carroll,2018-19,14.25,27.03,Role Player,Low Scaling,Role Player,-0.06674999999999992,0,4,Hides,False,"Low CII 14.2, low TII 27.0, no creation tools","{'self_created': np.float64(6.14), 'pressure_appetite': np.float64(13.83), 'difficulty_embrace': np.float64(9.73), 'defensive_survival': np.float64(32.71), 'force_multiplication': np.float64(20.95)}","{'scaling_efficiency': np.float64(17.051400764980883), 'pressure_appetite': np.float64(16.80000000000004), 'creation_tools': np.float64(31.508972285855453), 'opportunity_response': np.float64(52.77142857142857), 'age_trajectory': np.float64(35.0)}",High
Deandre Ayton,2018-19,17.72,41.37,Role Player,Limited Scaling,Role Player,-0.0999999999999999,0,1,Hides,True,"Low CII 17.7, low TII 41.4","{'self_created': np.float64(11.13), 'pressure_appetite': np.float64(11.67), 'difficulty_embrace': np.float64(18.1), 'defensive_survival': np.float64(34.59), 'force_multiplication': np.float64(26.53)}","{'scaling_efficiency': np.float64(33.53988097904335), 'pressure_appetite': np.float64(4.440892098500626e-14), 'creation_tools': np.float64(38.35406504065041), 'opportunity_response': np.float64(90.94571428571427), 'age_trajectory': np.int64(100)}",Medium
Delon Wright,2018-19,24.58,39.12,Role Player,Limited Scaling,Role Player,-0.05399999999999995,0,2,Hides,False,"Low CII 24.6, low TII 39.1","{'self_created': np.float64(30.38), 'pressure_appetite': np.float64(18.96), 'difficulty_embrace': np.float64(13.39), 'defensive_survival': np.float64(33.09), 'force_multiplication': np.float64(30.85)}","{'scaling_efficiency': np.float64(29.39268780831572), 'pressure_appetite': np.float64(26.000000000000043), 'creation_tools': np.float64(45.40252410663642), 'opportunity_response': np.float64(50.371428571428574), 'age_trajectory': np.float64(71.66)}",Medium
Dennis Schröder,2018-19,32.15,45.63,Role Player,Limited Scaling,Luxury Amplifier,-0.011499999999999976,2,2,Mixed,True,"Negative career leverage (-0.011, 2+/2-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(42.09), 'pressure_appetite': np.float64(13.67), 'difficulty_embrace': np.float64(46.31), 'defensive_survival': np.float64(27.05), 'force_multiplication': np.float64(27.87)}","{'scaling_efficiency': np.float64(39.15418767507003), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(84.85), 'opportunity_response': np.float64(56.114285714285714), 'age_trajectory': np.float64(85.0)}",High
Dennis Smith Jr.,2018-19,40.41,59.21,Fragile Star,Moderate Scaling,Developing Prospect,0.004,1,1,Mixed,True,"Low CII 40.4, moderate TII 59.2","{'self_created': np.float64(38.19), 'pressure_appetite': np.float64(36.64), 'difficulty_embrace': np.float64(41.81), 'defensive_survival': np.float64(47.14), 'force_multiplication': np.float64(43.57)}","{'scaling_efficiency': np.float64(42.510240210087275), 'pressure_appetite': np.float64(46.17630853994494), 'creation_tools': np.float64(82.97656722434992), 'opportunity_response': np.float64(55.42857142857143), 'age_trajectory': np.int64(100)}",Medium
Derrick Jones Jr.,2018-19,11.2,28.14,Role Player,Low Scaling,Role Player,-0.0579999999999999,0,1,Hides,False,"Low CII 11.2, low TII 28.1","{'self_created': np.float64(7.76), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.49), 'defensive_survival': np.float64(37.71), 'force_multiplication': np.float64(2.19)}","{'scaling_efficiency': np.float64(10.989102167319018), 'pressure_appetite': np.float64(16.80000000000004), 'creation_tools': np.float64(13.131796155709901), 'opportunity_response': np.float64(53.457142857142856), 'age_trajectory': np.int64(100)}",Medium
Derrick Rose,2018-19,61.06,71.86,Luxury Amplifier,High Scaling,Strong Creator,0.034333333333333264,3,0,Steps Up,True,"Medium CII 61.1, high TII 71.9, has tools (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(59.48), 'pressure_appetite': np.float64(68.09), 'difficulty_embrace': np.float64(54.71), 'defensive_survival': np.float64(67.62), 'force_multiplication': np.float64(51.11)}","{'scaling_efficiency': np.float64(65.20498015006963), 'pressure_appetite': np.float64(77.34176245210726), 'creation_tools': np.float64(92.35), 'opportunity_response': np.float64(64.4), 'age_trajectory': np.float64(48.34)}",Medium
Derrick White,2018-19,47.38,76.59,Fragile Star,High Scaling,Latent Engine,0.06,1,0,Steps Up,True,"Medium CII 47.4, high TII 76.6, has tools","{'self_created': np.float64(35.17), 'pressure_appetite': np.float64(63.0), 'difficulty_embrace': np.float64(31.53), 'defensive_survival': np.float64(73.12), 'force_multiplication': np.float64(38.01)}","{'scaling_efficiency': np.float64(66.75323666362992), 'pressure_appetite': np.float64(87.74157303370785), 'creation_tools': np.float64(83.81916963551657), 'opportunity_response': np.float64(59.114285714285714), 'age_trajectory': np.float64(90.0)}",Medium
Devin Booker,2018-19,79.1,80.86,Strong Creator,Elite Scaling,Franchise Engine,0.02924999999999993,3,1,Steps Up,True,CII 79.1 >= 74: Already elite creator,"{'self_created': np.float64(81.76), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(71.17), 'defensive_survival': np.float64(71.43), 'force_multiplication': np.float64(71.22)}","{'scaling_efficiency': np.float64(70.73639236012495), 'pressure_appetite': np.float64(78.59999999999998), 'creation_tools': np.float64(85.45), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.int64(100)}",High
Devin Harris,2018-19,15.03,26.56,Role Player,Low Scaling,Role Player,-0.04624999999999998,0,4,Hides,False,"Low CII 15.0, low TII 26.6, no creation tools","{'self_created': np.float64(10.1), 'pressure_appetite': np.float64(18.33), 'difficulty_embrace': np.float64(10.1), 'defensive_survival': np.float64(31.35), 'force_multiplication': np.float64(7.0)}","{'scaling_efficiency': np.float64(19.913604221635886), 'pressure_appetite': np.float64(24.00000000000004), 'creation_tools': np.float64(29.59480578139115), 'opportunity_response': np.float64(44.457142857142856), 'age_trajectory': np.int64(20)}",High
Devonte' Graham,2018-19,15.81,37.29,Role Player,Limited Scaling,Role Player,-0.073,0,1,Hides,False,"Low CII 15.8, low TII 37.3","{'self_created': np.float64(16.04), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(20.74), 'defensive_survival': np.float64(21.81), 'force_multiplication': np.float64(10.78)}","{'scaling_efficiency': np.float64(26.447475426000675), 'pressure_appetite': np.float64(10.800000000000004), 'creation_tools': np.float64(55.572107943971005), 'opportunity_response': np.float64(43.6), 'age_trajectory': np.float64(90.0)}",Medium
Dewayne Dedmon,2018-19,18.64,42.5,Role Player,Limited Scaling,Role Player,-0.027999999999999997,2,1,Hides,False,"Low CII 18.6, low TII 42.5","{'self_created': np.float64(1.08), 'pressure_appetite': np.float64(37.58), 'difficulty_embrace': np.float64(6.39), 'defensive_survival': np.float64(41.36), 'force_multiplication': np.float64(14.4)}","{'scaling_efficiency': np.float64(16.032033346212838), 'pressure_appetite': np.float64(63.684337349397595), 'creation_tools': np.float64(21.89735037711823), 'opportunity_response': np.float64(78.16571428571429), 'age_trajectory': np.float64(56.67)}",Medium
Dion Waiters,2018-19,27.34,49.35,Role Player,Limited Scaling,Role Player,-0.003249999999999975,2,2,Mixed,False,"Low CII 27.3, low TII 49.4, no creation tools","{'self_created': np.float64(26.55), 'pressure_appetite': np.float64(30.83), 'difficulty_embrace': np.float64(25.83), 'defensive_survival': np.float64(32.29), 'force_multiplication': np.float64(16.6)}","{'scaling_efficiency': np.float64(36.151875284816505), 'pressure_appetite': np.float64(41.88262910798126), 'creation_tools': np.float64(64.4392476812092), 'opportunity_response': np.float64(53.2), 'age_trajectory': np.float64(71.66)}",High
Donovan Mitchell,2018-19,69.06,69.49,Luxury Amplifier,High Scaling,Strong Creator,0.1345,2,0,Steps Up,True,CII 69.1: Good creation (limited career data),"{'self_created': np.float64(60.65), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(56.26), 'defensive_survival': np.float64(73.07), 'force_multiplication': np.float64(61.51)}","{'scaling_efficiency': np.float64(46.68367951358243), 'pressure_appetite': np.float64(83.8), 'creation_tools': np.float64(77.76666666666667), 'opportunity_response': np.float64(59.885714285714286), 'age_trajectory': np.int64(100)}",Medium
Dorian Finney-Smith,2018-19,13.53,36.33,Role Player,Limited Scaling,Role Player,-0.02366666666666663,0,3,Hides,False,"Low CII 13.5, low TII 36.3","{'self_created': np.float64(7.04), 'pressure_appetite': np.float64(17.39), 'difficulty_embrace': np.float64(6.94), 'defensive_survival': np.float64(34.91), 'force_multiplication': np.float64(4.48)}","{'scaling_efficiency': np.float64(8.500317460317461), 'pressure_appetite': np.float64(51.733333333333334), 'creation_tools': np.float64(26.053673592291474), 'opportunity_response': np.float64(52.0), 'age_trajectory': np.float64(78.33)}",Medium
Dragan Bender,2018-19,10.04,34.33,Role Player,Low Scaling,Role Player,-0.010499999999999999,1,1,Mixed,False,"Low CII 10.0, low TII 34.3","{'self_created': np.float64(2.83), 'pressure_appetite': np.float64(11.15), 'difficulty_embrace': np.float64(1.09), 'defensive_survival': np.float64(37.92), 'force_multiplication': np.float64(4.95)}","{'scaling_efficiency': np.float64(6.172502390265105), 'pressure_appetite': np.float64(51.84615384615385), 'creation_tools': np.float64(12.752188868042527), 'opportunity_response': np.float64(46.42857142857143), 'age_trajectory': np.int64(100)}",Medium
Draymond Green,2018-19,11.68,36.19,Role Player,Limited Scaling,Role Player,0.0014999999999999736,2,2,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(4.47), 'pressure_appetite': np.float64(14.42), 'difficulty_embrace': np.float64(7.39), 'defensive_survival': np.float64(30.88), 'force_multiplication': np.float64(6.21)}","{'scaling_efficiency': np.float64(13.711996913580249), 'pressure_appetite': np.float64(46.625), 'creation_tools': np.float64(30.397154471544717), 'opportunity_response': np.float64(57.82857142857143), 'age_trajectory': np.float64(56.67)}",High
Dwayne Bacon,2018-19,21.0,54.77,Role Player,Moderate Scaling,Role Player,-0.065,0,2,Hides,False,"Low CII 21.0, low TII 54.8","{'self_created': np.float64(24.54), 'pressure_appetite': np.float64(14.6), 'difficulty_embrace': np.float64(15.37), 'defensive_survival': np.float64(33.76), 'force_multiplication': np.float64(18.49)}","{'scaling_efficiency': np.float64(65.46666666666664), 'pressure_appetite': np.float64(23.6), 'creation_tools': np.float64(52.10129497103354), 'opportunity_response': np.float64(62.08571428571429), 'age_trajectory': np.float64(95.0)}",Medium
Dwight Powell,2018-19,10.62,34.15,Role Player,Low Scaling,Role Player,-0.07433333333333329,0,3,Hides,False,"Low CII 10.6, low TII 34.1","{'self_created': np.float64(0.62), 'pressure_appetite': np.float64(19.34), 'difficulty_embrace': np.float64(0.6), 'defensive_survival': np.float64(24.91), 'force_multiplication': np.float64(17.41)}","{'scaling_efficiency': np.float64(19.002466501032355), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(10.629794070395793), 'opportunity_response': np.float64(82.36571428571429), 'age_trajectory': np.float64(71.66)}",Medium
Dwyane Wade,2018-19,54.44,55.53,Fragile Star,Moderate Scaling,Strong Creator,0.02199999999999995,2,2,Steps Up,True,"Positive career leverage (+0.022), CII 54.4: Stepping up consistently","{'self_created': np.float64(45.14), 'pressure_appetite': np.float64(66.81), 'difficulty_embrace': np.float64(49.94), 'defensive_survival': np.float64(58.47), 'force_multiplication': np.float64(54.34)}","{'scaling_efficiency': np.float64(41.4359170203089), 'pressure_appetite': np.float64(67.60223048327134), 'creation_tools': np.float64(80.91666666666667), 'opportunity_response': np.float64(53.457142857142856), 'age_trajectory': np.int64(20)}",High
E'Twaun Moore,2018-19,15.19,42.79,Role Player,Limited Scaling,Role Player,-0.05725000000000001,0,4,Hides,False,"Low CII 15.2, low TII 42.8, no creation tools","{'self_created': np.float64(14.25), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(20.31), 'defensive_survival': np.float64(23.61), 'force_multiplication': np.float64(8.14)}","{'scaling_efficiency': np.float64(43.535823978446324), 'pressure_appetite': np.float64(7.200000000000002), 'creation_tools': np.float64(62.48928742228598), 'opportunity_response': np.float64(70.65714285714286), 'age_trajectory': np.float64(48.34)}",High
Elfrid Payton,2018-19,36.87,55.35,Role Player,Moderate Scaling,Developing Engine,0.012,2,2,Steps Up,False,"Positive career leverage (+0.012), CII 36.9 still developing","{'self_created': np.float64(21.79), 'pressure_appetite': np.float64(60.67), 'difficulty_embrace': np.float64(13.51), 'defensive_survival': np.float64(63.23), 'force_multiplication': np.float64(29.75)}","{'scaling_efficiency': np.float64(29.133431086585205), 'pressure_appetite': np.float64(84.71073446327684), 'creation_tools': np.float64(42.258364337880664), 'opportunity_response': np.float64(56.542857142857144), 'age_trajectory': np.float64(85.0)}",High
Emmanuel Mudiay,2018-19,58.75,70.94,Luxury Amplifier,High Scaling,Latent Engine,0.047333333333333304,3,0,Steps Up,True,"Medium CII 58.8, high TII 70.9, has tools","{'self_created': np.float64(48.16), 'pressure_appetite': np.float64(76.17), 'difficulty_embrace': np.float64(46.1), 'defensive_survival': np.float64(70.47), 'force_multiplication': np.float64(54.73)}","{'scaling_efficiency': np.float64(49.058752954492505), 'pressure_appetite': np.float64(87.46451612903226), 'creation_tools': np.float64(83.55), 'opportunity_response': np.float64(54.31428571428572), 'age_trajectory': np.float64(95.0)}",Medium
Enes Freedom,2018-19,21.96,28.81,Role Player,Low Scaling,Role Player,-0.0873333333333333,0,3,Hides,False,"Low CII 22.0, low TII 28.8","{'self_created': np.float64(31.58), 'pressure_appetite': np.float64(13.5), 'difficulty_embrace': np.float64(3.5), 'defensive_survival': np.float64(29.69), 'force_multiplication': np.float64(39.59)}","{'scaling_efficiency': np.float64(21.219333545715195), 'pressure_appetite': np.float64(0.8000000000000007), 'creation_tools': np.float64(17.172795782752345), 'opportunity_response': np.float64(77.6), 'age_trajectory': np.float64(71.66)}",Medium
Eric Bledsoe,2018-19,49.81,69.57,Fragile Star,High Scaling,Strong Creator,0.04424999999999993,4,0,Steps Up,False,"Positive career leverage (+0.044), CII 49.8: Stepping up consistently","{'self_created': np.float64(54.44), 'pressure_appetite': np.float64(60.57), 'difficulty_embrace': np.float64(27.0), 'defensive_survival': np.float64(55.77), 'force_multiplication': np.float64(45.74)}","{'scaling_efficiency': np.float64(69.22892561983468), 'pressure_appetite': np.float64(71.82222222222222), 'creation_tools': np.float64(68.55365853658537), 'opportunity_response': np.float64(76.44285714285715), 'age_trajectory': np.float64(56.67)}",High
Eric Gordon,2018-19,21.01,35.65,Role Player,Limited Scaling,Role Player,-0.0605,0,4,Hides,False,"Low CII 21.0, low TII 35.6, no creation tools","{'self_created': np.float64(20.07), 'pressure_appetite': np.float64(18.0), 'difficulty_embrace': np.float64(17.9), 'defensive_survival': np.float64(36.86), 'force_multiplication': np.float64(13.82)}","{'scaling_efficiency': np.float64(33.79416490486259), 'pressure_appetite': np.float64(13.2), 'creation_tools': np.float64(43.27883342786917), 'opportunity_response': np.float64(58.17142857142857), 'age_trajectory': np.float64(48.34)}",High
Ersan Ilyasova,2018-19,16.66,33.01,Role Player,Low Scaling,Role Player,-0.030666666666666637,0,3,Hides,False,"Low CII 16.7, low TII 33.0","{'self_created': np.float64(1.45), 'pressure_appetite': np.float64(29.55), 'difficulty_embrace': np.float64(10.14), 'defensive_survival': np.float64(40.7), 'force_multiplication': np.float64(7.03)}","{'scaling_efficiency': np.float64(7.897606909781473), 'pressure_appetite': np.float64(58.83222958057395), 'creation_tools': np.float64(27.069619878317987), 'opportunity_response': np.float64(46.77142857142857), 'age_trajectory': np.float64(35.0)}",Medium
Evan Fournier,2018-19,39.72,58.71,Role Player,Moderate Scaling,Strong Creator,0.028749999999999973,3,1,Steps Up,True,"Positive career leverage (+0.029), CII 39.7 still developing (Age 26 > 25, reclassified from Developing Engine)","{'self_created': np.float64(28.88), 'pressure_appetite': np.float64(49.37), 'difficulty_embrace': np.float64(35.16), 'defensive_survival': np.float64(59.06), 'force_multiplication': np.float64(28.22)}","{'scaling_efficiency': np.float64(39.48774512903546), 'pressure_appetite': np.float64(67.2414746543779), 'creation_tools': np.float64(67.59914765276685), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.float64(78.33)}",High
Evan Turner,2018-19,27.95,45.74,Role Player,Limited Scaling,Luxury Amplifier,-0.04449999999999995,0,4,Hides,True,"Negative career leverage (-0.044, 0+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(30.02), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(37.39), 'defensive_survival': np.float64(40.1), 'force_multiplication': np.float64(29.48)}","{'scaling_efficiency': np.float64(47.413333333333334), 'pressure_appetite': np.float64(13.2), 'creation_tools': np.float64(79.50725532571781), 'opportunity_response': np.float64(49.857142857142854), 'age_trajectory': np.float64(48.34)}",High
Frank Jackson,2018-19,20.78,43.66,Role Player,Limited Scaling,Role Player,-0.004,0,1,Mixed,False,"Low CII 20.8, low TII 43.7","{'self_created': np.float64(11.79), 'pressure_appetite': np.float64(35.99), 'difficulty_embrace': np.float64(14.61), 'defensive_survival': np.float64(25.87), 'force_multiplication': np.float64(14.47)}","{'scaling_efficiency': np.float64(16.0102976781869), 'pressure_appetite': np.float64(52.262172284644194), 'creation_tools': np.float64(43.378893760847724), 'opportunity_response': np.float64(47.457142857142856), 'age_trajectory': np.int64(100)}",Medium
Frank Kaminsky,2018-19,7.26,26.33,Role Player,Low Scaling,Role Player,-0.06299999999999997,0,4,Hides,False,"Low CII 7.3, low TII 26.3, no creation tools","{'self_created': np.float64(1.31), 'pressure_appetite': np.float64(13.17), 'difficulty_embrace': np.float64(2.99), 'defensive_survival': np.float64(13.33), 'force_multiplication': np.float64(9.73)}","{'scaling_efficiency': np.float64(16.208175412663213), 'pressure_appetite': np.float64(1.200000000000001), 'creation_tools': np.float64(14.411698283649503), 'opportunity_response': np.float64(69.68), 'age_trajectory': np.float64(78.33)}",High
Frank Ntilikina,2018-19,17.77,43.17,Role Player,Limited Scaling,Role Player,-0.046500000000000055,1,1,Hides,True,"Low CII 17.8, low TII 43.2","{'self_created': np.float64(10.34), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(30.7), 'defensive_survival': np.float64(34.82), 'force_multiplication': np.float64(8.09)}","{'scaling_efficiency': np.float64(38.3860799661519), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(71.54035612748766), 'opportunity_response': np.float64(49.0), 'age_trajectory': np.int64(100)}",Medium
Fred VanVleet,2018-19,31.66,58.65,Role Player,Moderate Scaling,Developing Prospect,-0.039499999999999896,0,2,Hides,True,"Low CII 31.7, moderate TII 58.6","{'self_created': np.float64(35.38), 'pressure_appetite': np.float64(24.18), 'difficulty_embrace': np.float64(32.56), 'defensive_survival': np.float64(41.17), 'force_multiplication': np.float64(23.14)}","{'scaling_efficiency': np.float64(52.9166286354943), 'pressure_appetite': np.float64(46.25423728813563), 'creation_tools': np.float64(72.64900096458592), 'opportunity_response': np.float64(54.57142857142857), 'age_trajectory': np.float64(85.0)}",Medium
Gary Harris,2018-19,31.01,53.33,Role Player,Moderate Scaling,Role Player,-0.022499999999999947,1,3,Hides,False,"Low CII 31.0, low TII 53.3, no creation tools","{'self_created': np.float64(18.62), 'pressure_appetite': np.float64(42.26), 'difficulty_embrace': np.float64(21.63), 'defensive_survival': np.float64(51.43), 'force_multiplication': np.float64(28.2)}","{'scaling_efficiency': np.float64(32.55395096387798), 'pressure_appetite': np.float64(63.52307692307692), 'creation_tools': np.float64(51.64987492182614), 'opportunity_response': np.float64(55.68571428571428), 'age_trajectory': np.float64(90.0)}",High
George Hill,2018-19,41.64,55.22,Fragile Star,Moderate Scaling,Luxury Amplifier,0.003499999999999996,2,2,Mixed,True,"Mixed career leverage (+0.003), low CII but has tools","{'self_created': np.float64(29.47), 'pressure_appetite': np.float64(59.83), 'difficulty_embrace': np.float64(21.5), 'defensive_survival': np.float64(70.51), 'force_multiplication': np.float64(29.63)}","{'scaling_efficiency': np.float64(30.56857048301947), 'pressure_appetite': np.float64(90.2), 'creation_tools': np.float64(60.817015098722415), 'opportunity_response': np.float64(55.599999999999994), 'age_trajectory': np.float64(30.0)}",High
Gerald Green,2018-19,10.9,27.06,Role Player,Low Scaling,Role Player,-0.09366666666666663,0,3,Hides,False,"Low CII 10.9, low TII 27.1","{'self_created': np.float64(8.13), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(16.87), 'defensive_survival': np.float64(14.84), 'force_multiplication': np.float64(3.6)}","{'scaling_efficiency': np.float64(26.651840444484726), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(39.610462130937094), 'opportunity_response': np.float64(54.31428571428572), 'age_trajectory': np.float64(30.0)}",Medium
Giannis Antetokounmpo,2018-19,51.54,69.95,Fragile Star,High Scaling,Luxury Amplifier,-0.023999999999999997,1,3,Hides,True,"Negative career leverage (-0.024, 1+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(57.14), 'pressure_appetite': np.float64(51.37), 'difficulty_embrace': np.float64(30.34), 'defensive_survival': np.float64(52.45), 'force_multiplication': np.float64(76.2)}","{'scaling_efficiency': np.float64(73.33080072793449), 'pressure_appetite': np.float64(55.84288747346072), 'creation_tools': np.float64(60.457964372637356), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(90.0)}",High
Goran Dragic,2018-19,29.48,42.57,Role Player,Limited Scaling,Luxury Amplifier,-0.04774999999999997,1,3,Hides,True,"Negative career leverage (-0.048, 1+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(36.11), 'pressure_appetite': np.float64(23.94), 'difficulty_embrace': np.float64(32.07), 'defensive_survival': np.float64(27.33), 'force_multiplication': np.float64(21.49)}","{'scaling_efficiency': np.float64(42.614967824967835), 'pressure_appetite': np.float64(20.0), 'creation_tools': np.float64(67.97723577235772), 'opportunity_response': np.float64(54.57142857142857), 'age_trajectory': np.float64(30.0)}",High
Gordon Hayward,2018-19,28.84,51.27,Role Player,Moderate Scaling,Role Player,-0.008333333333333333,2,1,Mixed,True,"Low CII 28.8, low TII 51.3","{'self_created': np.float64(23.32), 'pressure_appetite': np.float64(23.01), 'difficulty_embrace': np.float64(27.99), 'defensive_survival': np.float64(55.29), 'force_multiplication': np.float64(22.04)}","{'scaling_efficiency': np.float64(51.325738927006384), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(65.14477542316406), 'opportunity_response': np.float64(69.2), 'age_trajectory': np.float64(56.67)}",Medium
