PLAYER_ID,PLAYER_NAME,SEASON,CREATION_PPS,ADJUSTED_CREATION_PPS,LATENT_PPS_AT_SCALE,LATENT_CREATION_POTENTIAL,LOG_CREATION_VOLUME,CONTEXT_ADJUSTMENT_FACTOR
203902,Semaj Christon,2016-17,0.5961875,0.5961875,0.5430875,-0.005425357526366113,0.9593502213346021,1.0
203903,Jordan Clarkson,2016-17,0.8555932203389831,0.9450400747236254,0.9234400747236254,0.0026714267817272703,1.9671123567059163,1.1045436689519392
203909,KJ McDaniels,2016-17,0.76,0.76,0.724,-0.0005383459410026378,0.48858001481867086,1.0
203912,C.J. Wilcox,2016-17,0.8,0.8,0.7529,-6.987838364540938e-05,0.2070141693843261,1.0
203914,Gary Harris,2016-17,0.8038750000000001,0.8779006690595793,0.8428006690595793,-0.0012029232157961289,1.0885619528146082,1.0920860445462033
203915,Spencer Dinwiddie,2016-17,0.9916551724137931,1.1157350199260163,1.0677350199260163,0.006366374272480756,1.355835153635182,1.1251239855989454
203917,Nik Stauskas,2016-17,0.7220000000000001,0.8025923021037227,0.7608923021037227,-0.004145698214964185,1.2412685890696329,1.1116236871242695
203918,Rodney Hood,2016-17,0.8728139534883721,0.9402972172775989,0.9183972172775988,0.00125640286345751,1.6639260977181702,1.0773168938460673
203922,Glenn Robinson III,2016-17,0.467,0.5203532821781991,0.4678532821781991,-0.0009360429208322326,0.41871033485818504,1.1142468569126318
203923,James Young,2016-17,1.334,1.334,1.2815,3.632450908626672e-05,0.09531017980432473,1.0
203924,Jerami Grant,2016-17,0.822,0.822,0.7686,-0.00012325255948507797,0.28517894223366225,1.0
203925,Joe Harris,2016-17,0.8100000000000002,0.8869808215439773,0.8446808215439773,-0.00017890323285602646,0.5007752879124892,1.0950380512888607
203926,Doug McDermott,2016-17,1.0,1.092340030518788,1.0509400305187881,0.00016648296121007507,0.30748469974796033,1.092340030518788
203930,Sean Kilpatrick,2016-17,0.88209375,0.9775650238844127,0.9571650238844127,0.003181625298747334,1.5518087995974639,1.108232570386552
203932,Aaron Gordon,2016-17,0.9119999999999999,1.0137570464009347,0.9828570464009346,0.0028338216664339478,1.3056264580524357,1.1115757087729548
203933,T.J. Warren,2016-17,0.8118214285714286,0.8954676931006667,0.8618676931006667,-0.0010795875811769288,1.2178757094949273,1.103035300110803
203934,Lamar Patterson,2016-17,0.3333333333333332,0.3333333333333332,0.31233333333333324,-0.005494270064514736,0.7884573603642703,1.0
203935,Marcus Smart,2016-17,0.667,0.7361057810594104,0.7010057810594104,-0.0067284578434808175,1.300191662066479,1.103606868155038
203937,Kyle Anderson,2016-17,1.0135,1.0135,0.9589000000000001,0.00017006875874326366,0.4762341789963716,1.0
203939,Dwight Powell,2016-17,0.5,0.5,0.4586,-9.239778536855754e-05,0.1397619423751585,1.0
203940,Adreian Payne,2016-17,0.0,0.0,-0.024300000000000026,-0.0002462828796467187,0.15700374880966467,1.0
203943,Noah Vonleh,2016-17,0.875,0.875,0.8237,-0.00014289559536935053,0.3920420877760237,1.0
203944,Julius Randle,2016-17,0.821157894736842,0.9017569366552189,0.875356936655219,-0.0010760742937828206,1.425515074273172,1.0981529160651944
203948,Johnny O'Bryant III,2016-17,1.334,1.334,1.3055,0.0002609829993818118,0.23901690047049992,1.0
203949,James Michael McAdoo,2016-17,0.6,0.6,0.5535,-0.00011430498028218829,0.17395330712343798,1.0
203950,Jarnell Stokes,2016-17,0.0,0.0,-0.05669999999999999,0.0,0.0,1.0
203952,Andrew Wiggins,2016-17,0.8070379746835443,0.8891437534766996,0.8849437534766996,-0.0019180449597054644,2.0373166153791646,1.101737193748969
203953,Jabari Parker,2016-17,0.7687931034482758,0.8619134688055641,0.849013468805564,-0.0028489841335782675,1.5539252025038417,1.1211253911352932
203954,Joel Embiid,2016-17,1.036,1.036,1.0528,0.0013493489727084782,0.7701082216960733,1.0
203957,Danté Exum,2016-17,0.8130000000000001,0.8130000000000001,0.7758,-0.003043425811670421,1.1537315878891892,1.0
203962,Josh Huestis,2016-17,0.0,0.0,-0.04829999999999999,-0.0019129480697461592,0.4054651081081644,1.0
203967,Dario Šarić,2016-17,0.6592941176470588,0.7296605934634455,0.7116605934634455,-0.003865289580895862,1.07840958135059,1.1067300222054401
203991,Clint Capela,2016-17,0.375,0.4153703844938839,0.3850703844938839,-0.00013720474794137546,0.1570037488096642,1.107654358650357
203994,Jusuf Nurkić,2016-17,0.8901935483870967,0.9846797083948601,0.9642797083948601,0.0006349431205246586,0.8064758658669484,1.106141142203242
203998,Bruno Caboclo,2016-17,1.0,1.0,0.9625,0.00012607745898885934,0.4054651081081644,1.0
203999,Nikola Jokić,2016-17,0.912,1.0059220744455566,0.9852220744455567,0.0012954441859159354,0.9593502213346019,1.1029847307517067
204001,Kristaps Porziņģis,2016-17,0.6964615384615385,0.7684171360152534,0.7504171360152534,-0.0013401849656939785,0.7747271675523683,1.1033159673291688
204002,Edy Tavares,2016-17,0.0,0.0,-0.05009999999999999,0.0,0.0,1.0
204014,Damjan Rudez,2016-17,0.6666666666666666,0.6666666666666666,0.6168666666666667,-9.892786440237285e-06,0.05826890812397571,1.0
204020,Tyler Johnson,2016-17,0.748294117647059,0.8216921815353168,0.7925921815353167,-0.006383241854823847,1.5871923034867808,1.098087185449287
204025,Tim Frazier,2016-17,0.7914545454545455,0.8606401473346043,0.8189401473346043,-0.004070570703949021,1.4973884086254774,1.0874157616219442
204028,Tarik Black,2016-17,0.5,0.5,0.4556,-6.036348511838902e-05,0.11332868530700317,1.0
204038,Langston Galloway,2016-17,0.649181954887218,0.7055329835085765,0.6695329835085765,-0.004460394195259763,1.0543120297715296,1.0868031346175486
204060,Joe Ingles,2016-17,0.8535,0.9269877762337525,0.8774877762337525,-0.0002314400621817894,0.8197798314933112,1.0861016710413034
204067,Jarell Eddie,2016-17,0.0,0.0,-0.04439999999999999,0.0,0.0,1.0
204456,T.J. McConnell,2016-17,0.8363636363636363,0.9261310166182536,0.8787310166182536,-0.001321384009544942,1.6114359150967734,1.107330563347912
1626143,Jahlil Okafor,2016-17,0.969,1.0749869688899292,1.0581869688899292,0.002726908848655451,1.007957920399979,1.109377676872992
1626144,Emmanuel Mudiay,2016-17,0.7573636363636363,0.841519638076317,0.818119638076317,-0.005895934094220763,1.6937790608678511,1.111117035030547
1626145,Tyus Jones,2016-17,0.7924999999999999,0.7924999999999999,0.7420999999999999,-0.0015808133474143028,0.8109302162163288,1.0
1626147,Justin Anderson,2016-17,0.7024326923076922,0.7024326923076922,0.6730326923076922,-0.0008584468641577427,0.5364933705145684,1.0
1626148,Anthony Brown,2016-17,1.1348823529411765,1.1348823529411765,1.0904823529411765,0.002194568314733518,0.8586616190375187,1.0
1626149,Montrezl Harrell,2016-17,1.538,1.538,1.499,0.0005618590801487866,0.28517894223366236,1.0
1626150,Andrew Harrison,2016-17,0.79668,0.8730934524757066,0.8316934524757066,-0.0023761850141519446,1.313723668285055,1.0959148622730663
1626151,Aaron Harrison,2016-17,0.0,0.0,-0.050399999999999986,-0.0012740367079076167,0.33647223662121295,1.0
1626153,Delon Wright,2016-17,0.89016,0.89016,0.8490599999999999,-0.0015372666482511936,1.247032293786383,1.0
1626154,RJ Hunter,2016-17,0.0,0.0,-0.0786,0.0,0.0,1.0
1626155,Sam Dekker,2016-17,0.888,0.888,0.8424,-6.029007059092554e-05,0.30010459245033805,1.0
1626156,D'Angelo Russell,2016-17,0.7965625000000001,0.8581743756129072,0.8473743756129072,-0.00688274250531568,2.0541237336955462,1.077347195747863
1626157,Karl-Anthony Towns,2016-17,0.857,0.9450001043842692,0.9363001043842691,0.0005406732509107967,0.9516578757114464,1.1026839024320527
1626158,Richaun Holmes,2016-17,1.0,1.1233453357669225,1.0885453357669226,2.991774091503306e-05,0.12221763272424903,1.1233453357669225
1626159,Justise Winslow,2016-17,0.6351538461538461,0.6351538461538461,0.6045538461538461,-0.023645983023837,1.7544036826842861,1.0
1626161,Willie Cauley-Stein,2016-17,0.9390000000000001,0.9390000000000001,0.9075000000000001,6.258728880643062e-06,0.27002713721306,1.0
1626162,Kelly Oubre Jr.,2016-17,0.5908,0.6550720453258843,0.6079720453258842,-0.001362302678857768,0.587786664902119,1.1087881606734669
1626163,Frank Kaminsky,2016-17,0.76,0.8331101553060053,0.8079101553060053,-0.00047748634077863914,0.6151856390902333,1.0961975727710596
1626164,Devin Booker,2016-17,0.8313333333333334,0.916224061130833,0.910224061130833,0.0014367646031888113,2.1004689088719117,1.1021139468293901
1626166,Cameron Payne,2016-17,0.6091076648841355,0.6091076648841355,0.5827076648841355,-0.013461256937831553,1.410986973710262,1.0
1626167,Myles Turner,2016-17,1.0,1.0990786453334302,1.0675786453334302,3.069757759160775e-05,0.13102826240640356,1.0990786453334302
1626168,Trey Lyles,2016-17,0.7742500000000001,0.7742500000000001,0.7469500000000001,-0.0003431436412904408,0.4252677354043441,1.0
1626169,Stanley Johnson,2016-17,0.7017142857142855,0.7017142857142855,0.6549142857142856,-0.0028236596968714512,0.8586616190375187,1.0
1626170,Jerian Grant,2016-17,0.7999999999999999,0.7999999999999999,0.7576999999999999,-0.003212325216891489,1.1184149159642893,1.0
1626171,Bobby Portis,2016-17,0.4620000000000001,0.4620000000000001,0.4290000000000001,-0.000492996931394509,0.30010459245033794,1.0
1626172,Kevon Looney,2016-17,1.0,1.0,0.9478,5.481220263454842e-06,0.10436001532424269,1.0
1626173,Rashad Vaughn,2016-17,0.706,0.706,0.6667,-0.0009267349246687205,0.5481214085096876,1.0
1626174,Christian Wood,2016-17,2.0,2.0,1.955,6.490319616196961e-05,0.07696104113612831,1.0
1626175,Jordan Mickey,2016-17,0.5,0.5,0.4544,-0.0001056484892663007,0.14842000511827325,1.0
1626176,Rakeem Christmas,2016-17,0.0,0.0,-0.05430000000000003,0.0,0.0,1.0
1626178,Rondae Hollis-Jefferson,2016-17,0.8334615384615383,0.9245491317662483,0.8900491317662483,-0.00022291117503153336,1.1151415906193203,1.1092882983812857
1626179,Terry Rozier,2016-17,0.8226470588235294,0.8226470588235294,0.7827470588235294,-0.0036048573816249967,1.2556160374777743,1.0
1626181,Norman Powell,2016-17,0.9438695652173913,0.9438695652173913,0.9162695652173913,0.0006602372519041626,1.388791241318478,1.0
1626184,Chasson Randle,2016-17,0.5,0.5,0.4679,-0.0069028096725766335,0.9783261227936078,1.0
1626185,Jarell Martin,2016-17,0.571,0.571,0.5277999999999999,-0.00025654936060743103,0.24686007793152573,1.0
1626188,Quinn Cook,2016-17,1.057,1.057,1.0246,0.00416469521157324,1.2947271675944003,1.0
1626191,Chris McCullough,2016-17,0.0,0.0,-0.03330000000000003,-3.260985725691396e-05,0.058268908123975775,1.0
1626192,Pat Connaughton,2016-17,0.8214285714285712,0.8214285714285712,0.7695285714285712,-8.99311165436184e-05,0.24686007793152578,1.0
1626195,Willy Hernangomez,2016-17,0.8950000000000001,0.8950000000000001,0.8647000000000001,-2.2719358515848577e-05,0.23901690047049978,1.0
1626196,Josh Richardson,2016-17,0.7331538461538462,0.7960067912991495,0.7555067912991495,-0.005513186849774274,1.3584091576303547,1.0857295443173796
1626199,Darrun Hilliard,2016-17,0.8827499999999998,0.8827499999999998,0.8500499999999999,-0.00027506128293874844,0.6312717768418578,1.0
1626202,Joe Young,2016-17,0.781125,0.781125,0.7664249999999999,-0.0013913331411593201,0.8241754429663494,1.0
1626203,Treveon Graham,2016-17,1.0,1.0,0.9457,1.9948578465613063e-05,0.19885085874516523,1.0
1626204,Larry Nance Jr.,2016-17,0.811111111111111,0.895552189218508,0.845452189218508,-3.510740139941165e-05,0.23901690047049987,1.1041054387625442
1626209,Mario Hezonja,2016-17,0.6866000000000001,0.6866000000000001,0.6527000000000001,-0.0014158317090723239,0.6418538861723947,1.0
1626210,Alan Williams,2016-17,1.142,1.142,1.1129,4.456612710682346e-05,0.13976194237515857,1.0
1626245,Cristiano Felicio,2016-17,1.112,1.112,1.0592000000000001,2.9162751273341683e-05,0.13102826240640406,1.0
1626246,Boban Marjanovic,2016-17,1.0,1.0,0.9817,9.368529195066024e-06,0.1043600153242426,1.0
1626253,Axel Toupane,2016-17,0.0,0.0,-0.06479999999999998,0.0,0.0,1.0
1626254,Maurice Ndour,2016-17,0.4,0.4,0.3526,-0.0001297845220475099,0.14842000511827325,1.0
1626257,Salah Mejri,2016-17,2.0,2.0,1.9415,1.633281597326284e-05,0.03922071315328121,1.0
1626273,Marcelo Huertas,2016-17,0.739,0.739,0.7,-0.00387074407710376,1.0543120297715298,1.0
1626780,Jonathan Gibson,2016-17,0.66,0.66,0.6447,-0.006852974919475374,1.1939224684724346,1.0
1627098,Malcolm Delaney,2016-17,0.7356666666666667,0.7356666666666667,0.6999666666666666,-0.0071156199983446865,1.324418957401803,1.0
1627362,Briante Weber,2016-17,0.647,0.647,0.6071,-0.004407390586591062,0.9555114450274363,1.0
1627733,Dragan Bender,2016-17,0.8229411764705882,0.8229411764705882,0.7764411764705882,-3.292266890034297e-05,0.15700374880966458,1.0
1627734,Domantas Sabonis,2016-17,0.8460000000000001,0.9312868028368374,0.8880868028368374,-2.064362354498362e-05,0.378436435720245,1.1008118236842048
1627735,Wade Baldwin IV,2016-17,0.7471428571428571,0.7471428571428571,0.7129428571428571,-0.004222687118760891,1.1184149159642893,1.0
1627736,Malik Beasley,2016-17,1.058,1.058,1.0328000000000002,0.000633101697181152,0.5933268452777344,1.0
1627737,Marquese Chriss,2016-17,0.59,0.6529961885752181,0.6211961885752182,-0.00044536152475479324,0.3646431135879088,1.106773200974946
1627738,Deyonta Davis,2016-17,0.0,0.0,-0.0561,0.0,0.0,1.0
1627739,Kris Dunn,2016-17,0.6886666666666668,0.6886666666666668,0.6403666666666668,-0.005816092631433671,1.1151415906193203,1.0
1627740,Henry Ellenson,2016-17,0.8,0.8,0.7802,-7.179999884869567e-05,0.23111172096338664,1.0
1627741,Buddy Hield,2016-17,0.8548876798580152,0.9288847218123751,0.9015847218123751,5.7309935637078674e-05,1.332366019094335,1.086557618851929
1627742,Brandon Ingram,2016-17,0.6771874999999999,0.7520414092621375,0.7118414092621375,-0.00849076337761624,1.4422019930581866,1.110536460377868
1627743,Demetrius Jackson,2016-17,0.0,0.0,-0.04229999999999999,0.0,0.0,1.0
1627744,Brice Johnson,2016-17,0.0,0.0,0.014399999999999996,0.0,0.0,1.0
1627745,Damian Jones,2016-17,0.0,0.0,-0.04949999999999999,0.0,0.0,1.0
1627746,Skal Labissiere,2016-17,0.85,0.85,0.8227,-0.00032960555432784384,0.5653138090500605,1.0
1627747,Caris LeVert,2016-17,0.8890555555555554,0.9888216376718261,0.9471216376718261,0.0011213594665598727,1.1410330045520618,1.112215801917945
1627748,Thon Maker,2016-17,0.666,0.666,0.6303,-3.09264666329504e-05,0.1043600153242427,1.0
1627749,Dejounte Murray,2016-17,0.9274896551724138,0.9274896551724138,0.9064896551724138,8.311669108990188e-05,0.8960880245566356,1.0
1627750,Jamal Murray,2016-17,0.8580740740740739,0.9507627034482935,0.9243627034482935,0.0011403623442694036,1.4609379041156563,1.1080193798819031
1627751,Jakob Poeltl,2016-17,0.0,0.0,-0.05489999999999999,0.0,0.0,1.0
1627752,Taurean Prince,2016-17,0.5807142857142857,0.5807142857142857,0.5411142857142858,-0.001785289149630909,0.6043159668533294,1.0
1627754,Diamond Stone,2016-17,0.0,0.0,0.0027000000000000023,-0.00016437020551246216,0.1310282624064041,1.0
1627755,Tyler Ulis,2016-17,0.794875,0.794875,0.764575,-0.012445851311887364,1.8357763546448294,1.0
1627756,Denzel Valentine,2016-17,0.46399999999999997,0.46399999999999997,0.4199,-0.0030720821705580146,0.6729444732424258,1.0
1627757,Stephen Zimmerman,2016-17,0.0,0.0,-0.04739999999999999,0.0,0.0,1.0
1627758,Ron Baker,2016-17,0.5892307692307692,0.5892307692307692,0.5439307692307692,-0.004927425504998852,0.9242589015233319,1.0
1627759,Jaylen Brown,2016-17,0.5516666666666667,0.5516666666666667,0.5144666666666667,-0.0028756924954495963,0.7178397931503169,1.0
1627761,DeAndre' Bembry,2016-17,0.83856,0.83856,0.79176,-0.00021834598657526625,0.40546510810816433,1.0
1627762,Joel Bolomboy,2016-17,0.0,0.0,-0.0384,-5.773000879468372e-05,0.07696104113612826,1.0
1627763,Malcolm Brogdon,2016-17,0.7729032258064514,0.8583687190781234,0.8229687190781234,-0.00415210815388978,1.534714366238164,1.110577224182881
1627767,Cheick Diallo,2016-17,0.0,0.0,-0.030599999999999992,-0.0002767517724146855,0.16551443847757327,1.0
1627770,Kay Felder,2016-17,0.757913043478261,0.757913043478261,0.740813043478261,-0.0056626256855608105,1.324418957401803,1.0
1627771,Michael Gbinije,2016-17,0.0,0.0,-0.04469999999999999,-0.00041237247432091966,0.19885085874516514,1.0
1627773,AJ Hammons,2016-17,0.0,0.0,-0.04049999999999999,-2.2932108646352995e-05,0.04879016416943195,1.0
1627774,Jake Layman,2016-17,0.6588235294117648,0.6588235294117648,0.6246235294117648,-7.337499747206692e-05,0.15700374880966472,1.0
1627775,Patrick McCaw,2016-17,0.379,0.379,0.32380000000000003,-0.0013812766798746406,0.43825493093115536,1.0
1627777,Georges Niang,2016-17,1.0,1.0,0.9652000000000001,1.9389872728807215e-05,0.16551443847757336,1.0
1627778,Chinanu Onuaku,2016-17,0.0,0.0,-0.058499999999999996,0.0,0.0,1.0
1627780,Gary Payton II,2016-17,0.909,0.909,0.8661000000000001,-0.0003810830483279144,0.85015092936961,1.0
1627781,Malachi Richardson,2016-17,0.666,0.666,0.6327,-0.0006407762175121368,0.4382549309311553,1.0
1627782,Wayne Selden,2016-17,1.4535384615384617,1.4535384615384617,1.4112384615384617,0.0022815420205401786,0.5766133643039938,1.0
1627783,Pascal Siakam,2016-17,1.23,1.23,1.1787,0.0001435392055049773,0.21511137961694532,1.0
1627784,Jarrod Uthoff,2016-17,1.0,1.0,0.9607,9.696224888196946e-05,0.36464311358790913,1.0
1627785,Isaiah Whitehead,2016-17,0.5595862068965517,0.6212971174326761,0.5852971174326761,-0.01800210329352247,1.5665304114228238,1.1102795418750067
1627786,Troy Williams,2016-17,0.6920000000000001,0.6920000000000001,0.6527000000000001,-0.001498289586355249,0.6575200029167941,1.0
1627787,Kyle Wiltjer,2016-17,0.0,0.0,-0.036899999999999995,0.0,0.0,1.0
1627789,Timothe Luwawu-Cabarrot,2016-17,0.5999999999999999,0.5999999999999999,0.5624999999999999,-0.002316209638009759,0.6931471805599453,1.0
1627791,Ben Bentil,2016-17,0.0,0.0,-0.04199999999999999,-0.0008835914081805536,0.2851789422336624,1.0
1627812,Yogi Ferrell,2016-17,0.7695740659340661,0.7695740659340661,0.7371740659340661,-0.013031746132556912,1.754403682684286,1.0
1627815,Sheldon Mac,2016-17,1.0375,1.0375,0.9889000000000001,0.0004147161469032031,0.5877866649021191,1.0
1627816,Alex Poythress,2016-17,2.0,2.0,1.9586000000000001,0.0009929616398088536,0.28517894223366214,1.0
1627817,Tim Quarterman,2016-17,1.0,1.0,0.9772,0.0003760042240123307,0.598836501088704,1.0
1627819,Isaiah Taylor,2016-17,0.0,0.0,-0.07079999999999999,-0.001958335954982107,0.4054651081081644,1.0
1627823,Juancho Hernangomez,2016-17,0.364,0.364,0.3157,-0.00017376537784430154,0.16551443847757316,1.0
1627826,Ivica Zubac,2016-17,0.8214285714285712,0.8214285714285712,0.7917285714285712,-1.9833497119591055e-05,0.13102826240640408,1.0
1627827,Dorian Finney-Smith,2016-17,0.46166666666666667,0.5058565221181149,0.45035652211811494,-0.00030992946467464443,0.24686007793152573,1.0957180984507904
1627832,Fred VanVleet,2016-17,0.7812359550561798,0.7812359550561798,0.7509359550561798,-0.002665464673325172,1.0224509277025458,1.0
1627834,Georgios Papagiannis,2016-17,0.9311666666666664,0.9311666666666664,0.8906666666666664,-2.616322389437783e-05,0.4700036292457355,1.0
1627835,Paul Zipser,2016-17,0.596625,0.596625,0.5495249999999999,-0.0010418261666365195,0.4824261492442927,1.0
1627848,Shawn Long,2016-17,0.9032258064516128,0.9032258064516128,0.8855258064516127,-4.30261604384883e-05,0.4824261492442928,1.0
1627849,Daniel Ochefu,2016-17,1.0,1.0,0.9631,2.5206170892875875e-05,0.19062035960864968,1.0
1627850,Marshall Plumlee,2016-17,1.5000000000000002,1.5000000000000002,1.4463000000000001,0.00018021590397736728,0.17395330712343798,1.0
1627851,Mindaugas Kuzminskas,2016-17,0.5201999999999999,0.5201999999999999,0.4859999999999999,-0.002235060018137157,0.6259384308664954,1.0
1627852,Nicolas Brussino,2016-17,0.5131578947368421,0.5131578947368421,0.4675578947368422,-0.00014265594896187172,0.17395330712343784,1.0
1627854,Bryn Forbes,2016-17,1.0877777777777777,1.0877777777777777,1.0493777777777777,0.000456914320128739,0.48858001481867097,1.0
1627855,Okaro White,2016-17,0.333,0.333,0.27480000000000004,-0.00018592865690270253,0.1655144384775734,1.0
1627861,Mike Tobey,2016-17,0.0,0.0,-0.06059999999999999,0.0,0.0,1.0
1627868,Patricio Garino,2016-17,0.0,0.0,-0.05999999999999999,0.0,0.0,1.0
1627875,Marcus Georges-Hunt,2016-17,0.0,0.0,-0.05339999999999999,0.0,0.0,1.0
1627879,Nicolas Laprovittola,2016-17,0.8000000000000002,0.8000000000000002,0.7637000000000002,-0.000692317332665837,0.6097655716208943,1.0
1627884,Derrick Jones Jr.,2016-17,0.6,0.6,0.5451,-0.00029616305063348563,0.27002713721306015,1.0
1628021,David Nwaba,2016-17,1.167,1.167,1.1124,0.000595400223768147,0.4700036292457355,1.0
1713,Vince Carter,2017-18,0.8666666666666668,0.8666666666666668,0.8198666666666669,-0.00028078485961187004,0.5187937934151673,1.0
1717,Dirk Nowitzki,2017-18,0.815,0.9157971868166396,0.8854971868166396,-1.4382510764951457e-05,0.29266961396281993,1.1236775298363677
1891,Jason Terry,2017-18,1.1125454545454545,1.1125454545454545,1.0516454545454545,0.00014224269716136962,0.2851789422336623,1.0
1938,Manu Ginobili,2017-18,0.8394615384615385,0.9319350496564448,0.9034350496564448,9.471968808444726e-05,1.205970806988609,1.1101581275115717
2037,Jamal Crawford,2017-18,0.8889361702127659,1.002518617975512,0.981818617975512,0.007000714476618508,1.7934247485471162,1.127773457272596
2199,Tyson Chandler,2017-18,0.0,0.0,-0.058499999999999996,0.0,0.0,1.0
2200,Pau Gasol,2017-18,0.579,0.6378331203507673,0.6081331203507674,-0.0011039132028919972,0.5364933705145684,1.1016116068234325
2207,Joe Johnson,2017-18,0.665831746031746,0.7405232337279428,0.6976232337279429,-0.0058046183084737805,1.2237754316221157,1.112177720785088
2210,Richard Jefferson,2017-18,1.834,1.834,1.7707000000000002,0.000683271879576815,0.262364264467491,1.0
2216,Zach Randolph,2017-18,1.02,1.1561505508565677,1.1471505508565678,0.008070093624625473,1.2837077723447896,1.1334809322123212
2225,Tony Parker,2017-18,0.805,0.805,0.7753000000000001,-0.010219081843012076,1.7681496035889213,1.0
2403,Nene,2017-18,1.053,1.053,1.0179,3.141485611852945e-05,0.1570037488096647,1.0
2544,LeBron James,2017-18,0.9851612903225808,1.1035270623377573,1.1065270623377574,0.05326977240035607,2.5185025992165158,1.1201486225432373
2546,Carmelo Anthony,2017-18,0.8803255813953489,0.9875479842740414,0.9644479842740414,0.0032641019786741306,1.501852701754163,1.1217985767365082
2548,Dwyane Wade,2017-18,0.7429728535353535,0.8362707318792362,0.8215707318792361,-0.0068819800272158175,1.8082887711792655,1.1255737378558788
2555,Nick Collison,2017-18,2.0,2.0,1.9643,6.54753286020643e-05,0.07696104113612832,1.0
2561,David West,2017-18,0.9533793103448274,0.9533793103448274,0.9302793103448274,2.2295476314039818e-05,0.2546422183735807,1.0
2570,Kendrick Perkins,2017-18,0.0,0.0,-0.054599999999999996,0.0,0.0,1.0
2585,Zaza Pachulia,2017-18,0.555142857142857,0.555142857142857,0.5146428571428571,-7.059092027986628e-05,0.13102826240640408,1.0
2594,Kyle Korver,2017-18,0.571,0.6386579530743054,0.5948579530743054,-7.234693956311056e-05,0.14842000511827327,1.1184902855942302
2617,Udonis Haslem,2017-18,0.0,0.0,-0.0561,0.0,0.0,1.0
2730,Dwight Howard,2017-18,0.909,1.0181824730402413,0.9995824730402413,0.0021451476199601826,1.0986122886681098,1.120112731617427
2731,Emeka Okafor,2017-18,0.0,0.0,-0.05009999999999999,-1.4899480034762383e-05,0.03922071315328104,1.0
2733,Shaun Livingston,2017-18,0.8077777777777779,0.8077777777777779,0.767277777777778,-0.003514365844477977,1.1878434223960523,1.0
2734,Devin Harris,2017-18,0.8526612903225806,0.8526612903225806,0.8208612903225807,-0.0019251990702331585,1.1505720275988207,1.0
2736,0,2017-18,0.0,0.0,-0.06269999999999999,-0.006606859314109527,0.6931471805599453,1.0
2738,Andre Iguodala,2017-18,0.8045,0.9016597149997174,0.8452597149997174,-0.00038212310257713575,0.6981347220709844,1.1207703107516687
2744,Al Jefferson,2017-18,0.8499999999999998,0.8499999999999998,0.8253999999999998,-0.00028921090457513445,0.5423242908253616,1.0
2746,Josh Smith,2017-18,0.0,0.0,-0.054599999999999996,0.0,0.0,1.0
2747,JR Smith,2017-18,0.9047999999999999,1.0136636916781037,0.9644636916781036,0.001312139171687517,1.0750024230289759,1.1203179616247831
2749,Jameer Nelson,2017-18,0.7218186838472159,0.7963613119310091,0.7474613119310092,-0.003928772751801754,1.1755733298042381,1.1032705716156985
2754,Tony Allen,2017-18,0.765593220338983,0.765593220338983,0.729893220338983,-0.00046268751437625376,0.4637340162321402,1.0
2772,Trevor Ariza,2017-18,0.6935714285714286,0.780531116304456,0.7328311163044561,-0.0007628671975423851,0.5822156198526632,1.1253795703668779
2863,Damien Wilkins,2017-18,0.6700833333333334,0.6700833333333334,0.6175833333333334,-0.0005289134695354315,0.3920420877760237,1.0
101106,Andrew Bogut,2017-18,0.0,0.0,-0.06449999999999999,0.0,0.0,1.0
101107,Marvin Williams,2017-18,1.076,1.2056886548051002,1.1591886548051002,0.00024311769478095997,0.2851789422336623,1.120528489595818
101108,Chris Paul,2017-18,1.0610842105263159,1.197326458635769,1.179626458635769,0.063789645408623,2.4300984132930052,1.1283990910032247
101109,Raymond Felton,2017-18,0.827027027027027,0.827027027027027,0.800027027027027,-0.0057188029907383085,1.5665304114228238,1.0
101112,Channing Frye,2017-18,1.384,1.384,1.3393,0.00024445626456939145,0.22314355131420957,1.0
101123,Gerald Green,2017-18,1.1176875,1.1176875,1.0933875,0.004911358810702942,1.169381359556317,1.0
101127,Jarrett Jack,2017-18,0.8462558139534884,0.9469758851989721,0.9061758851989722,0.0004898670462382582,1.749199854809259,1.1190184688657507
101133,Ian Mahinmi,2017-18,1.5000000000000002,1.5000000000000002,1.4550000000000003,1.3532504304863879e-05,0.048790164169432,1.0
101139,CJ Miles,2017-18,0.971,0.971,0.9451999999999999,0.00015837947988094233,0.5187937934151673,1.0
101141,Ersan Ilyasova,2017-18,0.7,0.763004791847016,0.727904791847016,-0.0001267183629166178,0.2546422183735807,1.0900068454957372
101150,Lou Williams,2017-18,0.8956477272727273,1.0011329691559692,0.9966329691559692,0.01794534653768076,2.286455711064162,1.1177753693457666
101161,Amir Johnson,2017-18,0.5636923076923076,0.5636923076923076,0.5111923076923076,-6.169469935130908e-05,0.12221763272424921,1.0
101162,Marcin Gortat,2017-18,0.75,0.8429250448840886,0.7988250448840886,-8.959929342608709e-05,0.2776317365982792,1.1239000598454514
101181,Jose Calderon,2017-18,0.879,0.879,0.8244,-0.0008393403983854241,0.8458682675776092,1.0
200746,LaMarcus Aldridge,2017-18,0.7200000000000001,0.7995732993695168,0.7959732993695168,-0.007881291926857313,1.7227665977411035,1.110518471346551
200752,Rudy Gay,2017-18,0.9397272727272726,1.047742655747975,1.028842655747975,0.0057602255718101954,1.43746264769429,1.1149433310658534
