PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
1626162,2017-18,18.0,13.0,-5.0,157.50547409247093,151.99290617778448,-5.512567914686457,0.2857142857142857,790,48,0.5312103067975956
201142,2017-18,16.0,16.0,0.0,139.07738552361053,134.96209224651318,-4.115293277097351,0.5171568627450981,1222,435,0.7821709854354552
201567,2017-18,18.0,12.0,-6.0,159.26331818473432,151.52484239049826,-7.738475794236052,0.46956521739130436,729,278,0.5613952321911054
203114,2017-18,16.0,15.0,-1.0,142.80237659407922,155.47924701261178,12.676870418532559,0.8557692307692307,1272,112,0.836246469796497
202691,2017-18,20.0,20.0,0.0,159.19111499843913,168.8926252160248,9.701510217585678,0.625748502994012,1177,342,0.7920903398920907
203937,2017-18,5.0,5.0,0.0,113.11870282915827,149.096471771591,35.977768942432746,0.2222222222222222,438,20,0.4730222752342924
2594,2017-18,24.0,25.0,1.0,177.6559234976644,186.6978267703457,9.04190327268131,0.6081081081081081,484,141,0.7589918236071553
200768,2017-18,24.0,24.0,0.0,156.61458025336444,144.16287572922332,-12.451704524141121,0.6428571428571429,944,118,0.7824326299980104
200746,2017-18,10.0,10.0,0.0,107.45193746196514,100.64208735333068,-6.809850108634464,0.4342105263157895,1347,80,0.732825109874509
202362,2017-18,17.0,17.0,0.0,150.41872606763184,163.4206626494007,13.00193658176886,0.4838709677419355,709,65,0.715536767606161
1626204,2017-18,2.0,1.0,-1.0,100.72424556858556,72.53881680523074,-28.18542876335482,0.29411764705882354,413,60,0.5185344862434005
2544,2017-18,7.0,9.0,2.0,132.31830659507062,127.31981806564055,-4.998488529430077,0.48154981549815495,1580,510,0.7026289950226816
201601,2017-18,22.0,3.0,-19.0,158.56240054586993,150.14083864349308,-8.421561902376851,0.32142857142857145,345,36,0.37804205715716743
1938,2017-18,13.0,22.0,9.0,149.78473054199796,157.6424852416161,7.857754699618141,0.4090909090909091,463,37,0.4464898354386547
101162,2017-18,4.0,4.0,0.0,65.69258171190614,62.43825743196748,-3.2543242799386647,0.47368421052631576,560,43,0.7699477385308943
201158,2017-18,22.0,21.0,-1.0,151.54188261692494,142.7149761604758,-8.826906456449137,0.5217391304347826,764,106,0.7257342134352183
202694,2017-18,18.0,14.0,-4.0,159.5473698837838,146.64840970829283,-12.89896017549097,0.5853658536585366,611,223,0.6367525804104688
203935,2017-18,20.0,21.0,1.0,152.39319200166406,154.99750683474778,2.60431483308372,0.3493150684931507,515,143,0.694100138398758
202693,2017-18,13.0,12.0,-1.0,149.9577898039571,138.84849265139547,-11.109297152561624,0.21052631578947367,687,49,0.5875547434004198
203090,2017-18,4.0,16.0,12.0,148.41997342419418,162.71234646549627,14.292373041302085,0.5,297,13,0.4142457617521875
1626167,2017-18,17.0,11.0,-6.0,130.4223966776169,131.36473089346086,0.9423342158439709,0.6111111111111112,639,54,0.6587904391493806
202357,2017-18,20.0,3.5,-16.5,156.06502124894695,152.77074327239492,-3.2942779765520243,0.8571428571428571,371,16,0.6230914749978307
202703,2017-18,22.0,21.5,-0.5,163.86734238195893,163.9119556292766,0.04461324731767036,0.6428571428571429,684,102,0.841875177658951
1628384,2017-18,22.0,22.0,0.0,176.27307938881475,177.9577828407761,1.6847034519613544,0.625,346,52,0.8398917792882319
203490,2017-18,17.0,18.0,1.0,148.71514958274375,147.4816483002745,-1.2335012824692626,0.6428571428571429,885,41,0.8197418494480415
200782,2017-18,23.0,22.5,-0.5,196.80766752936952,193.71708700002972,-3.090580529339803,0.5,441,108,0.7664565168239612
1627783,2017-18,3.0,2.0,-1.0,126.26630984420463,91.45390015553484,-34.81240968866979,0.53125,498,41,0.5736255418679813
201988,2017-18,24.0,25.0,1.0,152.34261869960332,145.2413922753262,-7.101226424277115,0.5689655172413793,682,57,0.754978848350889
2200,2017-18,9.0,5.5,-3.5,120.07363058091792,107.11928913721916,-12.954341443698766,0.6428571428571429,627,20,0.6744168084806645
202331,2017-18,19.0,18.0,-1.0,149.18711647802527,151.62161642004196,2.4344999420166857,0.5363636363636364,1340,120,0.7699384548933546
200765,2017-18,6.0,5.0,-1.0,140.030756203138,119.39417216460158,-20.636584038536412,0.38636363636363635,494,92,0.6007259503142361
201937,2017-18,17.0,17.0,0.0,140.5544368415847,143.01200971850602,2.4575728769213185,0.47368421052631576,827,79,0.7747282469489983
203496,2017-18,25.0,23.0,-2.0,164.08990596902922,167.0518342013058,2.961928232276591,0.5625,836,83,0.7472284306063405
203918,2017-18,19.0,13.0,-6.0,143.33479948052258,138.54424133975755,-4.790558140765029,0.2413793103448276,751,92,0.48780837529334087
200752,2017-18,10.0,13.0,3.0,139.97478594918562,135.3145747309409,-4.6602112182447115,0.325,537,65,0.6120387326905317
203497,2017-18,1.0,1.0,0.0,38.56478771843879,21.689061201187794,-16.875726517250992,0.34615384615384615,444,84,0.6372071793580325
201566,2017-18,12.0,14.0,2.0,121.75148703704924,131.06051213700832,9.309025099959072,0.4521276595744681,1687,161,0.6649969132300327
201583,2017-18,25.0,25.5,0.5,168.2409268405326,167.93010764193411,-0.3108191985984945,0.15,480,20,0.643135084808409
201586,2017-18,16.0,15.0,-1.0,143.39627866385428,140.08882089108377,-3.307457772770505,0.5344827586206896,784,72,0.7639483568116527
203894,2017-18,19.0,10.0,-9.0,145.27129833189667,139.82716604307032,-5.444132288826353,0.0,531,11,0.29733520626704185
201939,2017-18,24.0,23.0,-1.0,164.15998321715514,166.18180517179994,2.0218219546447926,0.5769230769230769,864,304,0.788638299041362
203500,2017-18,1.0,1.5,0.5,53.998738724147366,39.76591529593745,-14.232823428209919,0.4782608695652174,712,46,0.6909074072568274
204456,2017-18,10.0,5.0,-5.0,119.44891998640207,139.61548101726592,20.166561030863846,0.5454545454545454,421,36,0.5471824519966351
201959,2017-18,3.0,1.5,-1.5,93.17706331188009,71.66663143057626,-21.51043188130383,0.4444444444444444,737,22,0.6037151864899548
1626179,2017-18,22.0,23.0,1.0,156.363055879754,159.56049407570674,3.197438195952742,0.48936170212765956,800,266,0.7465600516753474
201152,2017-18,5.0,1.0,-4.0,122.25109171389538,83.67910187373835,-38.57198984015703,0.5333333333333333,864,60,0.4619013942923912
203107,2017-18,10.0,11.0,1.0,139.46065990414925,181.31036572118185,41.8497058170326,0.14285714285714285,384,13,0.3760446222406616
203503,2017-18,23.0,24.0,1.0,179.12516221985274,199.6567480176553,20.531585797802563,0.46153846153846156,425,24,0.6314258698285693
2772,2017-18,23.0,23.0,0.0,186.3827110684621,181.11606207861053,-5.266648989851575,0.4,651,139,0.7284001060608906
202684,2017-18,1.0,2.0,1.0,50.22638149491139,68.47364473656027,18.247263241648888,0.45652173913043476,235,83,0.6431251162022806
204020,2017-18,20.0,16.0,-4.0,158.73508175619838,161.0031628929645,2.2680811367661136,0.9,711,26,0.8263915131794033
203506,2017-18,17.0,20.0,3.0,133.84426246228728,145.3960444743302,11.551782012042935,0.5514705882352942,1342,127,0.66127754322186
201961,2017-18,25.0,25.0,0.0,183.12788969253526,182.70925611174593,-0.4186335807893329,0.5769230769230769,700,35,0.8282574292844948
