player,season,star_potential,king_probability,bulldozer_probability,sniper_probability,victim_probability,predicted_archetype,actual_archetype,AGE,current_usage,is_star_predicted,is_star_actual,rank
Darrun Hilliard,2015-16,0.3302817791700362,0.1609054207801818,0.1693763583898544,0.0125144273042678,0.6572037935256958,Victim (Fragile Role),,23.0,0.19,False,,1063
Ja'Kobe Walter,2024-25,0.3302817791700362,0.1609054207801818,0.1693763583898544,0.0125144273042678,0.6572037935256958,Victim (Fragile Role),,20.0,0.179,False,,1064
Grayson Allen,2019-20,0.3300552964210509,0.1415735781192779,0.188481718301773,0.0103661958128213,0.6595784425735474,Victim (Fragile Role),,24.0,0.171,False,,1065
Malik Beasley,2019-20,0.329526238143444,0.0373511537909507,0.2921750843524933,0.0084407590329647,0.6620330214500427,Victim (Fragile Role),,23.0,0.208,False,,1066
Wendell Moore Jr.,2024-25,0.329218953847885,0.1611607670783996,0.1680581867694854,0.0125342877581715,0.6582467555999756,Victim (Fragile Role),,23.0,0.133,False,,1067
Anthony Bennett,2016-17,0.3290581256151198,0.182026982307434,0.1470311433076858,0.0145827056840062,0.6563591361045837,Victim (Fragile Role),,24.0,0.188,False,,1068
Jalen McDaniels,2021-22,0.32891691476106644,0.0807043984532356,0.2482125163078308,0.009784291498363,0.6612987518310547,Victim (Fragile Role),,24.0,0.152,False,,1069
Sam Dekker,2016-17,0.328875720500946,0.1424519568681717,0.1864237636327743,0.0114122349768877,0.659712016582489,Victim (Fragile Role),,23.0,0.148,False,,1070
Isaiah Whitehead,2016-17,0.328815922141075,0.1064122021198272,0.2224037200212478,0.0181854981929063,0.6529985666275024,Victim (Fragile Role),,22.0,0.18,False,,1071
Frank Mason III,2017-18,0.3286578357219696,0.1311931610107422,0.1974646747112274,0.0368360728025436,0.634506106376648,Victim (Fragile Role),,24.0,0.226,False,,1072
Dennis Smith Jr.,2020-21,0.32864056527614594,0.1842866390943527,0.1443539261817932,0.0127025293186306,0.6586569547653198,Victim (Fragile Role),,23.0,0.191,False,,1073
Joshua Primo,2022-23,0.3284417986869812,0.1599661260843277,0.1684756726026535,0.0114502441138029,0.6601079702377319,Victim (Fragile Role),,20.0,0.173,False,,1074
Dominick Barlow,2023-24,0.3280690163373946,0.1657917350530624,0.1622772812843322,0.012894463725388,0.6590365767478943,Victim (Fragile Role),,21.0,0.139,False,,1075
Jonathan Isaac,2017-18,0.3280690163373946,0.1657917350530624,0.1622772812843322,0.012894463725388,0.6590365767478943,Victim (Fragile Role),,20.0,0.149,False,,1076
LaMelo Ball,2021-22,0.3274403400719165,0.0449330992996692,0.2825072407722473,0.0112623767927289,0.6612972617149353,Victim (Fragile Role),,20.0,0.271,False,,1077
Markelle Fultz,2020-21,0.32743597775697697,0.2200120836496353,0.1074238941073417,0.0169220641255378,0.6556419134140015,Victim (Fragile Role),,23.0,0.25,False,,1078
Dragan Bender,2019-20,0.3273928761482238,0.1766211092472076,0.1507717669010162,0.0141496248543262,0.6584574580192566,Victim (Fragile Role),,22.0,0.18,False,,1079
Georgios Kalaitzakis,2021-22,0.3273395150899887,0.1602407395839691,0.1670987755060196,0.0124627323821187,0.6601977348327637,Victim (Fragile Role),,23.0,0.2,False,,1080
Keita Bates-Diop,2019-20,0.32712233066558827,0.156946912407875,0.1701754182577133,0.0125734657049179,0.6603042483329773,Victim (Fragile Role),,24.0,0.156,False,,1081
Keion Brooks Jr.,2024-25,0.32712233066558827,0.156946912407875,0.1701754182577133,0.0125734657049179,0.6603042483329773,Victim (Fragile Role),,24.0,0.169,False,,1082
Kira Lewis Jr.,2020-21,0.3271141648292541,0.1618805825710296,0.1652335822582245,0.0099411774426698,0.6629446744918823,Victim (Fragile Role),,20.0,0.176,False,,1083
Luka Dončić,2018-19,0.3270457461476325,0.0639177039265632,0.2631280422210693,0.0086624976247549,0.6642917394638062,Victim (Fragile Role),,20.0,0.296,False,,1084
Shamorie Ponds,2019-20,0.3269833549857139,0.0843088552355766,0.2426744997501373,0.0104289194568991,0.6625877022743225,Victim (Fragile Role),,22.0,0.222,False,,1085
Treveon Graham,2016-17,0.3269833549857139,0.0843088552355766,0.2426744997501373,0.0104289194568991,0.6625877022743225,Victim (Fragile Role),,23.0,0.119,False,,1086
Ben Simmons,2019-20,0.3269699253141879,0.0376972295343875,0.2892726957798004,0.009792705066502,0.6632373332977295,Victim (Fragile Role),,23.0,0.206,False,,1087
Dakari Johnson,2017-18,0.3266417980194092,0.0842207819223404,0.2424210160970688,0.0104180201888084,0.6629401445388794,Victim (Fragile Role),,22.0,0.139,False,,1088
Charles Bassey,2024-25,0.32657041400671,0.061913214623928,0.264657199382782,0.0077191176824271,0.66571044921875,Victim (Fragile Role),,24.0,0.164,False,,1089
Louis King,2020-21,0.3265690207481383,0.1039174944162368,0.2226515263319015,0.0103954346850514,0.66303551197052,Victim (Fragile Role),,22.0,0.191,False,,1090
Malik Beasley,2017-18,0.32648511230945576,0.1174412071704864,0.2090439051389694,0.0104039320722222,0.6631109118461609,Victim (Fragile Role),,21.0,0.151,False,,1091
Elfrid Payton,2016-17,0.326240912079811,0.0458612591028213,0.2803796529769897,0.0103602893650531,0.663398802280426,Victim (Fragile Role),,23.0,0.211,False,,1092
Drew Eubanks,2019-20,0.3260875791311263,0.0740713328123092,0.2520162463188171,0.0086942352354526,0.66521817445755,Victim (Fragile Role),,23.0,0.15,False,,1093
Tim Quarterman,2016-17,0.32591109722852696,0.0915396586060524,0.2343714386224746,0.0100720915943384,0.6640167832374573,Victim (Fragile Role),,22.0,0.224,False,,1094
Jordan Miller,2023-24,0.32591109722852696,0.0915396586060524,0.2343714386224746,0.0100720915943384,0.6640167832374573,Victim (Fragile Role),,24.0,0.153,False,,1095
Brandon Ingram,2016-17,0.3256341367959976,0.0626290291547775,0.2630051076412201,0.0099640684202313,0.6644017696380615,Victim (Fragile Role),,19.0,0.166,False,,1096
Oshae Brissett,2020-21,0.3255608081817626,0.1433879733085632,0.1821728348731994,0.0104990489780902,0.6639401316642761,Victim (Fragile Role),,23.0,0.149,False,,1097
Javon Freeman-Liberty,2023-24,0.32540588080883015,0.1918230354785919,0.1335828453302383,0.0136693399399518,0.6609247922897339,Victim (Fragile Role),,24.0,0.17,False,,1098
Kendall Marshall,2015-16,0.32540498673915863,0.1656452119350433,0.1597597748041153,0.0118039054796099,0.6627911329269409,Victim (Fragile Role),,24.0,0.179,False,,1099
Drew Timme,2024-25,0.3253214508295058,0.1729756593704223,0.1523457914590835,0.0138575742021203,0.6608209609985352,Victim (Fragile Role),,24.0,0.205,False,,1100
Kobe Brown,2023-24,0.3252433687448501,0.1769466400146484,0.1482967287302017,0.0158576089888811,0.6588990092277527,Victim (Fragile Role),,24.0,0.104,False,,1101
Devin Robinson,2018-19,0.3251156136393547,0.0710611566901207,0.254054456949234,0.0087645510211586,0.6661198139190674,Victim (Fragile Role),,24.0,0.176,False,,1102
Isaiah Mobley,2022-23,0.3251156136393547,0.0710611566901207,0.254054456949234,0.0087645510211586,0.6661198139190674,Victim (Fragile Role),,23.0,0.166,False,,1103
Paul Zipser,2017-18,0.32499457895755757,0.1728018522262573,0.1521927267313003,0.0138436527922749,0.6611617207527161,Victim (Fragile Role),,24.0,0.156,False,,1104
Wes Iwundu,2017-18,0.3249839916825293,0.1132808253169059,0.2117031663656234,0.0120652979239821,0.6629506945610046,Victim (Fragile Role),,23.0,0.114,False,,1105
Daryl Macon,2018-19,0.3247467726469039,0.1897521913051605,0.1349945813417434,0.0133391609415411,0.661914050579071,Victim (Fragile Role),,23.0,0.167,False,,1106
Justin James,2020-21,0.3247434645891189,0.1622360497713089,0.16250741481781,0.0126179168000817,0.6626386046409607,Victim (Fragile Role),,24.0,0.192,False,,1107
Briante Weber,2016-17,0.3242252618074417,0.1758771538734436,0.1483481079339981,0.0135274548083543,0.6622473001480103,Victim (Fragile Role),,24.0,0.167,False,,1108
Danté Exum,2018-19,0.3242252618074417,0.1758771538734436,0.1483481079339981,0.0135274548083543,0.6622473001480103,Victim (Fragile Role),,23.0,0.207,False,,1109
Ignas Brazdeikis,2020-21,0.3241793513298034,0.1562955379486084,0.167883813381195,0.0125212827697396,0.6632993817329407,Victim (Fragile Role),,22.0,0.171,False,,1110
Ben McLemore,2016-17,0.3238452374935149,0.0610097646713256,0.2628354728221893,0.0224714968353509,0.6536832451820374,Victim (Fragile Role),,24.0,0.197,False,,1111
Tyler Ulis,2017-18,0.3238249123096466,0.1258150190114975,0.1980098932981491,0.031204042956233,0.6449710130691528,Victim (Fragile Role),,22.0,0.184,False,,1112
Kevin Huerter,2021-22,0.3237346541136503,0.0267567168921232,0.2969779372215271,0.0074376501142978,0.6688276529312134,Victim (Fragile Role),Victim (Fragile Role),23.0,0.169,False,False,1113
Tristan Vukcevic,2024-25,0.3234552592039108,0.1623524725437164,0.1611027866601944,0.0118876546621322,0.6646571159362793,Victim (Fragile Role),,22.0,0.252,False,,1114
Mason Jones,2020-21,0.3232469856739043,0.1630439460277557,0.1602030396461486,0.0091512994840741,0.6676017045974731,Victim (Fragile Role),,22.0,0.217,False,,1115
Jaylen Brown,2020-21,0.323202671483159,0.0269148666411638,0.2962878048419952,0.0099632674828171,0.6668340563774109,Victim (Fragile Role),,24.0,0.29,False,,1116
Jalen Johnson,2021-22,0.32309846580028523,0.1581646502017974,0.1649338155984878,0.0115810139104723,0.6653205156326294,Victim (Fragile Role),,20.0,0.183,False,,1117
Anthony Black,2023-24,0.32309846580028523,0.1581646502017974,0.1649338155984878,0.0115810139104723,0.6653205156326294,Victim (Fragile Role),,20.0,0.123,False,,1118
Darius Bazley,2023-24,0.32309846580028523,0.1581646502017974,0.1649338155984878,0.0115810139104723,0.6653205156326294,Victim (Fragile Role),,24.0,0.118,False,,1119
Drew Eubanks,2018-19,0.32309846580028523,0.1581646502017974,0.1649338155984878,0.0115810139104723,0.6653205156326294,Victim (Fragile Role),,22.0,0.148,False,,1120
Darius Bazley,2019-20,0.32292507588863373,0.1786343306303024,0.1442907452583313,0.0160088557749986,0.6610660552978516,Victim (Fragile Role),,20.0,0.146,False,,1121
Josh Jackson,2019-20,0.32275979220867146,0.1579988449811935,0.164760947227478,0.0122883711010217,0.6649518013000488,Victim (Fragile Role),,23.0,0.214,False,,1122
Max Christie,2023-24,0.32275979220867146,0.1579988449811935,0.164760947227478,0.0122883711010217,0.6649518013000488,Victim (Fragile Role),,21.0,0.132,False,,1123
PJ Hall,2024-25,0.32248052954673756,0.062735229730606,0.2597452998161316,0.0077376458793878,0.6697818040847778,Victim (Fragile Role),,23.0,0.176,False,,1124
AJ Johnson,2024-25,0.3223821073770522,0.1738858669996261,0.1484962403774261,0.0119453947991132,0.6656725406646729,Victim (Fragile Role),,20.0,0.173,False,,1125
Willy Hernangomez,2017-18,0.3223585933446883,0.1578024476766586,0.1645561456680297,0.0122730955481529,0.6653682589530945,Victim (Fragile Role),,24.0,0.203,False,,1126
Luka Dončić,2021-22,0.32233249396085734,0.0571795925498008,0.2651529014110565,0.0126365032047033,0.6650310158729553,Victim (Fragile Role),King (Resilient Star),23.0,0.368,False,True,1127
Tristan da Silva,2024-25,0.3222670257091522,0.0689508020877838,0.2533162236213684,0.0172963477671146,0.6604365706443787,Victim (Fragile Role),,24.0,0.149,False,,1128
Frank Ntilikina,2022-23,0.3222219720482825,0.0981867089867591,0.2240352630615234,0.0179563462734222,0.6598216891288757,Victim (Fragile Role),,24.0,0.125,False,,1129
Terrance Ferguson,2017-18,0.3221112191677093,0.0918274968862533,0.230283722281456,0.0111328111961483,0.6667559742927551,Victim (Fragile Role),,20.0,0.104,False,,1130
Dennis Smith Jr.,2021-22,0.3220586478710173,0.1758120507001876,0.1462465971708297,0.0157615486532449,0.6621797680854797,Victim (Fragile Role),,24.0,0.173,False,,1131
Collin Sexton,2021-22,0.32200808823108673,0.1764235943555832,0.1455844938755035,0.0116862449795007,0.666305661201477,Victim (Fragile Role),,23.0,0.264,False,,1132
Jaden Hardy,2024-25,0.3218690305948257,0.0818832665681839,0.2399857640266418,0.0098575875163078,0.668273389339447,Victim (Fragile Role),,22.0,0.244,False,,1133
Romeo Langford,2022-23,0.3217779546976089,0.1648266017436981,0.1569513529539108,0.0118673704564571,0.6663547158241272,Victim (Fragile Role),,23.0,0.148,False,,1134
Theo Maledon,2022-23,0.32171465456485737,0.1699661612510681,0.1517484933137893,0.0130728157237172,0.6652125120162964,Victim (Fragile Role),,22.0,0.166,False,,1135
Damyean Dotson,2017-18,0.32163468003273,0.1298499256372451,0.1917847543954849,0.012125164270401,0.6662401556968689,Victim (Fragile Role),,24.0,0.169,False,,1136
Kelly Oubre Jr.,2016-17,0.3214420042932033,0.0529110096395015,0.2685309946537018,0.01023381203413,0.6683241724967957,Victim (Fragile Role),,21.0,0.143,False,,1137
Keshad Johnson,2024-25,0.3210524916648864,0.0719924867153167,0.2490600049495697,0.0085218520835042,0.6704256534576416,Victim (Fragile Role),,24.0,0.145,False,,1138
Cam Reddish,2019-20,0.3207777701318263,0.028692003339529,0.2920857667922973,0.0159007925540208,0.6633214354515076,Victim (Fragile Role),,20.0,0.185,False,,1139
Jaylen Hoard,2020-21,0.3206846266984939,0.1538582295179367,0.1668263971805572,0.012326025404036,0.6669893860816956,Victim (Fragile Role),,22.0,0.156,False,,1140
Aaron Gordon,2017-18,0.3204780668020248,0.049372985959053,0.2711050808429718,0.0099830143153667,0.6695389151573181,Victim (Fragile Role),,22.0,0.238,False,,1141
KZ Okpala,2022-23,0.32028478384017944,0.1536663919687271,0.1666183918714523,0.0123106567189097,0.6674045920372009,Victim (Fragile Role),,24.0,0.081,False,,1142
Isaac Jones,2024-25,0.3201256245374678,0.0825406610965728,0.237584963440895,0.0102101946249604,0.669664204120636,Victim (Fragile Role),,24.0,0.152,False,,1143
Udoka Azubuike,2023-24,0.3201256245374678,0.0825406610965728,0.237584963440895,0.0102101946249604,0.669664204120636,Victim (Fragile Role),,24.0,0.121,False,,1144
Semaj Christon,2016-17,0.319674640893936,0.2066839933395385,0.1129906475543975,0.013690685853362,0.6666346788406372,Victim (Fragile Role),,24.0,0.123,False,,1145
Tyrone Wallace,2017-18,0.31948575377464283,0.1412203907966613,0.1782653629779815,0.0117297228425741,0.6687845587730408,Victim (Fragile Role),,24.0,0.159,False,,1146
Timmy Allen,2023-24,0.31948575377464283,0.1412203907966613,0.1782653629779815,0.0117297228425741,0.6687845587730408,Victim (Fragile Role),,24.0,0.084,False,,1147
Ty Jerome,2019-20,0.31948575377464283,0.1412203907966613,0.1782653629779815,0.0117297228425741,0.6687845587730408,Victim (Fragile Role),,22.0,0.17,False,,1148
Dalano Banton,2021-22,0.31948575377464283,0.1412203907966613,0.1782653629779815,0.0117297228425741,0.6687845587730408,Victim (Fragile Role),,22.0,0.159,False,,1149
Nick Richards,2021-22,0.3192427828907966,0.0725165233016014,0.2467262595891952,0.0085117341950535,0.672245442867279,Victim (Fragile Role),,24.0,0.147,False,,1150
Shaedon Sharpe,2022-23,0.31917057186365116,0.1010903790593147,0.2180801928043365,0.0053980224765837,0.6754314303398132,Victim (Fragile Role),,20.0,0.186,False,,1151
De'Anthony Melton,2019-20,0.3187688142061233,0.1018522977828979,0.2169165164232254,0.016168525442481,0.665062665939331,Victim (Fragile Role),,22.0,0.185,False,,1152
Jalen Johnson,2022-23,0.3185740709304809,0.0832670629024505,0.2353070080280304,0.0109087154269218,0.6705172657966614,Victim (Fragile Role),,21.0,0.156,False,,1153
Troy Williams,2018-19,0.3184310644865036,0.1527770161628723,0.1656540483236313,0.012239403091371,0.6693295240402222,Victim (Fragile Role),,24.0,0.144,False,,1154
Kevon Looney,2015-16,0.318261444568634,0.0695630311965942,0.2486984133720398,0.0085797747597098,0.6731587648391724,Victim (Fragile Role),,20.0,0.14,False,,1155
Dillon Jones,2024-25,0.3181610107421874,0.1798912286758422,0.1382697820663452,0.0161214973777532,0.6657174825668335,Victim (Fragile Role),,23.0,0.131,False,,1156
Grant Williams,2022-23,0.3180166669189929,0.0275583751499652,0.2904582917690277,0.0060112564824521,0.6759721040725708,Victim (Fragile Role),,24.0,0.128,False,,1157
Nate Hinton,2020-21,0.31791619956493367,0.1843492239713668,0.1335669755935669,0.0122112333774566,0.6698725819587708,Victim (Fragile Role),,22.0,0.217,False,,1158
Goga Bitadze,2021-22,0.317881666123867,0.0627120360732078,0.2551696300506592,0.0078187109902501,0.6742995977401733,Victim (Fragile Role),,22.0,0.191,False,,1159
Derrick Walton Jr.,2017-18,0.3176487535238265,0.1594380289316177,0.1582107245922088,0.0116742523387074,0.6706770062446594,Victim (Fragile Role),,23.0,0.092,False,,1160
Xavier Rathan-Mayes,2017-18,0.3175395131111144,0.1733450591564178,0.1441944539546966,0.0155403837561607,0.6669201254844666,Victim (Fragile Role),,24.0,0.207,False,,1161
Shawn Long,2016-17,0.3174067884683609,0.1397966593503952,0.1776101291179657,0.0102360872551798,0.6723571419715881,Victim (Fragile Role),,24.0,0.241,False,,1162
Trae Young,2020-21,0.3173776417970656,0.0704831182956695,0.2468945235013961,0.0086689107120037,0.6739534735679626,Victim (Fragile Role),King (Resilient Star),22.0,0.32,False,True,1163
R.J. Hampton,2021-22,0.3172971755266189,0.040746197104454,0.2765509784221649,0.0119212185963988,0.6707816123962402,Victim (Fragile Role),,21.0,0.18,False,,1164
Furkan Korkmaz,2019-20,0.31686564162373543,0.0351726897060871,0.2816929519176483,0.0058654672466218,0.677268922328949,Victim (Fragile Role),,22.0,0.177,False,,1165
Precious Achiuwa,2020-21,0.31677421182394017,0.0737554207444191,0.2430187910795211,0.0099821714684367,0.6732435822486877,Victim (Fragile Role),,21.0,0.184,False,,1166
Elijah Hughes,2021-22,0.3165018707513809,0.1308324187994003,0.1856694519519806,0.0122169088572263,0.6712812185287476,Victim (Fragile Role),,24.0,0.158,False,,1167
Malachi Richardson,2017-18,0.3165018707513809,0.1308324187994003,0.1856694519519806,0.0122169088572263,0.6712812185287476,Victim (Fragile Role),,22.0,0.149,False,,1168
Mario Hezonja,2016-17,0.3165018707513809,0.1308324187994003,0.1856694519519806,0.0122169088572263,0.6712812185287476,Victim (Fragile Role),,22.0,0.187,False,,1169
JD Davison,2022-23,0.3164965361356734,0.1681122481822967,0.1483842879533767,0.0109491683542728,0.6725543141365051,Victim (Fragile Role),,20.0,0.157,False,,1170
Lester Quinones,2022-23,0.3164930492639541,0.0757144689559936,0.2407785803079605,0.008306547999382,0.6752004027366638,Victim (Fragile Role),,22.0,0.283,False,,1171
Johnny Juzang,2022-23,0.3164861947298049,0.1566718071699142,0.1598143875598907,0.0146297430619597,0.6688840389251709,Victim (Fragile Role),,22.0,0.187,False,,1172
Mo Bamba,2020-21,0.31642618775367726,0.1581627428531646,0.1582634449005127,0.0122883915901184,0.6712853908538818,Victim (Fragile Role),,23.0,0.21,False,,1173
Aaron Nesmith,2020-21,0.3162948191165924,0.1548340767621994,0.161460742354393,0.0113371461629867,0.672368049621582,Victim (Fragile Role),,21.0,0.133,False,,1174
Tyus Jones,2015-16,0.3162178099155425,0.1970082968473434,0.1192095130681991,0.0163443051278591,0.6674378514289856,Victim (Fragile Role),,20.0,0.151,False,,1175
Chasson Randle,2016-17,0.3160993903875351,0.1843336671590805,0.1317657232284546,0.0131356446072459,0.6707649827003479,Victim (Fragile Role),,24.0,0.193,False,,1176
Zach LaVine,2016-17,0.3159770481288433,0.0491952709853649,0.2667817771434784,0.014518741518259,0.6695042252540588,Victim (Fragile Role),,22.0,0.215,False,,1177
Patrick McCaw,2016-17,0.31587877869606007,0.1751355230808258,0.1407432556152343,0.0140306092798709,0.6700906157493591,Victim (Fragile Role),,21.0,0.116,False,,1178
JT Thor,2021-22,0.31587877869606007,0.1751355230808258,0.1407432556152343,0.0140306092798709,0.6700906157493591,Victim (Fragile Role),,19.0,0.116,False,,1179
Keon Johnson,2021-22,0.315791755914688,0.1239021271467208,0.1918896287679672,0.0243860222399234,0.6598222255706787,Victim (Fragile Role),,20.0,0.207,False,,1180
Brandon Boston,2023-24,0.31560981273651123,0.1876346617937088,0.1279751509428024,0.0161440577358007,0.6682460904121399,Victim (Fragile Role),,22.0,0.24,False,,1181
Lonnie Walker IV,2018-19,0.31560981273651123,0.1876346617937088,0.1279751509428024,0.0161440577358007,0.6682460904121399,Victim (Fragile Role),,20.0,0.196,False,,1182
Talen Horton-Tucker,2019-20,0.3154389858245849,0.1806191354990005,0.1348198503255844,0.0157192554324865,0.6688417792320251,Victim (Fragile Role),,19.0,0.18,False,,1183
Damion Baugh,2024-25,0.3152221590280532,0.1652680337429046,0.1499541252851486,0.0137271136045455,0.6710507273674011,Victim (Fragile Role),,24.0,0.186,False,,1184
Zach Collins,2018-19,0.31516704708337784,0.0904945358633995,0.2246725112199783,0.0118096116930246,0.6730233430862427,Victim (Fragile Role),,21.0,0.166,False,,1185
Orlando Robinson,2024-25,0.314802661538124,0.0746752470731735,0.2401274144649505,0.0179347060620784,0.6672626733779907,Victim (Fragile Role),,24.0,0.177,False,,1186
Lester Quinones,2023-24,0.3146928995847702,0.1363086998462677,0.1783841997385025,0.0109200784936547,0.6743869781494141,Victim (Fragile Role),,23.0,0.171,False,,1187
Tobias Harris,2016-17,0.3144551441073417,0.0235522016882896,0.2909029424190521,0.0092670815065503,0.6762778162956238,Victim (Fragile Role),,24.0,0.214,False,,1188
Johnny Davis,2023-24,0.3143844604492187,0.1704425066709518,0.1439419537782669,0.0136546362191438,0.6719608902931213,Victim (Fragile Role),,22.0,0.117,False,,1189
Bennedict Mathurin,2022-23,0.31428377702832216,0.0304457731544971,0.2838380038738251,0.0082385744899511,0.6774776577949524,Victim (Fragile Role),,21.0,0.235,False,,1190
Justin Anderson,2016-17,0.31427429616451263,0.0719262957572937,0.2423480004072189,0.0276705492287874,0.6580551266670227,Victim (Fragile Role),,23.0,0.202,False,,1191
Herbert Jones,2022-23,0.31407133117318137,0.0353035368025302,0.2787677943706512,0.00972799398005,0.6762006878852844,Victim (Fragile Role),,24.0,0.144,False,,1192
Deni Avdija,2022-23,0.3134633619338273,0.030053736642003,0.2834096252918243,0.0117161534726619,0.6748204827308655,Victim (Fragile Role),,22.0,0.165,False,,1193
Jakob Poeltl,2018-19,0.3131910115480422,0.0706963390111923,0.2424946725368499,0.008998611010611,0.6778103709220886,Victim (Fragile Role),,23.0,0.125,False,,1194
Anfernee Simons,2022-23,0.313137374818325,0.0288062915205955,0.2843310832977295,0.0079952562227845,0.6788673996925354,Victim (Fragile Role),,24.0,0.247,False,,1195
Frank Jackson,2020-21,0.3128315694630145,0.0589835532009601,0.2538480162620544,0.0128898778930306,0.6742785573005676,Victim (Fragile Role),,23.0,0.207,False,,1196
Rondae Hollis-Jefferson,2018-19,0.3127406537532806,0.0365723967552185,0.2761682569980621,0.0162325259298086,0.6710268259048462,Victim (Fragile Role),,24.0,0.21,False,,1197
Jalen Duren,2023-24,0.3127016928046941,0.0307406093925237,0.2819610834121704,0.0085815954953432,0.6787167191505432,Victim (Fragile Role),,20.0,0.181,False,,1198
OG Anunoby,2021-22,0.3125402480363845,0.0889234393835067,0.2236168086528778,0.0176716577261686,0.6697880625724792,Victim (Fragile Role),,24.0,0.204,False,,1199
Joe Young,2015-16,0.3124763369560241,0.1701021641492843,0.1423741728067398,0.0152496583759784,0.6722740530967712,Victim (Fragile Role),,24.0,0.233,False,,1200
P.J. Washington,2020-21,0.3123500254005193,0.0211746897548437,0.2911753356456756,0.0072586075402796,0.6803913116455078,Victim (Fragile Role),,22.0,0.191,False,,1201
Caleb Houstan,2024-25,0.3123317658901213,0.0632222741842269,0.2491094917058944,0.0078823268413543,0.6797858476638794,Victim (Fragile Role),,22.0,0.115,False,,1202
Jeremy Sochan,2024-25,0.3122955486178398,0.0483652278780937,0.2639303207397461,0.0167961418628692,0.6709082722663879,Victim (Fragile Role),,22.0,0.184,False,,1203
Jaylen Morris,2017-18,0.3122352063655852,0.1843224018812179,0.1279128044843673,0.0127515494823455,0.6750132441520691,Victim (Fragile Role),,22.0,0.154,False,,1204
Nickeil Alexander-Walker,2019-20,0.31200435757637024,0.1772097647190094,0.1347945928573608,0.0105649819597601,0.6774306893348694,Victim (Fragile Role),,21.0,0.233,False,,1205
Andrew Wiggins,2017-18,0.311659850180149,0.1118937954306602,0.1997660547494888,0.0112111959606409,0.6771289706230164,Victim (Fragile Role),Sniper (Resilient Role),23.0,0.228,False,False,1206
Markelle Fultz,2018-19,0.3116443008184432,0.1477487087249755,0.1638955920934677,0.0132456719875335,0.6751100420951843,Victim (Fragile Role),,21.0,0.189,False,,1207
Keegan Murray,2022-23,0.3113003894686698,0.017990730702877,0.2933096587657928,0.0077645909041166,0.6809350848197937,Victim (Fragile Role),Victim (Fragile Role),22.0,0.156,False,False,1208
Kentavious Caldwell-Pope,2016-17,0.31108833104372013,0.1224932447075843,0.1885950863361358,0.0058876443654298,0.6830240488052368,Victim (Fragile Role),,24.0,0.187,False,,1209
Jules Bernard,2023-24,0.3110543191432952,0.1622184664011001,0.1488358527421951,0.0124687328934669,0.6764769554138184,Victim (Fragile Role),,24.0,0.189,False,,1210
Rondae Hollis-Jefferson,2015-16,0.3109421655535697,0.0887587592005729,0.2221834063529968,0.0115830935537815,0.6774747371673584,Victim (Fragile Role),,21.0,0.131,False,,1211
Rawle Alkins,2018-19,0.3109421655535697,0.0887587592005729,0.2221834063529968,0.0115830935537815,0.6774747371673584,Victim (Fragile Role),,21.0,0.173,False,,1212
Orlando Robinson,2023-24,0.3107028007507323,0.0723417997360229,0.2383610010147094,0.0092175882309675,0.6800796389579773,Victim (Fragile Role),,23.0,0.143,False,,1213
Nassir Little,2022-23,0.3106227219104766,0.1297266483306884,0.1808960735797882,0.0103927766904234,0.6789844632148743,Victim (Fragile Role),,23.0,0.158,False,,1214
Julian Strawther,2024-25,0.3106227219104766,0.1297266483306884,0.1808960735797882,0.0103927766904234,0.6789844632148743,Victim (Fragile Role),,23.0,0.173,False,,1215
Duane Washington Jr.,2022-23,0.31053175032138824,0.1664476245641708,0.1440841257572174,0.0138846691697835,0.6755836009979248,Victim (Fragile Role),,23.0,0.298,False,,1216
Josh Okogie,2020-21,0.3104092422872781,0.0297522787004709,0.2806569635868072,0.0137739796191453,0.6758168339729309,Victim (Fragile Role),,22.0,0.119,False,,1217
Deandre Ayton,2021-22,0.3101807758212089,0.0377436205744743,0.2724371552467346,0.0104204770177602,0.679398775100708,Victim (Fragile Role),King (Resilient Star),23.0,0.217,False,True,1218
Shai Gilgeous-Alexander,2019-20,0.31002479419112194,0.0502271316945552,0.2597976624965668,0.0122997052967548,0.6776754856109619,Victim (Fragile Role),Victim (Fragile Role),21.0,0.235,False,False,1219
Jordan Bell,2017-18,0.3100176006555557,0.1365422159433365,0.1734753847122192,0.0099977953359484,0.6799845695495605,Victim (Fragile Role),,23.0,0.134,False,,1220
Jordan Walsh,2024-25,0.30977866053581227,0.1280532479286193,0.181725412607193,0.0119573893025517,0.6782639026641846,Victim (Fragile Role),,21.0,0.11,False,,1221
Domantas Sabonis,2016-17,0.3095515444874763,0.0395636036992073,0.269987940788269,0.015745673328638,0.6747027635574341,Victim (Fragile Role),,21.0,0.156,False,,1222
Quentin Grimes,2023-24,0.30935904011130316,0.0368621014058589,0.2724969387054443,0.0152535466477274,0.6753873825073242,Victim (Fragile Role),,24.0,0.155,False,,1223
Bryce Cotton,2015-16,0.30918318033218384,0.1684821993112564,0.1407009810209274,0.0120598180219531,0.6787570118904114,Victim (Fragile Role),,23.0,0.17,False,,1224
Dion Waiters,2015-16,0.3090421557426452,0.0668165385723114,0.2422256171703338,0.0166252590715885,0.6743326187133789,Victim (Fragile Role),,24.0,0.173,False,,1225
