PLAYER_NAME,SEASON,PORTABILITY_CLASS,PORTABILITY_SCORE,VOL_RATIO,EFF_RATIO
JJ Redick,2017-18,low,0.83367306042885,0.9302615029122506,0.8961706550458945
JJ Redick,2017-18,high,1.1082933836529307,1.0689237295404128,1.0368311162195314
JJ Redick,2018-19,low,0.7526417147731028,0.7169758700848242,1.0497448326734609
JR Smith,2015-16,low,0.720329133399867,0.730408397549116,0.9862005089439416
JR Smith,2015-16,medium,0.927656533061594,0.8294253207806195,1.11843285925793
Ja Morant,2020-21,high,1.3060251392005322,1.212352008833803,1.0772656206152833
Ja Morant,2021-22,low,0.6993584952810452,0.8112258743562006,0.8621008246760684
Ja Morant,2022-23,low,0.7995755546278627,0.8524515023013978,0.9379718992449614
Jaden McDaniels,2023-24,medium,1.014637824235385,0.8454441357893543,1.200124031007752
Jaden McDaniels,2023-24,high,1.0387300107300106,0.9825282711868076,1.057201142390861
Jae Crowder,2015-16,low,0.6473094726897975,0.987188021084322,0.6557104207755644
Jae Crowder,2016-17,medium,0.8656459416849391,1.039318920169825,0.8328973185088292
Jae Crowder,2016-17,high,1.0688175287990465,1.10962184580199,0.9632268261864908
Jae Crowder,2016-17,medium,1.0376251172974664,1.13396292633277,0.915043246301835
Jae Crowder,2017-18,medium,0.914264409559513,1.0320322478247177,0.8858874434268583
Jae Crowder,2017-18,medium,0.8939474226804125,1.0441439189816246,0.856153453972416
Jae Crowder,2019-20,medium,1.0369849246231158,1.1424668223668684,0.9076718065867122
Jae Crowder,2019-20,high,1.0534186666666667,1.0283375838926176,1.0243899310565976
Jae Crowder,2019-20,high,1.333619047619048,1.1090551593959734,1.202482163597146
Jae Crowder,2020-21,low,0.7603809978853112,0.8187635571301489,0.9286942381150004
Jae Crowder,2020-21,high,1.0493257770817297,1.0982217772284633,0.95547711658921
Jae Crowder,2020-21,medium,0.8669671552308067,0.8151162956635212,1.0636116095864308
Jae Crowder,2021-22,high,1.1966088893266786,1.0416925662080694,1.1487159725853953
Jalen Brunson,2021-22,high,1.0543414580224397,1.0920958132854044,0.9654294478527607
Jalen Brunson,2021-22,medium,1.1231633070406073,1.2732373054454835,0.8821319499805513
Jalen Brunson,2021-22,high,1.5080499697038545,1.5064437904447197,1.001066205901158
Jalen Brunson,2022-23,medium,0.9915854224698235,1.1088908833257216,0.8942137025204118
Jalen Brunson,2022-23,high,1.1101965962441314,1.0466605208863342,1.060703613148601
Jalen Brunson,2023-24,medium,1.0418337641901767,1.1263221285535732,0.9249873884020224
Jalen Brunson,2023-24,medium,1.041676006200445,1.1728453628993,0.8881614227688112
Jalen Suggs,2023-24,medium,0.9810506333943834,1.096042232422221,0.8950847005468854
Jalen Williams,2023-24,low,0.7775944339076216,0.9511361599633892,0.817542710117921
Jamal Crawford,2015-16,medium,1.0102102406103284,1.1738064300910716,0.860627625401532
Jamal Crawford,2016-17,medium,1.0204552702519105,1.0761997207375833,0.9482025042271264
Jamal Murray,2018-19,high,1.1219556942599522,1.1389566304623928,0.9850732365502464
Jamal Murray,2018-19,high,1.1021939746451466,1.1014259907882331,1.000697263241776
Jamal Murray,2019-20,medium,0.9933060028113221,0.991722550271374,1.0015966688863884
Jamal Murray,2019-20,high,1.078383584314241,0.9546754611815108,1.129581337494135
Jamal Murray,2019-20,high,1.530479052294482,1.253016059394621,1.221436102769436
Jamal Murray,2022-23,high,1.3143355721393033,1.1563205460207555,1.1366533066132265
Jamal Murray,2022-23,medium,0.8926176313628897,0.9288679557195958,0.960973651708522
Jamal Murray,2022-23,high,1.1841235646958008,1.1342974918989452,1.0439268121041518
Jamal Murray,2022-23,high,1.0646715365682133,1.1054724785813963,0.9630918518518516
Jamal Murray,2023-24,medium,0.901648039951401,1.13135435329267,0.7969634247017864
Jamal Murray,2023-24,low,0.7838096193737215,0.9575338763712958,0.8185711636063198
James Ennis III,2016-17,high,1.2010667481408286,1.236471889025481,0.9713659961064244
James Ennis III,2018-19,medium,1.155395341902474,1.2429963450502175,0.9295243276486028
James Harden,2015-16,medium,0.8897113669341072,0.9608428310945448,0.9259697196476888
James Harden,2016-17,high,1.1354894978307188,1.1686448526470588,0.9716292295805344
James Harden,2016-17,medium,0.8922579294545168,0.9651475664935932,0.9244782460532056
James Harden,2017-18,medium,0.8941884251644738,1.0297316303099886,0.8683703586878155
James Harden,2017-18,medium,0.9964059300583954,1.0955761610507648,0.9094812076804816
James Harden,2017-18,medium,0.9324869983093208,1.055313372905028,0.8836114676936243
James Harden,2018-19,medium,0.8792904483430799,0.9102293537510988,0.9660097696470475
James Harden,2018-19,low,0.7678293667996601,0.8922685355450324,0.8605361908572065
James Harden,2019-20,medium,0.8699481865284973,0.8169133705594241,1.064920979237682
James Harden,2019-20,medium,0.8848148570415131,0.8937559443961712,0.9899960527135864
James Harden,2021-22,low,0.8433090256873371,0.8379029363045696,1.006451927960308
James Harden,2021-22,medium,0.8629434027096016,0.862434166849051,1.0005904634581106
James Harden,2022-23,medium,0.986043390105434,1.0564527615035106,0.9333530338849488
James Harden,2023-24,high,1.163928811399444,1.160607998018855,1.0028612704601876
James Johnson,2017-18,medium,0.9199494575936883,0.8238262573332861,1.1166789713301342
Jaren Jackson Jr.,2021-22,high,1.026866486759338,1.0596452618049854,0.9690662750760454
Jaren Jackson Jr.,2022-23,low,0.7631945889698231,0.8571811487885607,0.8903539118288274
Jaylen Brown,2017-18,high,1.3234291145073347,1.3635042175598513,0.9706087428726582
Jaylen Brown,2017-18,high,1.1379333126776994,1.1577540164562732,0.9828800388538126
Jaylen Brown,2018-19,high,1.0012544152276295,0.9089116833644628,1.1015970347320734
Jaylen Brown,2019-20,medium,0.9725421909760844,0.8646060347633572,1.1248385413389688
Jaylen Brown,2019-20,medium,0.9882500285453297,0.9409867879053128,1.0502273158853033
Jaylen Brown,2019-20,medium,0.923308486238532,1.024823857878936,0.900943590588817
Jaylen Brown,2021-22,medium,0.8515591574790192,0.8809113048987979,0.9666797925551078
Jaylen Brown,2021-22,medium,0.8846347384883972,0.9358104582766998,0.9453140116829396
Jaylen Brown,2021-22,medium,0.9340321521258529,0.8925292880335252,1.0465002825663787
Jaylen Brown,2021-22,low,0.847924127804909,0.7964245521798271,1.064663470612661
Jaylen Brown,2022-23,medium,0.9284785372054366,0.8808576355193594,1.054061972974781
Jaylen Brown,2022-23,low,0.7398927575459319,0.9278781175878068,0.7974029600670203
Jaylen Brown,2022-23,medium,0.8712313056243693,0.7859674171451572,1.1084827266617658
Jaylen Brown,2023-24,medium,1.0344436081886172,0.8893574761582658,1.163135899702644
Jaylen Brown,2023-24,low,0.8388041551032996,0.9110278478624506,0.920722848452317
Jaylen Brown,2023-24,high,1.0804771164193354,1.052599613323878,1.0264844322025033
Jaylen Brown,2023-24,high,1.0508096008986392,1.0797367085777192,0.9732091097308488
Jayson Tatum,2017-18,high,1.10451445391306,1.083845965283603,1.0190695811872574
Jayson Tatum,2017-18,medium,1.0524451773373422,1.2067850530688933,0.8721065732964957
Jayson Tatum,2017-18,high,1.3939031003314057,1.3110178547146325,1.063222057059486
Jayson Tatum,2018-19,low,0.7397484359938764,0.8708922078340264,0.8494144617893479
Jayson Tatum,2019-20,medium,0.9378295201945632,0.9707090832539932,0.9661283039103624
Jayson Tatum,2019-20,medium,0.8869479301196196,0.9082595605037364,0.976535748908278
Jayson Tatum,2020-21,high,1.1496546212121213,1.1467016772292962,1.0025751632194
Jayson Tatum,2021-22,medium,0.9696218517191442,0.9069802921390636,1.0690660647458434
Jayson Tatum,2021-22,low,0.7123956060081574,0.8538278107292077,0.8343551206182184
Jayson Tatum,2021-22,low,0.83757106132742,0.78413589873174,1.0681452828292977
Jayson Tatum,2021-22,medium,0.8939237686794033,0.9342377629560537,0.9568482501188011
Jayson Tatum,2022-23,low,0.8289435414884517,0.8689633782926162,0.9539453125368788
Jayson Tatum,2022-23,low,0.8053048469387756,0.8308741343649897,0.969226039939544
Jayson Tatum,2022-23,medium,0.9631564245810055,0.9968562644362352,0.9661938826513886
Jayson Tatum,2023-24,medium,0.9517027764869889,1.015708666228425,0.9369840074525448
Jayson Tatum,2023-24,low,0.7702969721047701,0.92196655467444,0.8354934007088504
Jayson Tatum,2023-24,medium,0.9295757369495785,0.9968765440539678,0.932488323147118
Jayson Tatum,2023-24,low,0.8144443143046292,0.8745236511947511,0.9313005007834344
Jeff Green,2015-16,medium,0.9056466504246875,0.8585884341337067,1.05480881691408
Jeff Green,2017-18,low,0.7444793543543543,0.7628365245940083,0.9759356432894664
Jeff Teague,2015-16,medium,1.0027134444692436,1.0671175335637917,0.9396466770820816
Jeff Teague,2017-18,high,1.0223604666075925,1.0207330286368463,1.0015943816111443
Jerami Grant,2018-19,low,0.8107035294117649,0.7536584391259107,1.0756909062837734
Jerami Grant,2019-20,low,0.6332206730769232,0.7742498557502508,0.8178505535055349
Jerami Grant,2019-20,medium,0.9583224745800176,0.9580016082145392,1.000334933013397
Jerami Grant,2019-20,low,0.7786370105962644,0.7825786982520389,0.9949632060461414
Jeremy Lin,2015-16,high,1.0910065858798736,1.0762446448986138,1.0137161574287326
Jimmy Butler III,2016-17,medium,0.9140244177955307,1.0124117703812536,0.902818837686298
Jimmy Butler III,2017-18,low,0.7777468737394113,0.825876083139291,0.9417234493376626
Jimmy Butler III,2018-19,medium,0.8857822810144792,0.8984500565354558,0.98590041212772
Jimmy Butler III,2018-19,high,1.133467313988935,1.1485870721320288,0.9868362107584686
Jimmy Butler III,2019-20,medium,0.8560099362905242,0.9302450881104444,0.920198286700218
Jimmy Butler III,2019-20,high,1.070247992413046,0.9463535218226674,1.1309177466278764
Jimmy Butler III,2019-20,high,1.0963946247409555,0.9350206379743772,1.1725886897172428
Jimmy Butler III,2020-21,low,0.5696006316393913,0.8779440264191959,0.6487892331389035
Jimmy Butler III,2021-22,high,1.1287263058665677,1.151431145811584,0.9802812004629136
Jimmy Butler III,2021-22,high,1.1914404722169238,1.169322708014023,1.0189150215345306
Jimmy Butler III,2022-23,medium,0.9427137800773275,1.17381965703137,0.8031163683708304
Jimmy Butler III,2022-23,low,0.8163758817601615,1.0315031111149682,0.7914429660592374
Jimmy Butler III,2022-23,high,1.3752568617465086,1.324042236531519,1.038680507163542
Jimmy Butler III,2022-23,medium,0.8997691169937262,1.0519010974214151,0.85537425448018
Joe Harris,2020-21,medium,0.8870116579269886,0.913969399698641,0.9705047654981216
Joe Ingles,2017-18,high,1.213471289136773,1.2009688576729394,1.0104102878138397
Joe Ingles,2017-18,high,1.09701567239636,1.1057593929326488,0.992092564990021
Joe Ingles,2019-20,medium,0.8738265306122448,0.916186835106383,0.9537645566701256
Joe Ingles,2020-21,high,1.12792955306347,1.083370675403111,1.0411298539567533
Joe Johnson,2015-16,medium,0.9041383309313636,0.8500085510814093,1.0636814532996035
Joe Johnson,2015-16,medium,1.063438894000223,1.2314131864824582,0.8635922578009295
Joe Johnson,2016-17,high,1.2703528215684308,1.2679226765758569,1.0019166350105329
Joel Embiid,2017-18,medium,0.8550963563442656,0.97057833456393,0.8810173541823916
Joel Embiid,2018-19,low,0.6827038037276533,0.7663507951670966,0.8908502581755594
Joel Embiid,2020-21,medium,0.888994339788451,0.9655485198037216,0.9207143106274632
Joel Embiid,2021-22,low,0.6057323181277093,0.7022106676690961,0.8626076845832674
Joel Embiid,2021-22,low,0.790756133905782,0.7830426766953879,1.00985062173488
Joel Embiid,2022-23,low,0.7239550907693136,0.8709401575655215,0.8312340227748082
John Collins,2020-21,low,0.79076418698489,0.8403721313133516,0.9409690749133562
John Collins,2020-21,low,0.6962131569602271,0.7118668131797472,0.9780104144065956
John Collins,2022-23,medium,0.9402898175701905,1.0222400366468165,0.9198327045128836
John Wall,2016-17,high,1.2111102130087483,1.0492025427720213,1.1543149807938538
John Wall,2016-17,medium,1.046618181818182,1.1553555092812948,0.9058840966355416
Jonas Valančiūnas,2015-16,medium,1.051713110056871,1.154829526674949,0.9107085381554308
Jonas Valančiūnas,2020-21,low,0.768756233696486,0.8015912457119971,0.9590377113133938
Jonas Valančiūnas,2021-22,medium,0.8807604905874236,0.9930086605769418,0.8869615397671339
Jordan Clarkson,2019-20,medium,0.9657489751388523,0.962922582941958,1.0029352226720647
Jordan Clarkson,2020-21,medium,0.8916370693490975,0.8946653511918998,0.9966151792524792
Jordan Clarkson,2021-22,high,1.110280880811738,0.9085813278247016,1.221993944636678
Jordan Poole,2021-22,medium,1.0625960916005828,0.8905042893487637,1.193252075605017
Jordan Poole,2021-22,medium,0.9443008609131325,0.9838315419580892,0.9598196648927518
Jordan Poole,2022-23,low,0.7507929642445216,0.9216911097548188,0.8145819746967525
Josh Hart,2022-23,high,1.1748575680272106,1.1424767451783584,1.0283426537874931
Josh Hart,2022-23,medium,1.0889714285714285,1.4324462877624171,0.760217983651226
Josh Hart,2023-24,high,1.1883113137453558,1.1110883322065883,1.0695021082485898
Josh Hart,2023-24,high,1.3561081140527613,1.2906777173773,1.050694604698389
Josh Richardson,2015-16,medium,0.875960890960891,0.8823073254886279,0.9928070023398908
Jrue Holiday,2017-18,medium,0.9256376121076233,0.9793642017869096,0.9451413584637268
Jrue Holiday,2020-21,medium,1.0826958939916074,1.160892210906103,0.932641190818688
Jrue Holiday,2020-21,low,0.7430300157938321,1.030383291194868,0.7211200163506037
Jrue Holiday,2020-21,low,0.7721641526159367,1.038245954390759,0.743719876153085
Jrue Holiday,2021-22,medium,0.9654721874970403,1.2750227414295834,0.7572195821499872
Jrue Holiday,2021-22,low,0.8134834754289091,1.00753853578478,0.8073968851179277
Jrue Holiday,2022-23,low,0.7854215320780149,0.9396490498424804,0.8358668932934911
Jrue Holiday,2023-24,medium,0.9655499999999997,0.9383734526967284,1.0289613343442
Jrue Holiday,2023-24,high,1.060789536784741,1.0189043815966676,1.0411080332409972
Jrue Holiday,2023-24,high,1.212496727272727,0.9887554858934168,1.2262857142857142
Julius Randle,2020-21,low,0.7966351685902578,1.0633920970773747,0.7491452783782471
Julius Randle,2022-23,low,0.7444095185193292,0.8121440703985421,0.9165978619458816
Justise Winslow,2015-16,high,1.243606085526316,1.23268661745828,1.0088582677165354
Justise Winslow,2015-16,high,1.34793545511745,1.212192144786381,1.1119816779170686
Karl-Anthony Towns,2017-18,low,0.7527925938272635,0.8989985217887833,0.8373679995929177
Karl-Anthony Towns,2021-22,low,0.7956862900643774,0.7949474818674562,1.000929379882034
Karl-Anthony Towns,2023-24,medium,0.9156781914893618,1.159663360909698,0.7896069000326594
Karl-Anthony Towns,2023-24,low,0.844879756871036,0.8692655078524039,0.9719467173595614
Kawhi Leonard,2015-16,medium,1.0214863978700413,1.141987525777162,0.8944812222663154
Kawhi Leonard,2016-17,medium,0.8669625978090767,0.8742270506946862,0.9916904276985744
Kawhi Leonard,2016-17,high,1.179612872628726,1.0085508145665123,1.169611739529196
Kawhi Leonard,2018-19,medium,0.926508620689655,0.9279548523950027,0.998441484839898
Kawhi Leonard,2018-19,medium,0.9524662315649682,1.006091173831706,0.9466997190100508
Kawhi Leonard,2018-19,high,1.1050343958855473,0.98692322847615,1.1196761450146084
Kawhi Leonard,2018-19,high,1.1695359174964435,1.1195321087370895,1.044664917039103
Kawhi Leonard,2019-20,medium,0.9886419702874385,0.9108475724903596,1.085408799613288
Kawhi Leonard,2019-20,low,0.7782783650505608,0.8360924884994023,0.9308519999353124
Kawhi Leonard,2020-21,high,1.121944754464286,0.9614681249524002,1.1669079040138024
Keegan Murray,2022-23,low,0.8106266444039666,0.8612535566165123,0.9412171806739044
Kelly Oubre Jr.,2023-24,low,0.7505738845463671,0.6996584807905917,1.0727717953168274
Kemba Walker,2015-16,medium,1.105235716296088,1.3029960024060756,0.8482264828558115
Kemba Walker,2019-20,medium,0.8556658543257853,0.8730053213622156,0.980138188608777
Kemba Walker,2019-20,low,0.6740581442763939,0.7055788488648584,0.9553264604810996
Kent Bazemore,2015-16,medium,1.02571824959756,1.211361341922779,0.8467483764748924
Kent Bazemore,2016-17,medium,0.9506785671202468,0.9609442323474884,0.989317106152806
Kentavious Caldwell-Pope,2015-16,high,1.0552164702087736,0.9564701201960673,1.1032403918613414
Kentavious Caldwell-Pope,2019-20,medium,1.217558304272014,1.3885313645932365,0.876867700160804
Kentavious Caldwell-Pope,2022-23,medium,0.9601253564861718,1.0426758604303747,0.9208282198936404
Kentavious Caldwell-Pope,2022-23,medium,0.9436332853889486,0.8283777649972899,1.1391340101843943
Kevin Durant,2015-16,medium,0.9059804760740198,1.1857441179572112,0.7640606960250702
Kevin Durant,2015-16,medium,0.9119704296348397,1.073079815225304,0.8498626259626011
Kevin Durant,2015-16,medium,0.9301774701554999,0.9812595408238196,0.947942344972836
Kevin Durant,2016-17,high,1.1977789399284322,1.119726631342948,1.0697065751592172
Kevin Durant,2017-18,medium,0.9978666380789023,0.9774302026039128,1.020908332298865
Kevin Durant,2017-18,medium,1.0628115239191191,1.1438323001674864,0.9291672597141174
Kevin Durant,2017-18,medium,0.9286809377063613,1.0180792151747182,0.9121892715853012
Kevin Durant,2017-18,medium,1.0630160208643817,1.123690641824451,0.9460041592394536
Kevin Durant,2018-19,medium,1.1189407767722477,1.2008771835660337,0.9317695365395536
Kevin Durant,2018-19,high,1.2718798788420889,1.117920433808267,1.1377195016548265
Kevin Durant,2021-22,low,0.7822199709258132,0.9429561844405592,0.8295401035944123
Kevin Durant,2023-24,medium,0.9294869730515486,0.8947494645958753,1.0388237264510272
Kevin Huerter,2020-21,low,0.7610207203448753,0.9729290484884392,0.7821954967088416
Kevin Huerter,2020-21,medium,0.9951573371283995,0.9294727347090048,1.070668670490866
Kevin Huerter,2021-22,low,0.8026007202023336,0.9704144831556496,0.8270700140339935
Kevin Huerter,2022-23,low,0.6456372227326422,0.94547266712383,0.6828724353256022
Kevin Love,2015-16,low,0.645567048725329,0.7607473868370251,0.8485958149779735
Kevin Love,2015-16,medium,1.0091522199207494,0.8685720057748156,1.1618521126760564
Kevin Love,2016-17,high,1.1715867304380583,0.9712428398960612,1.206275796651883
Kevin Love,2016-17,low,0.7952884416924664,0.8595809420970597,0.9252048326621302
Kevin Love,2017-18,low,0.7867701959498832,1.003517542764761,0.7840123988089699
Kevin Love,2017-18,low,0.6019244165795888,0.8026440245338619,0.7499269890274938
Khris Middleton,2017-18,high,1.2087216537263177,0.9694191071937543,1.2468514853449602
Khris Middleton,2018-19,medium,0.9239893556466301,0.9109714524291154,1.0142901330034024
Khris Middleton,2018-19,low,0.6780056121970799,0.726470028975256,0.9332877959927142
Khris Middleton,2019-20,medium,1.0273503777809998,1.1966643564265846,0.8585117224087954
Khris Middleton,2019-20,low,0.6810782638414219,0.8911160196687372,0.7642980810676093
Khris Middleton,2020-21,medium,1.0648602177955402,1.1606711702831918,0.9174521131042872
Khris Middleton,2020-21,medium,1.0108521558174337,1.139149931164781,0.887374109555392
Khris Middleton,2020-21,medium,0.978102375565611,1.0621680372563804,0.9208546494131812
Khris Middleton,2023-24,high,1.2510165562913909,1.2816143037574992,0.976125619559332
Klay Thompson,2015-16,medium,0.9005538370386298,0.9588630170417752,0.9391892491765536
Klay Thompson,2015-16,high,1.048556855840928,1.0187324456668785,1.0292759991113525
Klay Thompson,2015-16,medium,1.098608241661473,1.2016802502807893,0.914226759909525
Klay Thompson,2015-16,high,1.2057100075783551,1.1031537614577465,1.0929664111239463
Klay Thompson,2016-17,low,0.68520860581714,0.7231292231972174,0.947560385939851
Klay Thompson,2017-18,medium,0.917359993792675,0.8933306928375097,1.0268985507246375
Klay Thompson,2017-18,medium,0.8725062499999997,1.0978432235018123,0.7947457627118645
Klay Thompson,2017-18,high,1.0799767535180296,1.022687887633213,1.056017937219731
Klay Thompson,2018-19,low,0.7758622093023256,0.8005545815677967,0.96915591661831
Klay Thompson,2018-19,low,0.7448506394114452,0.7372940956853432,1.0102490224325993
Klay Thompson,2018-19,medium,0.85325,1.0326675052966103,0.8262582056892778
Klay Thompson,2018-19,high,1.1449890703746435,0.9231474379895565,1.2403100775193796
Klay Thompson,2022-23,low,0.6911293518573908,0.8375449601092534,0.8251847778622374
Klay Thompson,2022-23,medium,0.8669943891219732,0.890734175283768,0.9733480685702536
Kyle Korver,2015-16,high,1.1410852542116414,0.973325905532982,1.1723568105246271
Kyle Korver,2017-18,medium,0.9860869565217392,1.0017,0.9844134536505332
Kyle Korver,2017-18,medium,0.9020984775750926,0.9951362202466304,0.9065075305484512
Kyle Lowry,2015-16,high,1.0298287883254715,1.0213030177562985,1.0083479343749548
Kyle Lowry,2015-16,low,0.6487742451903473,0.8866742120330999,0.7316940499518308
Kyle Lowry,2015-16,medium,1.0514508492342676,1.154014709329151,0.911124304338802
Kyle Lowry,2016-17,low,0.6490072544642858,0.7384384452846975,0.8788914751236544
Kyle Lowry,2017-18,medium,0.9418453989483314,0.9173171066727888,1.0267391636949947
Kyle Lowry,2018-19,high,1.0602004822577706,1.0781351451522174,0.983365106893056
Kyle Lowry,2018-19,high,1.2734051621409683,1.0022677097065449,1.2705239825732888
Kyle Lowry,2018-19,low,0.8282923922474679,0.8571816369996939,0.9662974059344714
Kyle Lowry,2018-19,medium,0.872104021324207,0.9562202069740786,0.9120326206909452
Kyle Lowry,2019-20,medium,0.9890044126835364,1.040433540700984,0.9505695212566893
Kyle Lowry,2021-22,low,0.8250154155072097,1.1551441062762566,0.7142099509703116
Kyle Lowry,2022-23,low,0.7861703846969053,0.9249810748433892,0.8499313186813187
Kyle Lowry,2022-23,high,1.2138691793088914,1.1542960340871844,1.051609936673496
Kyrie Irving,2015-16,high,1.2613062888198756,1.1622703128885403,1.0852090729954251
Kyrie Irving,2015-16,high,1.1281409139640846,1.078519118512533,1.0460091940882688
Kyrie Irving,2015-16,high,1.1302614795918362,1.096952227801629,1.0303652711084432
Kyrie Irving,2016-17,medium,1.0492006619458132,0.7978009820697276,1.3151157814119026
Kyrie Irving,2016-17,medium,0.9882875593824232,1.0278793723329305,0.9614820435002528
Kyrie Irving,2018-19,low,0.7495390986818669,0.9915901788404586,0.7558960492714436
Kyrie Irving,2020-21,medium,0.8966889174091776,0.8759793016042442,1.0236416725452375
Kyrie Irving,2023-24,low,0.75462086320872,0.9529039016348398,0.7919170673076923
Kyrie Irving,2023-24,medium,0.995449888939951,0.9340936905970888,1.0656852722167969
Kyrie Irving,2023-24,medium,0.9698593139648437,1.0069739790836654,0.963142379158004
Kyrie Irving,2023-24,low,0.5639327333963987,0.6471351025958796,0.8714296769473209
LaMarcus Aldridge,2015-16,high,1.2165304487179482,1.175032768727751,1.0353161895519971
LaMarcus Aldridge,2016-17,high,1.0490399389524594,1.0849143827885137,0.96693338718227
LaMarcus Aldridge,2016-17,low,0.8097102962427744,0.8403585730088495,0.9635295244786508
LaMarcus Aldridge,2017-18,medium,0.9641890766031167,0.9142397890340312,1.054634777624217
LaMarcus Aldridge,2018-19,medium,0.945371831647626,1.051124599527794,0.8993908353703487
LeBron James,2015-16,low,0.8497872776957096,0.9313866295762846,0.9123893888001195
LeBron James,2015-16,high,1.0210339174740866,1.0701669201395474,0.9540884681250902
LeBron James,2015-16,high,1.0476104661734726,0.9291506491044772,1.127492583880954
LeBron James,2016-17,high,1.129902254737347,1.0801909915845855,1.0460208088569944
LeBron James,2016-17,high,1.1047778925619836,1.0828560549334607,1.0202444614209318
LeBron James,2016-17,high,1.1018721921247356,1.129820428068923,0.975263116819408
LeBron James,2016-17,high,1.2512285012285014,1.0602182348953224,1.1801612725063513
LeBron James,2017-18,high,1.169031989554431,1.188988772692804,0.983215330878882
LeBron James,2017-18,high,1.070557438016529,1.0718149281055138,0.9988267656514102
LeBron James,2017-18,high,1.1903314535731648,1.1270632782486152,1.0561354242885674
LeBron James,2017-18,medium,1.1887577860625176,1.2747622282453963,0.9325329537718916
LeBron James,2019-20,high,1.0383082530905727,0.98661155507493,1.0523982288163212
LeBron James,2019-20,high,1.0305320955167823,0.9845446519868288,1.0467093528334646
LeBron James,2019-20,high,1.1132186167424596,0.9586529576600225,1.1612321308221034
LeBron James,2019-20,high,1.1160215906771327,0.909884163480059,1.2265534839167376
LeBron James,2022-23,low,0.8416543931213463,0.8109245263186685,1.0378948543364217
LeBron James,2022-23,low,0.8273890644243739,0.8019582579868677,1.0317108854285564
LeBron James,2022-23,low,0.7419601152549069,0.7843979728708887,0.945897542977247
LeBron James,2023-24,medium,0.9732047216101762,0.9621137958340616,1.0115276652555427
Lou Williams,2018-19,medium,0.9761645833333338,1.0148319767441862,0.9618977384464112
Lou Williams,2019-20,medium,0.9328277356446373,0.8219305345495792,1.1349228388939585
Lou Williams,2019-20,low,0.6473628583213032,0.8544817325512349,0.7576087746059419
Luguentz Dort,2023-24,low,0.8465478867907719,1.0645126700086718,0.7952445383143028
Luka Dončić,2019-20,medium,0.9971441539578794,0.978195376964302,1.0193711577868854
Luka Dončić,2020-21,high,1.1592427150451647,1.1876620232446158,0.97607121584825
Luka Dončić,2021-22,high,1.0656563380281692,1.08691382811245,0.9804423409340584
Luka Dončić,2021-22,high,1.1765704661855434,1.1507825749278104,1.022409003941818
Luka Dončić,2023-24,medium,0.9019472351979219,1.0518576439727991,0.8574803257514246
Luka Dončić,2023-24,low,0.8473396991989832,1.0161548425085754,0.8338686819689417
Luka Dončić,2023-24,medium,0.9576094402767175,0.9436414254691008,1.014802248428923
Luka Dončić,2023-24,low,0.6977573059606129,0.7617110813206043,0.9160393265526444
Luol Deng,2015-16,high,1.5642798359498071,1.2408071357433688,1.2606953900314617
Malcolm Brogdon,2016-17,low,0.8084379274965799,0.9081716914279392,0.8901818181818181
Malcolm Brogdon,2018-19,medium,0.8845427452316078,0.987735803265027,0.895525647959396
Malcolm Brogdon,2019-20,high,1.0205283216783216,0.9897477545663016,1.0310994058536742
Malcolm Brogdon,2022-23,medium,0.8725705571343156,0.9954255753105854,0.8765804081958237
Malcolm Brogdon,2022-23,high,1.024665979183924,1.0645550041370282,0.962529860084177
Malik Beasley,2018-19,medium,0.8522567785348752,0.9012202701661262,0.9456697843444808
Malik Monk,2022-23,high,1.053830243484225,1.0666977122665842,0.9879370991102836
Marc Gasol,2016-17,medium,0.9123949191685911,0.846001069827469,1.078479628110473
Marc Gasol,2018-19,medium,0.9403368526897941,0.8365623042573397,1.1240487981640297
Marcin Gortat,2016-17,medium,0.8968476044852192,0.9770798965199344,0.9178856382978724
Marcin Gortat,2017-18,high,1.0055468204053117,0.974606918238994,1.031746031746032
Marco Belinelli,2017-18,high,1.0602518975805848,1.0442111142501325,1.0153616286127845
Marcus Morris Sr.,2017-18,low,0.8475647619420109,0.9042193181766914,0.9373442315422752
Marcus Morris Sr.,2017-18,medium,0.9605978153280547,1.0772393952461343,0.891721765437822
Marcus Morris Sr.,2017-18,low,0.7108788386678202,0.9213756166429676,0.7715407547444195
Marcus Morris Sr.,2019-20,low,0.7820683171914747,0.6511269590668572,1.2010995801990323
Marcus Morris Sr.,2019-20,low,0.6883635082775628,0.6298318225650917,1.0929322457447312
Marcus Morris Sr.,2020-21,low,0.7048673119120554,0.794753408501721,0.8869006466306071
Marcus Morris Sr.,2020-21,low,0.8464990555484072,1.0174680604660526,0.8319662193235502
Marcus Morris Sr.,2020-21,low,0.8153295741560737,0.8786844461061083,0.9278980386749852
Marcus Smart,2015-16,high,1.1547361809045227,1.021974997484388,1.1299064886586552
Marcus Smart,2016-17,low,0.8102701543739281,0.8090444981998198,1.0015149428453385
Marcus Smart,2016-17,high,1.0067808562652796,0.9384517687649164,1.072810441382928
Marcus Smart,2016-17,low,0.7960548885077185,0.7978897889788977,0.9977003083677416
Marcus Smart,2017-18,medium,0.947258357678088,1.057354800759164,0.8958755916159566
Marcus Smart,2017-18,high,1.153269800711096,1.1288720349416257,1.0216125167550385
Marcus Smart,2019-20,high,1.143357848009011,1.0887887407407408,1.0501190958598128
