PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
201188,2018-19,12.0,21.5,9.5,120.62056879133158,134.6158785619958,13.995309770664221,0.5607476635514018,870,180,0.45532720679657546
201158,2018-19,23.0,23.0,0.0,165.74185308000045,161.02514094721266,-4.716712132787791,0.5833333333333334,690,38,0.8050330605366066
202694,2018-19,18.0,22.0,4.0,156.3327194565109,163.9712878896511,7.638568433140222,0.6744186046511628,844,79,0.7039360312616239
203935,2018-19,23.0,25.0,2.0,169.30964240739902,246.63498977602143,77.3253473686224,0.16666666666666666,567,11,0.30666666666666664
202693,2018-19,14.0,16.0,2.0,151.2141494975403,161.18947184395554,9.975322346415254,0.375,484,16,0.6301480659215084
203486,2018-19,2.0,2.0,0.0,76.03036148052675,81.25122357294016,5.220862092413412,0.38095238095238093,442,47,0.721055779826472
203090,2018-19,2.0,2.0,0.0,134.39989653216983,129.74031212338855,-4.659584408781285,0.3425925925925926,388,109,0.7090795305843494
1626149,2018-19,2.0,2.0,0.0,60.502004963799244,81.35077625150844,20.84877128770919,0.52,888,63,0.6829073722737449
1628420,2018-19,12.0,10.0,-2.0,138.11086876469287,115.10773220631137,-23.0031365583815,0.3,760,86,0.521981180649711
1626167,2018-19,15.0,19.0,4.0,125.26137173449291,153.8913181928274,28.6299464583345,0.38,780,35,0.460220321249993
203999,2018-19,5.0,5.0,0.0,117.02000977410032,108.88314009196499,-8.136869682135327,0.5275590551181102,1206,261,0.7622024039544322
202696,2018-19,8.0,9.0,1.0,110.81725388954315,115.63624988190927,4.818995992366112,0.3064516129032258,1354,58,0.6636666692070936
200782,2018-19,23.0,23.0,0.0,199.44975232494707,191.56570145209128,-7.884050872855795,0.75,523,88,0.8526956947628652
1627783,2018-19,4.0,6.0,2.0,121.62009162303669,132.75184785105557,11.131756228018887,0.4360730593607306,945,383,0.6476386863761789
1626192,2018-19,23.0,23.0,0.0,160.26119848442525,164.14450646320935,3.883307978784103,0.532258064516129,350,77,0.789603377933747
201976,2018-19,23.0,24.0,1.0,160.99818332105409,158.63223778291348,-2.3659455381406076,0.6923076923076923,477,47,0.8327274036942333
201988,2018-19,23.0,22.0,-1.0,161.2298037124484,156.21621229369475,-5.013591418753634,0.2,663,43,0.6199184514874783
202331,2018-19,19.0,18.0,-1.0,148.13436817596482,147.3796014741968,-0.754766701768034,0.47959183673469385,1614,101,0.7573081344832694
200794,2018-19,5.0,5.5,0.5,120.56410969900355,121.78206510528085,1.217955406277298,0.4230769230769231,665,156,0.7469230367931055
202704,2018-19,18.0,11.0,-7.0,152.46929873249545,136.53903886660174,-15.930259865893703,0.6136363636363636,1047,65,0.5398729862591833
201937,2018-19,15.0,11.0,-4.0,143.4666648932235,153.17638415240341,9.709719259179906,0.3333333333333333,730,66,0.5550750177782539
1629066,2018-19,4.0,6.0,2.0,152.6515665389839,217.84491707344662,65.19335053446272,0.36363636363636365,485,20,0.3854545454545455
203918,2018-19,17.0,19.0,2.0,147.22457157556966,161.4889102720931,14.264338696523453,0.5172413793103449,671,111,0.6613105195449973
1626178,2018-19,3.0,1.0,-2.0,91.15098824244473,69.03965154060734,-22.111336701837388,0.6875,487,33,0.6823319797889756
1626220,2018-19,22.0,22.0,0.0,175.14868713608254,174.68185221982705,-0.4668349162554932,0.47368421052631576,343,45,0.7866726747129934
200752,2018-19,12.0,11.0,-1.0,137.31658383582158,132.01472877234735,-5.301855063474221,0.4838709677419355,746,70,0.7317372567159289
203497,2018-19,1.0,1.0,0.0,28.742480913694635,30.464945482075073,1.7224645683804383,0.4,712,32,0.7496652125897173
201566,2018-19,12.0,14.0,2.0,132.69034819602837,137.17859972593476,4.4882515299063925,0.375,1473,111,0.6630704908205617
201586,2018-19,10.0,9.0,-1.0,117.49732472258125,119.90780969558693,2.41048497300568,0.36813186813186816,877,193,0.7027898374147132
1628983,2018-19,10.0,13.0,3.0,123.83936040354804,139.59050280938268,15.751142405834642,0.6515151515151515,788,60,0.6760992061710528
203915,2018-19,12.0,5.5,-6.5,151.07866050381722,144.8959262895774,-6.182734214239815,0.54,828,62,0.5839035947145611
201939,2018-19,24.0,24.0,0.0,172.33896463481213,174.824631342245,2.4856667074328698,0.5475,1340,431,0.8040859997554027
203500,2018-19,1.0,3.0,2.0,53.52973519708332,97.76895956346837,44.23922436638505,0.5384615384615384,809,42,0.48994926918630505
1628390,2018-19,23.0,22.0,-1.0,186.87779237539354,180.63996420135456,-6.237828174038981,0.5625,471,25,0.7575730309557661
203082,2018-19,24.0,24.5,0.5,152.66896685512822,164.37587208453058,11.706905229402366,0.5,1027,54,0.7147585686235858
1626179,2018-19,22.0,23.0,1.0,155.21124012581117,167.06976987777722,11.858529751966046,0.375,666,59,0.6488488214882038
201152,2018-19,3.0,4.0,1.0,110.5387376402947,114.20695602158656,3.668218381291865,0.36363636363636365,841,42,0.6934452351667943
202699,2018-19,12.0,14.0,2.0,133.90464344953722,141.62205439490134,7.717410945364122,0.5368421052631579,1254,167,0.7084323764330784
1628470,2018-19,22.0,22.0,0.0,165.01767821678038,161.68580669078992,-3.331871525990465,0.7,362,69,0.8600087708440571
201936,2018-19,6.0,12.0,6.0,137.69328134414806,138.1463499593536,0.4530686152055523,0.6875,660,48,0.6922815883087667
201961,2018-19,24.0,25.0,1.0,188.48648443324623,164.5420433616085,-23.944441071637726,0.5,457,35,0.6263333535701736
202083,2018-19,23.0,24.0,1.0,161.8642460890084,180.0831385266516,18.218892437643206,0.4166666666666667,698,30,0.6273533120408075
201163,2018-19,23.0,25.5,2.5,167.17104501150664,166.13586307597768,-1.0351819355289535,0.16666666666666666,273,16,0.5854555750534929
