PLAYER_ID,PLAYER_NAME,SEASON,RS_ACTUAL_EFG,RS_EXPECTED_EFG,RS_CONTEXT_ADJUSTMENT,RS_IS_SYSTEM_MERCHANT,CONTEXT_ADJUSTED_EFFICIENCY
1627733,Dragan Bender,2017-18,0.509421052631579,0.5295568894402708,-0.020135836808691798,False,0.509421052631579
1627734,Domantas Sabonis,2017-18,0.5249865470852018,0.5046252567597732,0.02036129032542855,False,0.5249865470852018
1627735,Wade Baldwin IV,2017-18,0.7618729096989967,0.5089728300565673,0.25290007964242933,True,0.635422869877782
1627736,Malik Beasley,2017-18,0.4888461538461538,0.5133371491082919,-0.02449099526213805,False,0.4888461538461538
1627737,Marquese Chriss,2017-18,0.48220211161387627,0.5230434214018449,-0.04084130978796863,False,0.48220211161387627
1627738,Deyonta Davis,2017-18,0.6129311163895487,0.506190024574533,0.10674109181501568,True,0.5595605704820408
1627739,Kris Dunn,2017-18,0.4587377812257564,0.5141528130397668,-0.05541503181401036,False,0.4587377812257564
1627740,Henry Ellenson,2017-18,0.4341256544502618,0.5186482575609238,-0.08452260311066201,False,0.4341256544502618
1627741,Buddy Hield,2017-18,0.5429638242894057,0.5205730253253613,0.02239079896404439,False,0.5429638242894057
1627742,Brandon Ingram,2017-18,0.4975790697674418,0.5049180901695054,-0.0073390204020635785,False,0.4975790697674418
1627743,Demetrius Jackson,2017-18,0.4163223140495868,0.5058601402821302,-0.08953782623254342,False,0.4163223140495868
1627744,Brice Johnson,2017-18,0.46492951541850225,0.5087765394403817,-0.043847024021879455,False,0.46492951541850225
1627745,Damian Jones,2017-18,0.49918367346938775,0.5060634754704616,-0.006879802001073854,False,0.49918367346938775
1627746,Skal Labissiere,2017-18,0.4671638044914135,0.5027060621711968,-0.03554225767978336,False,0.4671638044914135
1627747,Caris LeVert,2017-18,0.4928367149758455,0.5162892742167449,-0.02345255924089934,False,0.4928367149758455
1627748,Thon Maker,2017-18,0.46166978922716634,0.5238077666499071,-0.0621379774227408,False,0.46166978922716634
1627749,Dejounte Murray,2017-18,0.4524162234042553,0.5040287491962455,-0.051612525791990216,False,0.4524162234042553
1627750,Jamal Murray,2017-18,0.5291111957349581,0.5173445649087058,0.011766630826252289,False,0.5291111957349581
1627751,Jakob Poeltl,2017-18,0.6591820128479657,0.4891444684992336,0.17003754434873214,True,0.5741632406735997
1627752,Taurean Prince,2017-18,0.5126842546063652,0.5177188179140354,-0.005034563307670159,False,0.5126842546063652
1627753,Zhou Qi,2017-18,0.21974157303370787,0.5217833405196021,-0.3020417674858942,False,0.21974157303370787
1627755,Tyler Ulis,2017-18,0.42662242268041245,0.5212723153791925,-0.09464989269878005,False,0.42662242268041245
1627756,Denzel Valentine,2017-18,0.5189158679446219,0.5288045420961085,-0.009888674151486643,False,0.5189158679446219
1627758,Ron Baker,2017-18,0.37044559585492226,0.5256988011724479,-0.15525320531752568,False,0.37044559585492226
1627759,Jaylen Brown,2017-18,0.5361684210526316,0.5086625013884731,0.027505919664158496,False,0.5361684210526316
1627761,DeAndre' Bembry,2017-18,0.45701562500000004,0.5008132752361201,-0.043797650236120034,False,0.45701562500000004
1627762,Joel Bolomboy,2017-18,0.505,0.5050296138141322,-2.961381413224551e-05,False,0.505
1627763,Malcolm Brogdon,2017-18,0.5460602870813396,0.5165644412518894,0.029495845829450196,False,0.5460602870813396
1627767,Cheick Diallo,2017-18,0.5705853658536585,0.49937559803371134,0.07120976781994715,True,0.534980481943685
1627770,Kay Felder,2017-18,0.32846347031963474,0.5121490023607824,-0.18368553204114768,False,0.32846347031963474
1627772,Daniel Hamilton,2017-18,0.5437500000000001,0.5224279152386623,0.02132208476133779,False,0.5437500000000001
1627774,Jake Layman,2017-18,0.3394888888888889,0.5228515449503297,-0.1833626560614408,False,0.3394888888888889
1627775,Patrick McCaw,2017-18,0.44908080808080814,0.5108073232208208,-0.06172651514001265,False,0.44908080808080814
1627777,Georges Niang,2017-18,0.36475409836065575,0.511804868110823,-0.1470507697501673,False,0.36475409836065575
1627778,Chinanu Onuaku,2017-18,0.4,0.4914595462098128,-0.09145954620981278,False,0.4
1627779,Marcus Paige,2017-18,0.35707142857142854,0.5216699461062835,-0.16459851753485494,False,0.35707142857142854
1627780,Gary Payton II,2017-18,0.44590062111801243,0.513957811939634,-0.06805719082162154,False,0.44590062111801243
1627781,Malachi Richardson,2017-18,0.4043586005830904,0.5268330824665115,-0.12247448188342108,False,0.4043586005830904
1627782,Wayne Selden,2017-18,0.5241762402088772,0.5149162175148785,0.009260022693998726,False,0.5241762402088772
1627783,Pascal Siakam,2017-18,0.5393366013071895,0.5153099346471813,0.02402666666000819,False,0.5393366013071895
1627785,Isaiah Whitehead,2017-18,0.4938406072106262,0.5026899071717115,-0.008849299961085244,False,0.4938406072106262
1627786,Troy Williams,2017-18,0.5287245508982037,0.5149604181887079,0.013764132709495835,False,0.5287245508982037
1627788,Furkan Korkmaz,2017-18,0.37527999999999995,0.5252375318506639,-0.14995753185066396,False,0.37527999999999995
1627789,Timothe Luwawu-Cabarrot,2017-18,0.47540804597701153,0.5251394815888618,-0.04973143561185028,False,0.47540804597701153
1627790,Ante Zizic,2017-18,0.731574162679426,0.494362935987485,0.237211226691941,True,0.6129685493334555
1627812,Yogi Ferrell,2017-18,0.5172802690582959,0.5236767581468083,-0.006396489088512314,False,0.5172802690582959
1627814,Damion Lee,2017-18,0.45727613412228796,0.5121702964086113,-0.05489416228632338,False,0.45727613412228796
1627816,Alex Poythress,2017-18,0.4999615384615384,0.5171929520966049,-0.017231413635066473,False,0.4999615384615384
1627817,Tim Quarterman,2017-18,0.335,0.5075711836684371,-0.1725711836684371,False,0.335
1627819,Isaiah Taylor,2017-18,0.44356701030927825,0.5078649510647907,-0.06429794075551243,False,0.44356701030927825
1627820,Tyrone Wallace,2017-18,0.46533778857837177,0.5031877593655256,-0.03784997078715385,False,0.46533778857837177
1627821,James Webb III,2017-18,0.33333333333333337,0.5310511870542111,-0.1977178537208777,False,0.33333333333333337
1627823,Juancho Hernangomez,2017-18,0.4853074204946996,0.5326376473002951,-0.047330226805595454,False,0.4853074204946996
1627824,Guerschon Yabusele,2017-18,0.5331489361702128,0.5278135821431623,0.005335354027050432,False,0.5331489361702128
1627826,Ivica Zubac,2017-18,0.5169003558718861,0.4937239286623358,0.02317642720955032,False,0.5169003558718861
1627827,Dorian Finney-Smith,2017-18,0.4628385416666667,0.5301850563827919,-0.06734651471612518,False,0.4628385416666667
1627832,Fred VanVleet,2017-18,0.5249218967921896,0.5168810826909731,0.008040814101216487,False,0.5249218967921896
1627834,Georgios Papagiannis,2017-18,0.4289271255060729,0.505310340093358,-0.07638321458728503,False,0.4289271255060729
1627835,Paul Zipser,2017-18,0.42524018475750586,0.5215730978159463,-0.09633291305844044,False,0.42524018475750586
1627846,Abdel Nader,2017-18,0.41274447949526816,0.5161062398800621,-0.10336176038479394,False,0.41274447949526816
1627850,Marshall Plumlee,2017-18,0.32894736842105265,0.4830347482920675,-0.15408737987101484,False,0.32894736842105265
1627851,Mindaugas Kuzminskas,2017-18,0.0,0.4394397564893887,-0.4394397564893887,False,0.0
1627852,Nicolas Brussino,2017-18,0.0,0.5391858849582564,-0.5391858849582564,False,0.0
1627853,Ryan Arcidiacono,2017-18,0.523563953488372,0.5376011583109466,-0.014037204822574534,False,0.523563953488372
1627854,Bryn Forbes,2017-18,0.5100821256038647,0.5215352362431249,-0.011453110639260244,False,0.5100821256038647
1627855,Okaro White,2017-18,0.5627340823970037,0.5405291464065939,0.022204935990409846,False,0.5627340823970037
1627856,Matt Costello,2017-18,0.5,0.5224450144938585,-0.022445014493858495,False,0.5
1627858,Kyle Collinsworth,2017-18,0.40440776699029124,0.4951360491769588,-0.09072828218666756,False,0.40440776699029124
1627863,Danuel House Jr.,2017-18,0.4921212121212121,0.5146847420572801,-0.022563529936067972,False,0.4921212121212121
1627866,Jameel Warney,2017-18,0.582905,0.49008571120362004,0.09281928879637996,True,0.53649535560181
1627875,Marcus Georges-Hunt,2017-18,0.46953448275862064,0.5135590377097135,-0.04402455495109281,False,0.46953448275862064
1627883,Jalen Jones,2017-18,0.4628687350835323,0.500642902890345,-0.03777416780681264,False,0.4628687350835323
1627884,Derrick Jones Jr.,2017-18,0.42460377358490564,0.5068992030407612,-0.08229542945585555,False,0.42460377358490564
1627885,Shaquille Harrison,2017-18,0.4997453531598513,0.5040388233858055,-0.004293470225954221,False,0.4997453531598513
1627936,Alex Caruso,2017-18,0.4870891719745223,0.5180983838740257,-0.031009211899503453,False,0.4870891719745223
1627982,Josh Gray,2017-18,0.30487804878048785,0.49881231722196623,-0.19393426844147837,False,0.30487804878048785
1627988,Myke Henry,2017-18,0.4630917431192661,0.5155715324174519,-0.05247978929818581,False,0.4630917431192661
1628021,David Nwaba,2017-18,0.4938190954773869,0.49400982207209043,-0.0001907265947035386,False,0.4938190954773869
1628035,Alfonzo McKinnie,2017-18,0.635196261682243,0.5124043211872205,0.12279194049502251,True,0.5738002914347318
1628365,Markelle Fultz,2017-18,0.4055611601513241,0.4897931188167713,-0.08423195866544719,False,0.4055611601513241
1628366,Lonzo Ball,2017-18,0.4387339534883721,0.5181720678439726,-0.07943811435560055,False,0.4387339534883721
1628367,Josh Jackson,2017-18,0.4485260545905707,0.5048639639026168,-0.056337909312046075,False,0.4485260545905707
1628368,De'Aaron Fox,2017-18,0.44086996336996337,0.5114797955731023,-0.07060983220313893,False,0.44086996336996337
1628369,Jayson Tatum,2017-18,0.538109090909091,0.5107513452460894,0.02735774566300153,False,0.538109090909091
1628370,Malik Monk,2017-18,0.4576962962962963,0.5203569535608829,-0.06266065726458653,False,0.4576962962962963
1628371,Jonathan Isaac,2017-18,0.4438326996197719,0.517311826775487,-0.07347912715571514,False,0.4438326996197719
1628372,Dennis Smith Jr.,2017-18,0.44747843665768194,0.5087395822891364,-0.06126114563145446,False,0.44747843665768194
1628373,Frank Ntilikina,2017-18,0.4163297213622291,0.5199372716079331,-0.103607550245704,False,0.4163297213622291
1628374,Lauri Markkanen,2017-18,0.5186563981042654,0.5128715148430407,0.005784883261224727,False,0.5186563981042654
1628378,Donovan Mitchell,2017-18,0.5051226744186047,0.5144357115937973,-0.009313037175192607,False,0.5051226744186047
1628379,Luke Kennard,2017-18,0.5333981042654028,0.5221106319127256,0.011287472352677241,False,0.5333981042654028
1628380,Zach Collins,2017-18,0.45278983833718245,0.5208856822605684,-0.06809584392338597,False,0.45278983833718245
1628381,John Collins,2017-18,0.5856978319783198,0.49613396780350705,0.08956386417481277,True,0.5409158998909134
1628382,Justin Jackson,2017-18,0.5117606557377049,0.5240233591376495,-0.012262703399944619,False,0.5117606557377049
1628383,Justin Patton,2017-18,0.5,0.5057041440294605,-0.005704144029460512,False,0.5
1628384,OG Anunoby,2017-18,0.5655107758620689,0.5288194060622828,0.036691369799786044,False,0.5655107758620689
1628386,Jarrett Allen,2017-18,0.594293381037567,0.4983212051539403,0.09597217588362672,True,0.5463072930957537
1628387,Ike Anigbogu,2017-18,0.44455555555555554,0.5064881311973188,-0.0619325756417633,False,0.44455555555555554
1628388,T.J. Leaf,2017-18,0.536295719844358,0.5103929298923361,0.025902789952021887,False,0.536295719844358
1628389,Bam Adebayo,2017-18,0.5131649899396379,0.4927547176091747,0.020410272330463164,False,0.5131649899396379
1628390,Terrance Ferguson,2017-18,0.5395268817204302,0.5315661057916172,0.007960775928812946,False,0.5395268817204302
1628391,D.J. Wilson,2017-18,0.625,0.5377714609893347,0.0872285390106653,True,0.5813857304946674
1628393,Jawun Evans,2017-18,0.379292220113852,0.5125886926607254,-0.13329647254687338,False,0.379292220113852
1628395,Jordan Bell,2017-18,0.6274246153846155,0.5025961287543159,0.12482848663029955,True,0.5650103720694657
1628396,Tony Bradley,2017-18,0.2737704918032787,0.5108476609651477,-0.23707716916186894,False,0.2737704918032787
1628397,Ivan Rabb,2017-18,0.5660592417061611,0.5017320607773234,0.06432718092883771,True,0.5338956512417422
1628398,Kyle Kuzma,2017-18,0.5263000739098301,0.5136520572070865,0.012648016702743625,False,0.5263000739098301
1628400,Semi Ojeleye,2017-18,0.46218250950570344,0.5328722533596142,-0.07068974385391075,False,0.46218250950570344
1628401,Derrick White,2017-18,0.6058974358974358,0.5174611069942193,0.08843632890321651,True,0.5616792714458276
1628403,Caleb Swanigan,2017-18,0.40816143497757845,0.5002049029382698,-0.09204346796069135,False,0.40816143497757845
1628404,Josh Hart,2017-18,0.5734571428571429,0.5210879403492541,0.05236920250788879,True,0.5472725416031985
1628405,Johnathan Motley,2017-18,0.5400131964809384,0.5087286674119512,0.031284529068987155,False,0.5400131964809384
1628407,Dwayne Bacon,2017-18,0.4037658402203857,0.5163684101590108,-0.11260256993862511,False,0.4037658402203857
1628408,PJ Dozier,2017-18,0.5,0.5085329919673038,-0.008532991967303838,False,0.5
1628409,Alec Peters,2017-18,0.5000810810810812,0.5325803639640816,-0.03249928288300041,False,0.5000810810810812
1628410,Edmond Sumner,2017-18,1.0,0.5670099300113657,0.4329900699886343,True,0.7835049650056829
1628411,Wes Iwundu,2017-18,0.45081578947368417,0.509281436323805,-0.05846564685012079,False,0.45081578947368417
1628412,Frank Mason III,2017-18,0.42122683264177035,0.5082885436940169,-0.08706171105224653,False,0.42122683264177035
1628414,Sindarius Thornwell,2017-18,0.48278437500000004,0.5073906670827993,-0.024606292082799297,False,0.48278437500000004
1628415,Dillon Brooks,2017-18,0.5020257234726687,0.5129840100669695,-0.010958286594300759,False,0.5020257234726687
1628416,Tyler Dorsey,2017-18,0.4724434654919237,0.5191826985581394,-0.04673923306621569,False,0.4724434654919237
1628418,Thomas Bryant,2017-18,0.4042553191489362,0.5382812359047473,-0.1340259167558111,False,0.4042553191489362
1628420,Monte Morris,2017-18,0.6685000000000001,0.5177149268348299,0.1507850731651702,True,0.5931074634174149
1628421,Devin Robinson,2017-18,0.333,0.5057041440294605,-0.1727041440294605,False,0.333
1628422,Damyean Dotson,2017-18,0.5153643835616438,0.5176103102675992,-0.002245926705955359,False,0.5153643835616438
1628424,Kobi Simmons,2017-18,0.4547120954003407,0.5125054331589175,-0.05779333775857681,False,0.4547120954003407
1628425,Sterling Brown,2017-18,0.47551595744680847,0.5155898284693352,-0.04007387102252674,False,0.47551595744680847
1628429,Charles Cooke,2017-18,0.17850467289719626,0.5231935076656479,-0.3446888347684516,False,0.17850467289719626
1628432,Davon Reed,2017-18,0.3616270718232044,0.5245456431206696,-0.16291857129746523,False,0.3616270718232044
1628436,Luke Kornet,2017-18,0.5039199999999999,0.5310574253612577,-0.02713742536125774,False,0.5039199999999999
1628439,Isaiah Hicks,2017-18,0.4727774999999999,0.4951626636408589,-0.022385163640859018,False,0.4727774999999999
1628443,Kadeem Allen,2017-18,0.2714065040650407,0.5307218180334694,-0.2593153139684287,False,0.2714065040650407
1628444,Jabari Bird,2017-18,0.63519,0.504370192945505,0.13081980705449503,True,0.5697800964727525
1628449,Chris Boucher,2017-18,0.0,0.511361839905147,-0.511361839905147,False,0.0
1628451,Jacob Wiley,2017-18,0.375,0.5391858849582564,-0.16418588495825637,False,0.375
1628455,Mike James,2017-18,0.42367713004484303,0.5083482791225691,-0.08467114907772605,False,0.42367713004484303
1628462,Milos Teodosic,2017-18,0.5437802746566791,0.5233003174719068,0.020479957184772357,False,0.5437802746566791
1628463,Tyler Cavanaugh,2017-18,0.5608618925831202,0.53424680359293,0.026615088990190272,False,0.5608618925831202
1628464,Daniel Theis,2017-18,0.578692105263158,0.5116190273384785,0.06707307792467943,True,0.5451555663008183
1628467,Maxi Kleber,2017-18,0.5535128205128206,0.5234132200057979,0.03009960050702265,False,0.5535128205128206
1628469,Antonio Blakeney,2017-18,0.4214221921515561,0.5112049608690404,-0.08978276871748436,False,0.4214221921515561
1628470,Torrey Craig,2017-18,0.5146068376068376,0.5085415468824007,0.006065290724436845,False,0.5146068376068376
1628475,Matt Williams Jr.,2017-18,0.4165,0.5085329919673038,-0.09203299196730386,False,0.4165
1628476,Derrick Walton Jr.,2017-18,0.4592356687898089,0.5266195088232403,-0.06738384003343134,False,0.4592356687898089
1628492,Gian Clavell,2017-18,0.49866536964980546,0.5218708839015143,-0.023205514251708803,False,0.49866536964980546
1628493,Mangok Mathiang,2017-18,0.5712857142857143,0.5066122569142043,0.06467345737150998,True,0.5389489855999593
1628495,Milton Doyle,2017-18,0.3191489361702127,0.5118832880634517,-0.192734351893239,False,0.3191489361702127
1628499,Antonius Cleveland,2017-18,0.45233333333333337,0.5185699602066065,-0.06623662687327314,False,0.45233333333333337
1628502,Nigel Hayes-Davis,2017-18,0.39431607629427795,0.5310005600132008,-0.1366844837189229,False,0.39431607629427795
1628503,Jamel Artis,2017-18,0.4473767258382643,0.5126916646315307,-0.06531493879326639,False,0.4473767258382643
1628504,Xavier Rathan-Mayes,2017-18,0.2896315789473684,0.5246968412862766,-0.23506526233890818,False,0.2896315789473684
1628506,London Perrantes,2017-18,0.15425531914893617,0.5214285085091377,-0.3671731893602015,False,0.15425531914893617
1628510,Andrew White III,2017-18,0.4714652173913044,0.5201829596683892,-0.04871774227708481,False,0.4714652173913044
1628513,Naz Mitrou-Long,2017-18,1.5,0.511361839905147,0.988638160094853,True,1.0056809199525736
1628537,Jaylen Morris,2017-18,0.4332424849699399,0.5140518644485823,-0.08080937947864242,False,0.4332424849699399
1628571,Erik McCree,2017-18,0.0,0.5057041440294605,-0.5057041440294605,False,0.0
1628681,Rodney Purvis,2017-18,0.3859132420091324,0.5323322049113638,-0.1464189629022314,False,0.3859132420091324
1628935,Aaron Jackson,2017-18,0.3887777777777778,0.520662594921983,-0.1318848171442052,False,0.3887777777777778
1713,Vince Carter,2018-19,0.5504496753246754,0.525783874087728,0.024665801236947393,False,0.5504496753246754
1717,Dirk Nowitzki,2018-19,0.4443378561736771,0.5241943075361962,-0.07985645136251912,False,0.4443378561736771
2037,Jamal Crawford,2018-19,0.47380145985401456,0.5122617095660374,-0.03846024971202289,False,0.47380145985401456
2199,Tyson Chandler,2018-19,0.6149273743016759,0.4951916562466216,0.11973571805505429,True,0.5550595152741488
2200,Pau Gasol,2018-19,0.47857507987220443,0.5159598463046517,-0.037384766432447314,False,0.47857507987220443
2225,Tony Parker,2018-19,0.4739067796610169,0.5114640194208022,-0.03755723975978531,False,0.4739067796610169
2403,Nene,2018-19,0.5173297101449277,0.5157624555593592,0.0015672545855685005,False,0.5173297101449277
2544,LeBron James,2018-19,0.5602656956303365,0.5136798035880383,0.04658589204229813,False,0.5602656956303365
2546,Carmelo Anthony,2018-19,0.4918842975206612,0.515363658361234,-0.023479360840572783,False,0.4918842975206612
2548,Dwyane Wade,2018-19,0.4791006761833208,0.5096335984700098,-0.030532922286688968,False,0.4791006761833208
2585,Zaza Pachulia,2018-19,0.44020422535211257,0.5069870024089022,-0.06678277705678959,False,0.44020422535211257
2594,Kyle Korver,2018-19,0.5666207906295754,0.5252138435892123,0.041406947040363073,False,0.5666207906295754
2617,Udonis Haslem,2018-19,0.3329696969696971,0.5281654987023513,-0.19519580173265422,False,0.3329696969696971
2730,Dwight Howard,2018-19,0.632484126984127,0.5001896869870736,0.13229443999705348,True,0.5663369069856004
2733,Shaun Livingston,2018-19,0.5188480243161094,0.5018795407737118,0.01696848354239766,False,0.5188480243161094
2734,Devin Harris,2018-19,0.4694500978473582,0.5213999189865209,-0.051949821139162744,False,0.4694500978473582
2736,Luol Deng,2018-19,0.5593761638733707,0.5137939280399471,0.04558223583342369,False,0.5593761638733707
2738,Andre Iguodala,2018-19,0.5793581081081082,0.5268496217652474,0.05250848634286076,True,0.5531038649366777
2747,JR Smith,2018-19,0.4182144846796657,0.5167266021547361,-0.09851211747507038,False,0.4182144846796657
2772,Trevor Ariza,2018-19,0.5000234301780693,0.5191342856002877,-0.019110855422218465,False,0.5000234301780693
101106,Andrew Bogut,2018-19,0.5001904761904762,0.49871310456398454,0.0014773716264916414,False,0.5001904761904762
101107,Marvin Williams,2018-19,0.5291357882623705,0.5261328254986579,0.003002962763712591,False,0.5291357882623705
101108,Chris Paul,2018-19,0.5082312045270817,0.5184087404435058,-0.010177535916424119,False,0.5082312045270817
101109,Raymond Felton,2018-19,0.4815843520782396,0.531609876558686,-0.05002552448044639,False,0.4815843520782396
101112,Channing Frye,2018-19,0.5086211180124224,0.5300288043335799,-0.021407686321157526,False,0.5086211180124224
101123,Gerald Green,2018-19,0.5363181242078581,0.5263192037377769,0.009998920470081218,False,0.5363181242078581
101133,Ian Mahinmi,2018-19,0.4621226415094339,0.5050596788422995,-0.042937037332865635,False,0.4621226415094339
101139,CJ Miles,2018-19,0.4679505962521296,0.5181818350475853,-0.05023123879545571,False,0.4679505962521296
101141,Ersan Ilyasova,2018-19,0.512961403508772,0.5153344440659074,-0.0023730405571354973,False,0.512961403508772
101150,Lou Williams,2018-19,0.47163019116677657,0.5108694680759941,-0.039239276909217524,False,0.47163019116677657
101161,Amir Johnson,2018-19,0.5411563517915309,0.5106531065834579,0.030503245208073015,False,0.5411563517915309
101162,Marcin Gortat,2018-19,0.5320782828282828,0.5010985029837275,0.030979779844555355,False,0.5320782828282828
101181,Jose Calderon,2018-19,0.43349387755102037,0.5234806922059984,-0.08998681465497799,False,0.43349387755102037
200746,LaMarcus Aldridge,2018-19,0.5223928790669123,0.5108329755054501,0.011559903561462193,False,0.5223928790669123
200752,Rudy Gay,2018-19,0.5538149861239593,0.5158815651054258,0.037933421018533475,False,0.5538149861239593
200755,JJ Redick,2018-19,0.5556565507031828,0.5237502603756551,0.031906290327527675,False,0.5556565507031828
200757,Thabo Sefolosha,2018-19,0.5894630872483221,0.5325985568154127,0.0568645304329094,True,0.5610308220318674
200765,Rajon Rondo,2018-19,0.4643887113951012,0.5200860559901848,-0.055697344595083575,False,0.4643887113951012
200768,Kyle Lowry,2018-19,0.5176306068601583,0.5237429046598732,-0.006112297799714894,False,0.5176306068601583
200782,P.J. Tucker,2018-19,0.535651491365777,0.5374951696989991,-0.0018436783332220763,False,0.535651491365777
200794,Paul Millsap,2018-19,0.5271545741324922,0.5136912165526477,0.013463357579844515,False,0.5271545741324922
200826,J.J. Barea,2018-19,0.4676278381046396,0.5157539013999443,-0.048126063295304666,False,0.4676278381046396
201142,Kevin Durant,2018-19,0.5715913734392736,0.5126200298816531,0.05897134355762046,True,0.5421057016604633
201143,Al Horford,2018-19,0.5858523047977423,0.524858982824245,0.06099332197349727,True,0.5553556438109937
201144,Mike Conley,2018-19,0.5066645846346034,0.5176358836672403,-0.010971299032636939,False,0.5066645846346034
201145,Jeff Green,2018-19,0.5594526198439242,0.5214608622613679,0.03799175758255635,False,0.5594526198439242
201147,Corey Brewer,2018-19,0.4878585858585859,0.52002318673903,-0.03216460088044415,False,0.4878585858585859
201149,Joakim Noah,2018-19,0.5161163708086784,0.4951398123190073,0.02097655848967117,False,0.5161163708086784
201152,Thaddeus Young,2018-19,0.5572109826589595,0.5069802991970819,0.050230683461877645,True,0.5320956409280206
201156,Nick Young,2018-19,0.5,0.5288631030321002,-0.028863103032100157,False,0.5
201158,Marco Belinelli,2018-19,0.519709049255441,0.5244456379523657,-0.004736588696924615,False,0.519709049255441
201160,Jason Smith,2018-19,0.4322711864406779,0.5309059949955776,-0.09863480855489964,False,0.4322711864406779
201162,Jared Dudley,2018-19,0.5334296296296296,0.5271733702748183,0.006256259354811333,False,0.5334296296296296
201163,Wilson Chandler,2018-19,0.5277732342007434,0.5237194985566949,0.0040537356440485395,False,0.5277732342007434
201188,Marc Gasol,2018-19,0.5049782016348775,0.526725910191992,-0.021747708557114498,False,0.5049782016348775
201229,Anthony Tolliver,2018-19,0.5386766917293233,0.5241798747868425,0.014496816942480839,False,0.5386766917293233
201281,Andre Ingram,2018-19,0.0,0.5293413073418823,-0.5293413073418823,False,0.0
201563,Michael Beasley,2018-19,0.5001035653650254,0.5075020153808156,-0.007398450015790203,False,0.5001035653650254
201565,Derrick Rose,2018-19,0.518225304465494,0.5090520426602031,0.009173261805290878,False,0.518225304465494
201566,Russell Westbrook,2018-19,0.46893545183713997,0.5140738990005065,-0.04513844716336651,False,0.46893545183713997
201567,Kevin Love,2018-19,0.4789307931570762,0.5168677845329127,-0.037936991375836504,False,0.4789307931570762
201568,Danilo Gallinari,2018-19,0.5541579352850539,0.5157952592513652,0.0383626760336887,False,0.5541579352850539
201569,Eric Gordon,2018-19,0.5249433551198257,0.5275712141181453,-0.002627858998319632,False,0.5249433551198257
201571,D.J. Augustin,2018-19,0.5641684587813619,0.5211590246029273,0.043009434178434613,False,0.5641684587813619
201572,Brook Lopez,2018-19,0.5702861570247935,0.528297450081532,0.04198870694326151,False,0.5702861570247935
201573,Jerryd Bayless,2018-19,0.41923372781065094,0.5179534681811525,-0.09871974037050157,False,0.41923372781065094
201577,Robin Lopez,2018-19,0.5766767955801105,0.5033034301310757,0.07337336544903483,True,0.5399901128555931
201580,JaVale McGee,2018-19,0.6251602339181288,0.5042747545327484,0.12088547938538041,True,0.5647174942254386
201583,Ryan Anderson,2018-19,0.36947826086956526,0.5286766417747603,-0.159198380905195,False,0.36947826086956526
201584,Courtney Lee,2018-19,0.47247244094488194,0.5243217755218893,-0.051849334577007355,False,0.47247244094488194
201585,Kosta Koufos,2018-19,0.4775698630136986,0.5058244358654308,-0.028254572851732218,False,0.4775698630136986
201586,Serge Ibaka,2018-19,0.5567383966244727,0.5179271900031299,0.03881120662134274,False,0.5567383966244727
201587,Nicolas Batum,2018-19,0.5554082998661312,0.5225516492753747,0.032856650590756487,False,0.5554082998661312
201588,George Hill,2018-19,0.5158674121405751,0.5229784256504871,-0.007111013509912056,False,0.5158674121405751
201599,DeAndre Jordan,2018-19,0.6406108527131783,0.5005549187370464,0.14005593397613192,True,0.5705828857251123
201601,Luc Mbah a Moute,2018-19,0.4998888888888888,0.5126595502320745,-0.012770661343185719,False,0.4998888888888888
201609,Goran Dragic,2018-19,0.4801984987489574,0.5115267937844322,-0.031328295035474796,False,0.4801984987489574
201933,Blake Griffin,2018-19,0.5320760201229737,0.5081385437380964,0.02393747638487731,False,0.5320760201229737
201935,James Harden,2018-19,0.540820334830543,0.509619052380885,0.03120128244965803,False,0.540820334830543
201936,Tyreke Evans,2018-19,0.4478140020898641,0.5144694624691586,-0.06665546037929448,False,0.4478140020898641
201937,Ricky Rubio,2018-19,0.4623149381541388,0.5278180433633247,-0.0655031052091859,False,0.4623149381541388
201939,Stephen Curry,2018-19,0.6003373368146214,0.5195977539731153,0.08073958284150617,True,0.5599675453938684
201942,DeMar DeRozan,2018-19,0.4828722905682484,0.5077371528874747,-0.0248648623192263,False,0.4828722905682484
201949,James Johnson,2018-19,0.4985834542815674,0.5197221673956169,-0.021138713114049523,False,0.4985834542815674
201950,Jrue Holiday,2018-19,0.5229635838150289,0.5140632492059412,0.00890033460908779,False,0.5229635838150289
201952,Jeff Teague,2018-19,0.4651614530776993,0.5175482316946306,-0.05238677861693131,False,0.4651614530776993
201954,Darren Collison,2018-19,0.5274274193548387,0.5247824390935217,0.002644980261316987,False,0.5274274193548387
201956,Omri Casspi,2018-19,0.5805535714285714,0.5161910848982041,0.06436248653036736,True,0.5483723281633878
201959,Taj Gibson,2018-19,0.5750572916666666,0.5007265956572657,0.0743306960094009,True,0.5378919436619662
201960,DeMarre Carroll,2018-19,0.48429122807017544,0.516272925464987,-0.0319816973948116,False,0.48429122807017544
201961,Wayne Ellington,2018-19,0.5533897911832946,0.5205834816009055,0.03280630958238906,False,0.5533897911832946
201967,Dante Cunningham,2018-19,0.5695120967741936,0.5231674446832797,0.046344652090913874,False,0.5695120967741936
201973,Jonas Jerebko,2018-19,0.5541422680412371,0.53543566358688,0.018706604454357123,False,0.5541422680412371
