player,season,star_potential,king_probability,bulldozer_probability,sniper_probability,victim_probability,predicted_archetype,actual_archetype,AGE,current_usage,is_star_predicted,is_star_actual,rank
Kevin Porter Jr.,2019-20,0.4528930783271789,0.0957651436328888,0.3571279346942901,0.0059297299012541,0.5411772131919861,Victim (Fragile Role),,20.0,0.202,False,,317
Aaron Wiggins,2022-23,0.4528268873691558,0.0466594696044921,0.4061674177646637,0.0134683782234787,0.5337047576904297,Victim (Fragile Role),,24.0,0.143,False,,318
Andre Jackson Jr.,2024-25,0.4528268873691558,0.0466594696044921,0.4061674177646637,0.0134683782234787,0.5337047576904297,Victim (Fragile Role),,23.0,0.115,False,,319
Payton Pritchard,2020-21,0.4517283216118812,0.0658831670880317,0.3858451545238495,0.0186098329722881,0.5296618342399597,Victim (Fragile Role),,23.0,0.162,False,,320
Jeremy Lamb,2015-16,0.4516937136650084,0.0662466585636138,0.3854470551013946,0.0137424040585756,0.5345638394355774,Victim (Fragile Role),,24.0,0.214,False,,321
Archie Goodwin,2016-17,0.4510597214102744,0.094252698123455,0.3568070232868194,0.0110802110284566,0.5378600358963013,Victim (Fragile Role),,22.0,0.203,False,,322
Bones Hyland,2022-23,0.45086634904146194,0.0975188687443733,0.3533474802970886,0.0156861934810876,0.5334474444389343,Victim (Fragile Role),,22.0,0.271,False,,323
Patrick Williams,2023-24,0.45069708675146103,0.0687979385256767,0.3818991482257843,0.0123001867905259,0.5370027422904968,Victim (Fragile Role),,22.0,0.163,False,,324
Jordan Poole,2020-21,0.4500046521425246,0.0806156247854232,0.3693890273571014,0.01303724758327,0.5369580984115601,Victim (Fragile Role),,22.0,0.246,False,,325
Lucas Nogueira,2016-17,0.4493717774748801,0.032986395061016,0.4163853824138641,0.0123555911704897,0.5382726192474365,Victim (Fragile Role),,24.0,0.093,False,,326
Thon Maker,2019-20,0.4490512236952781,0.0998672172427177,0.3491840064525604,0.0185794569551944,0.5323693156242371,Victim (Fragile Role),,23.0,0.16,False,,327
Malaki Branham,2022-23,0.4483679085969924,0.0384880155324935,0.4098798930644989,0.0085710436105728,0.5430610775947571,Victim (Fragile Role),,20.0,0.188,False,,328
Kevin Huerter,2020-21,0.44762339815497393,0.0302156172692775,0.4174077808856964,0.0066795945167541,0.5456969738006592,Victim (Fragile Role),Victim (Fragile Role),22.0,0.167,False,False,329
Jamaree Bouyea,2022-23,0.4475358501076698,0.0723716095089912,0.3751642405986786,0.0094342222437262,0.5430299043655396,Victim (Fragile Role),,24.0,0.12,False,,330
GG Jackson,2023-24,0.4470741190016269,0.0606655217707157,0.3864085972309112,0.0120487781241536,0.540877103805542,Victim (Fragile Role),,19.0,0.238,False,,331
Killian Hayes,2023-24,0.44629722833633423,0.1073355674743652,0.338961660861969,0.0222178362309932,0.5314849615097046,Victim (Fragile Role),,22.0,0.147,False,,332
Alperen Sengun,2021-22,0.446103036403656,0.0324348509311676,0.4136681854724884,0.012318417429924,0.5415785908699036,Victim (Fragile Role),,19.0,0.214,False,,333
Taylor Hendricks,2023-24,0.4457443542778491,0.0325731821358203,0.4131711721420288,0.0109584610909223,0.5432972311973572,Victim (Fragile Role),,20.0,0.135,False,,334
Bryn Forbes,2017-18,0.445728026330471,0.0653717145323753,0.3803563117980957,0.0135609013959765,0.5407110452651978,Victim (Fragile Role),,24.0,0.159,False,,335
Ja Morant,2023-24,0.44551347941160196,0.0544284805655479,0.3910849988460541,0.0222367569804191,0.5322497487068176,Victim (Fragile Role),,24.0,0.296,False,,336
Tari Eason,2024-25,0.4453897923231124,0.0624137073755264,0.382976084947586,0.0139086982235312,0.5407015085220337,Victim (Fragile Role),,24.0,0.185,False,,337
Jabari Walker,2023-24,0.44509236887097353,0.0367468483746051,0.4083455204963684,0.0226095728576183,0.5322980284690857,Victim (Fragile Role),,21.0,0.159,False,,338
LaMelo Ball,2022-23,0.4447446167469024,0.0792686939239502,0.3654759228229522,0.0175699386745691,0.5376853942871094,Victim (Fragile Role),,21.0,0.289,False,,339
Bobby Portis,2018-19,0.4445280916988849,0.0352968163788318,0.4092312753200531,0.0070561422035098,0.5484157204627991,Victim (Fragile Role),,24.0,0.241,False,,340
Jared Butler,2024-25,0.44362322986125935,0.0903355926275253,0.3532876372337341,0.0256894957274198,0.5306872725486755,Victim (Fragile Role),,24.0,0.222,False,,341
Naz Reid,2023-24,0.4432295635342597,0.0214651599526405,0.4217644035816192,0.0042035905644297,0.5525668263435364,Victim (Fragile Role),Victim (Fragile Role),24.0,0.223,False,False,342
Lonnie Walker IV,2022-23,0.4421778172254562,0.0343085378408432,0.407869279384613,0.0093083623796701,0.5485137701034546,Victim (Fragile Role),,24.0,0.198,False,,343
Josh Giddey,2021-22,0.4415062628686427,0.0580413006246089,0.3834649622440338,0.0117051107808947,0.5467886328697205,Victim (Fragile Role),,19.0,0.218,False,,344
Franz Wagner,2024-25,0.4412171840667724,0.1962931603193283,0.2449240237474441,0.0189473759382963,0.5398354530334473,Victim (Fragile Role),,23.0,0.306,False,,345
Giannis Antetokounmpo,2016-17,0.4402342662215232,0.081973485648632,0.3582607805728912,0.0089303143322467,0.5508354306221008,Victim (Fragile Role),King (Resilient Star),22.0,0.28,False,True,346
Willie Cauley-Stein,2016-17,0.4401948601007461,0.1154279559850692,0.3247669041156769,0.0111451176926493,0.5486600399017334,Victim (Fragile Role),,23.0,0.195,False,,347
Dereck Lively II,2024-25,0.4394176602363586,0.0322557091712951,0.4071619510650635,0.0159522853791713,0.5446300506591797,Victim (Fragile Role),,21.0,0.132,False,,348
Trae Young,2021-22,0.439348317682743,0.1122967675328254,0.3270515501499176,0.0081550171598792,0.5524966716766357,Victim (Fragile Role),Victim (Fragile Role),23.0,0.333,False,False,349
Isaiah Stewart,2021-22,0.43924848735332483,0.0204338878393173,0.4188145995140075,0.0092485276982188,0.5515030026435852,Victim (Fragile Role),,21.0,0.144,False,,350
Onyeka Okongwu,2021-22,0.4388043880462646,0.0316793918609619,0.4071249961853027,0.009404101409018,0.5517914891242981,Victim (Fragile Role),,21.0,0.137,False,,351
Victor Wembanyama,2024-25,0.4371908679604529,0.0579550936818122,0.3792357742786407,0.0135700572282075,0.5492390990257263,Victim (Fragile Role),,21.0,0.3,False,,352
Anfernee Simons,2019-20,0.43705902248620976,0.0726861432194709,0.3643728792667389,0.0139496698975563,0.548991322517395,Victim (Fragile Role),,21.0,0.18,False,,353
Jaime Jaquez Jr.,2024-25,0.4362508282065391,0.119407407939434,0.3168434202671051,0.0178884454071521,0.5458607077598572,Victim (Fragile Role),,24.0,0.194,False,,354
Khris Middleton,2015-16,0.4361767619848251,0.1065811961889267,0.3295955657958984,0.0065924483351409,0.5572307705879211,Victim (Fragile Role),,24.0,0.224,False,,355
Brandon Clarke,2020-21,0.4356555603444575,0.0307409428060054,0.4049146175384521,0.0058010737411677,0.5585433840751648,Victim (Fragile Role),,24.0,0.167,False,,356
Kevin Huerter,2022-23,0.4355335608124732,0.0234598889946937,0.4120736718177795,0.0048608290962874,0.559605598449707,Victim (Fragile Role),Victim (Fragile Role),24.0,0.197,False,False,357
Keldon Johnson,2019-20,0.4355196133255958,0.0795834437012672,0.3559361696243286,0.0091455038636922,0.5553349256515503,Victim (Fragile Role),,20.0,0.164,False,,358
Louis King,2022-23,0.4355196133255958,0.0795834437012672,0.3559361696243286,0.0091455038636922,0.5553349256515503,Victim (Fragile Role),,24.0,0.205,False,,359
Tari Eason,2022-23,0.4349874276667832,0.0187416095286607,0.4162458181381225,0.0074017052538692,0.5576108694076538,Victim (Fragile Role),,22.0,0.184,False,,360
Stephon Castle,2024-25,0.434592343866825,0.1076775267720222,0.3269148170948028,0.024515651166439,0.5408920049667358,Victim (Fragile Role),,20.0,0.253,False,,361
Ajay Mitchell,2024-25,0.4333768859505652,0.072029985487461,0.3613469004631042,0.0086713908240199,0.5579516887664795,Victim (Fragile Role),,23.0,0.159,False,,362
Zach LaVine,2017-18,0.4328364878892898,0.2230470925569534,0.2097893953323364,0.0187447257339954,0.5484187602996826,Victim (Fragile Role),,23.0,0.29,False,,363
Kyle Anderson,2015-16,0.4322429597377777,0.0952341556549072,0.3370088040828705,0.0313116423785686,0.5364453792572021,Victim (Fragile Role),,22.0,0.143,False,,364
Christian Braun,2023-24,0.4316207990050315,0.034002773463726,0.3976180255413055,0.0105072008445858,0.5578720569610596,Victim (Fragile Role),,23.0,0.152,False,,365
RJ Barrett,2023-24,0.4314682558178901,0.0229139104485511,0.408554345369339,0.0065637584775686,0.5619680285453796,Victim (Fragile Role),,24.0,0.257,False,,366
Kevin Porter Jr.,2020-21,0.4314521849155425,0.1932738274335861,0.2381783574819564,0.0178637858480215,0.5506840348243713,Victim (Fragile Role),,21.0,0.247,False,,367
Shai Gilgeous-Alexander,2018-19,0.4313201997429132,0.0301862750202417,0.4011339247226715,0.0112513750791549,0.5574284195899963,Victim (Fragile Role),Sniper (Resilient Role),20.0,0.182,False,False,368
Mikal Bridges,2018-19,0.4306616131216287,0.0174434427171945,0.4132181704044342,0.0083535844460129,0.5609848499298096,Victim (Fragile Role),,22.0,0.119,False,,369
LaMelo Ball,2023-24,0.4303623139858246,0.1014862060546875,0.3288761079311371,0.0306768268346786,0.5389608144760132,Victim (Fragile Role),,22.0,0.315,False,,370
Shane Larkin,2015-16,0.4299582988023757,0.1296549588441848,0.3003033399581909,0.0170296877622604,0.5530120134353638,Victim (Fragile Role),,23.0,0.172,False,,371
Joffrey Lauvergne,2015-16,0.4292801097035408,0.0629594102501869,0.3663206994533539,0.0135131310671567,0.5572067499160767,Victim (Fragile Role),,24.0,0.196,False,,372
Justin James,2019-20,0.4288306683301925,0.0645845085382461,0.3642461597919464,0.0087409643456339,0.56242835521698,Victim (Fragile Role),,23.0,0.181,False,,373
Ricky Council IV,2023-24,0.4284010231494903,0.1125567257404327,0.3158442974090576,0.0181050784885883,0.553493857383728,Victim (Fragile Role),,22.0,0.208,False,,374
D'Angelo Russell,2015-16,0.4282835349440574,0.0750964805483818,0.3531870543956756,0.0109648341313004,0.5607516765594482,Victim (Fragile Role),,20.0,0.238,False,,375
Johnny Juzang,2024-25,0.42825111374258995,0.0571646951138973,0.3710864186286926,0.0114580569788813,0.5602908730506897,Victim (Fragile Role),,24.0,0.174,False,,376
Anžejs Pasečņiks,2019-20,0.4280701205134392,0.0746367797255516,0.3534333407878876,0.0093054445460438,0.562624454498291,Victim (Fragile Role),,24.0,0.151,False,,377
Omari Spellman,2019-20,0.4280701205134392,0.0746367797255516,0.3534333407878876,0.0093054445460438,0.562624454498291,Victim (Fragile Role),,22.0,0.177,False,,378
Amir Coffey,2020-21,0.4280225932598114,0.0664825439453125,0.3615400493144989,0.0086760260164737,0.5633013844490051,Victim (Fragile Role),,24.0,0.145,False,,379
Brandon Sampson,2018-19,0.4280225932598114,0.0664825439453125,0.3615400493144989,0.0086760260164737,0.5633013844490051,Victim (Fragile Role),,22.0,0.154,False,,380
Kevin Porter Jr.,2021-22,0.4275979995727539,0.0488165020942688,0.3787814974784851,0.0102896457538008,0.5621123909950256,Victim (Fragile Role),,22.0,0.239,False,,381
Alex Poythress,2016-17,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,23.0,0.162,False,,382
Christian Wood,2016-17,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,21.0,0.15,False,,383
Luka Garza,2021-22,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,23.0,0.195,False,,384
Isaiah Hicks,2017-18,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,23.0,0.175,False,,385
Bruno Caboclo,2017-18,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,22.0,0.152,False,,386
Buddy Boeheim,2022-23,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,23.0,0.131,False,,387
Juancho Hernangomez,2017-18,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,22.0,0.134,False,,388
Mouhamed Gueye,2023-24,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,21.0,0.144,False,,389
D.J. Wilson,2019-20,0.4275979921221732,0.0745544657111167,0.3530435264110565,0.0103980302810668,0.5620039701461792,Victim (Fragile Role),,24.0,0.175,False,,390
Isaiah Joe,2023-24,0.4259370528161525,0.0340577028691768,0.3918793499469757,0.0079518957063555,0.5661110281944275,Victim (Fragile Role),,24.0,0.157,False,,391
Tyrese Haliburton,2022-23,0.425886683166027,0.0380538329482078,0.3878328502178192,0.0085854651406407,0.5655278563499451,Victim (Fragile Role),,23.0,0.238,False,,392
Chris Clemons,2019-20,0.42578667402267445,0.0724656283855438,0.3533210456371307,0.0101683661341667,0.5640449523925781,Victim (Fragile Role),,22.0,0.235,False,,393
Jordan Nwora,2020-21,0.42578667402267445,0.0724656283855438,0.3533210456371307,0.0101683661341667,0.5640449523925781,Victim (Fragile Role),,22.0,0.254,False,,394
DaQuan Jeffries,2020-21,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,23.0,0.114,False,,395
Neemias Queta,2021-22,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,22.0,0.176,False,,396
Derrick Jones Jr.,2017-18,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,21.0,0.124,False,,397
Pascal Siakam,2016-17,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,23.0,0.129,False,,398
Mamadi Diakite,2020-21,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,24.0,0.142,False,,399
Alex Poythress,2017-18,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,24.0,0.112,False,,400
Sean McDermott,2020-21,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,24.0,0.101,False,,401
Henry Ellenson,2020-21,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,24.0,0.167,False,,402
Xavier Tillman,2021-22,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,23.0,0.164,False,,403
Dylan Windler,2020-21,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,24.0,0.14,False,,404
Tristan Vukcevic,2023-24,0.42552784085273726,0.0712074637413024,0.3543203771114349,0.0104356361553072,0.5640365481376648,Victim (Fragile Role),,21.0,0.233,False,,405
Kyrie Irving,2015-16,0.4250089526176452,0.2180784791707992,0.206930473446846,0.0115661369636654,0.5634249448776245,Victim (Fragile Role),King (Resilient Star),24.0,0.285,False,True,406
T.J. Warren,2016-17,0.42497231625020493,0.0256467964500188,0.3993255198001861,0.0045920712873339,0.570435643196106,Victim (Fragile Role),,23.0,0.188,False,,407
Marquese Chriss,2018-19,0.424552246928215,0.0696301311254501,0.3549221158027649,0.0104533582925796,0.5649943947792053,Victim (Fragile Role),,21.0,0.196,False,,408
Kevin Huerter,2019-20,0.424384444952011,0.0212811827659606,0.4031032621860504,0.00739999813959,0.568215548992157,Victim (Fragile Role),,21.0,0.169,False,,409
Anfernee Simons,2018-19,0.42432591319084156,0.078201800584793,0.3461241126060486,0.0101942336186766,0.5654798746109009,Victim (Fragile Role),,20.0,0.24,False,,410
Marcus Georges-Hunt,2017-18,0.42432591319084156,0.078201800584793,0.3461241126060486,0.0101942336186766,0.5654798746109009,Victim (Fragile Role),,24.0,0.111,False,,411
Daniss Jenkins,2024-25,0.42432591319084156,0.078201800584793,0.3461241126060486,0.0101942336186766,0.5654798746109009,Victim (Fragile Role),,23.0,0.231,False,,412
Dyson Daniels,2023-24,0.4236519038677215,0.0361635684967041,0.3874883353710174,0.014717387035489,0.5616307258605957,Victim (Fragile Role),,21.0,0.123,False,,413
Scottie Barnes,2024-25,0.4228845536708832,0.1655488908290863,0.2573356628417969,0.0169935375452041,0.5601218938827515,Victim (Fragile Role),,23.0,0.262,False,,414
LaMelo Ball,2020-21,0.42278483137488365,0.0500206612050533,0.3727641701698303,0.0143455304205417,0.5628696084022522,Victim (Fragile Role),,19.0,0.247,False,,415
Caris LeVert,2018-19,0.4227316379547118,0.1399362087249755,0.2827954292297363,0.0236127655953168,0.5536555647850037,Victim (Fragile Role),,24.0,0.235,False,,416
Jordan Mickey,2017-18,0.42260897904634465,0.0664883032441139,0.3561206758022308,0.0104886591434478,0.5669023990631104,Victim (Fragile Role),,23.0,0.168,False,,417
Bol Bol,2020-21,0.422558270394802,0.0753713175654411,0.3471869528293609,0.0102255372330546,0.5672162175178528,Victim (Fragile Role),,21.0,0.191,False,,418
Patrick Williams,2021-22,0.42205192148685444,0.075707271695137,0.3463446497917175,0.0096464054659008,0.5683016777038574,Victim (Fragile Role),,20.0,0.139,False,,419
Brandon Ingram,2021-22,0.4219615906476974,0.1118124276399612,0.3101491630077362,0.0102307479828596,0.567807674407959,Victim (Fragile Role),King (Resilient Star),24.0,0.291,False,True,420
Zeke Nnaji,2023-24,0.42178423702716816,0.0754570811986923,0.3463271558284759,0.0094077177345752,0.5688080191612244,Victim (Fragile Role),,23.0,0.15,False,,421
KZ Okpala,2021-22,0.42178423702716816,0.0754570811986923,0.3463271558284759,0.0094077177345752,0.5688080191612244,Victim (Fragile Role),,23.0,0.141,False,,422
James Young,2016-17,0.42178423702716816,0.0754570811986923,0.3463271558284759,0.0094077177345752,0.5688080191612244,Victim (Fragile Role),,21.0,0.125,False,,423
Isaiah Hartenstein,2020-21,0.42178423702716816,0.0754570811986923,0.3463271558284759,0.0094077177345752,0.5688080191612244,Victim (Fragile Role),,23.0,0.187,False,,424
Adama Sanogo,2023-24,0.42178423702716816,0.0754570811986923,0.3463271558284759,0.0094077177345752,0.5688080191612244,Victim (Fragile Role),,22.0,0.21,False,,425
Jarace Walker,2023-24,0.4216097965836524,0.0650490000844001,0.3565607964992523,0.0091732302680611,0.5692169070243835,Victim (Fragile Role),,20.0,0.155,False,,426
Shaedon Sharpe,2024-25,0.4215296432375908,0.1222587153315544,0.2992709279060364,0.020443171262741,0.5580272078514099,Victim (Fragile Role),,22.0,0.25,False,,427
Jett Howard,2024-25,0.42115143686532963,0.0649782791733741,0.3561731576919555,0.0102504482492804,0.5685980916023254,Victim (Fragile Role),,21.0,0.181,False,,428
Kelan Martin,2019-20,0.42115143686532963,0.0649782791733741,0.3561731576919555,0.0102504482492804,0.5685980916023254,Victim (Fragile Role),,24.0,0.171,False,,429
Jahmi'us Ramsey,2023-24,0.42115143686532963,0.0649782791733741,0.3561731576919555,0.0102504482492804,0.5685980916023254,Victim (Fragile Role),,23.0,0.18,False,,430
Bryn Forbes,2016-17,0.42115143686532963,0.0649782791733741,0.3561731576919555,0.0102504482492804,0.5685980916023254,Victim (Fragile Role),,23.0,0.172,False,,431
RayJ Dennis,2024-25,0.4211120307445525,0.0730555653572082,0.3480564653873443,0.0102511458098888,0.5686367750167847,Victim (Fragile Role),,24.0,0.212,False,,432
Jalen Williams,2022-23,0.42079423367977126,0.0200747698545455,0.4007194638252258,0.006065915338695,0.5731398463249207,Victim (Fragile Role),,22.0,0.18,False,,433
Ja Morant,2022-23,0.4204634353518485,0.0746179744601249,0.3458454608917236,0.0097776474431157,0.569758951663971,Victim (Fragile Role),Bulldozer (Fragile Star),23.0,0.338,False,True,434
Aaron Wiggins,2021-22,0.4199459366500377,0.033149491995573,0.3867964446544647,0.0130902007222175,0.5669638514518738,Victim (Fragile Role),,23.0,0.149,False,,435
Andrew Wiggins,2016-17,0.4199450612068176,0.1922400742769241,0.2277049869298935,0.0056268698535859,0.5744280815124512,Victim (Fragile Role),,22.0,0.286,False,,436
Christian Wood,2015-16,0.4197659865021705,0.0731889083981514,0.3465770781040191,0.0102075766772031,0.5700263977050781,Victim (Fragile Role),,20.0,0.185,False,,437
Juwan Morgan,2020-21,0.4197659865021705,0.0731889083981514,0.3465770781040191,0.0102075766772031,0.5700263977050781,Victim (Fragile Role),,24.0,0.102,False,,438
Chris McCullough,2015-16,0.4197659865021705,0.0731889083981514,0.3465770781040191,0.0102075766772031,0.5700263977050781,Victim (Fragile Role),,21.0,0.158,False,,439
Vince Williams Jr.,2022-23,0.4197659865021705,0.0731889083981514,0.3465770781040191,0.0102075766772031,0.5700263977050781,Victim (Fragile Role),,22.0,0.176,False,,440
Daniel Oturu,2020-21,0.4197656512260437,0.0702432096004486,0.3495224416255951,0.0092024784535169,0.5710318684577942,Victim (Fragile Role),,21.0,0.174,False,,441
Nassir Little,2023-24,0.4197656512260437,0.0702432096004486,0.3495224416255951,0.0092024784535169,0.5710318684577942,Victim (Fragile Role),,24.0,0.132,False,,442
Amir Coffey,2019-20,0.41945176571607584,0.070397101342678,0.3490546643733978,0.0102805467322468,0.5702676177024841,Victim (Fragile Role),,23.0,0.174,False,,443
Jordan Bone,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,23.0,0.121,False,,444
Cameron McGriff,2021-22,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.122,False,,445
Thanasis Antetokounmpo,2015-16,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,23.0,0.286,False,,446
Thon Maker,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.145,False,,447
Carsen Edwards,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,23.0,0.187,False,,448
Deividas Sirvydis,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,21.0,0.15,False,,449
Wayne Selden,2016-17,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,22.0,0.159,False,,450
Tyler Bey,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,23.0,0.143,False,,451
Jay Scrubb,2021-22,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,21.0,0.188,False,,452
Jared Harper,2019-20,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,22.0,0.222,False,,453
Leonard Miller,2024-25,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,21.0,0.239,False,,454
Tyrese Martin,2022-23,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.164,False,,455
Jalen Slawson,2023-24,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.088,False,,456
Alex Fudge,2023-24,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,21.0,0.176,False,,457
Zhaire Smith,2018-19,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,20.0,0.166,False,,458
Isaiah Hicks,2018-19,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.153,False,,459
Ryan Arcidiacono,2017-18,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,24.0,0.081,False,,460
Cui Cui,2024-25,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,22.0,0.296,False,,461
Ty-Shon Alexander,2020-21,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,22.0,0.143,False,,462
Jarnell Stokes,2015-16,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,22.0,0.133,False,,463
Jaylen Nowell,2019-20,0.41930783540010447,0.0701665952801704,0.3491412401199341,0.0102830957621335,0.5704090595245361,Victim (Fragile Role),,20.0,0.165,False,,464
Landry Shamet,2020-21,0.4191026240587234,0.0446223765611648,0.3744802474975586,0.0052617825567722,0.5756356120109558,Victim (Fragile Role),,24.0,0.164,False,,465
Quenton Jackson,2022-23,0.4175355061888694,0.0673286542296409,0.3502068519592285,0.0103144813328981,0.5721500515937805,Victim (Fragile Role),,24.0,0.164,False,,466
Elfrid Payton,2017-18,0.416749469935894,0.0717879459261894,0.3449615240097046,0.0142079535871744,0.5690425634384155,Victim (Fragile Role),,24.0,0.211,False,,467
Julius Randle,2017-18,0.41673089563846577,0.0389428883790969,0.3777880072593689,0.0059653487987816,0.5773037672042847,Victim (Fragile Role),,23.0,0.251,False,,468
Bryce Dejean-Jones,2015-16,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,23.0,0.14,False,,469
Anthony Brown,2016-17,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,24.0,0.152,False,,470
Colby Jones,2023-24,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,22.0,0.178,False,,471
Moritz Wagner,2018-19,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,22.0,0.21,False,,472
Josh Green,2020-21,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,20.0,0.112,False,,473
Wendell Moore Jr.,2022-23,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,21.0,0.139,False,,474
Luis Montero,2015-16,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,23.0,0.255,False,,475
Kenneth Lofton Jr.,2023-24,0.4164007157087325,0.0655115693807601,0.3508891463279724,0.010334575548768,0.5732647180557251,Victim (Fragile Role),,21.0,0.207,False,,476
Desmond Bane,2021-22,0.41615590825676907,0.0267781354486942,0.3893777728080749,0.0055965818464756,0.5782475471496582,Victim (Fragile Role),Victim (Fragile Role),24.0,0.226,False,False,477
Jazian Gortman,2024-25,0.4154778495430946,0.0765711441636085,0.3389067053794861,0.0099816648289561,0.5745404958724976,Victim (Fragile Role),,22.0,0.195,False,,478
Dalen Terry,2022-23,0.4154778495430946,0.0765711441636085,0.3389067053794861,0.0099816648289561,0.5745404958724976,Victim (Fragile Role),,20.0,0.173,False,,479
Jalen Williams,2024-25,0.4153641834855079,0.0847308114171028,0.3306333720684051,0.0165269430726766,0.568108856678009,Victim (Fragile Role),,24.0,0.27,False,,480
