player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Kosta Koufos,2017-18,13.08,25.84,Role Player,Low Scaling,Role Player,-0.045999999999999965,0,3,Hides,False,"Low CII 13.1, low TII 25.8","{'self_created': np.float64(10.15), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(3.7), 'defensive_survival': np.float64(39.58), 'force_multiplication': np.float64(8.58)}","{'scaling_efficiency': np.float64(13.424377952755899), 'pressure_appetite': np.float64(19.20000000000004), 'creation_tools': np.float64(16.40189701897019), 'opportunity_response': np.float64(53.8), 'age_trajectory': np.float64(56.67)}",Medium
Kris Dunn,2017-18,57.79,71.09,Luxury Amplifier,High Scaling,Latent Engine,-0.01650000000000005,1,1,Mixed,True,"Medium CII 57.8, high TII 71.1, has tools","{'self_created': np.float64(46.04), 'pressure_appetite': np.float64(68.51), 'difficulty_embrace': np.float64(56.64), 'defensive_survival': np.float64(72.49), 'force_multiplication': np.float64(46.46)}","{'scaling_efficiency': np.float64(46.2701106672177), 'pressure_appetite': np.float64(83.23673469387752), 'creation_tools': np.float64(94.9), 'opportunity_response': np.float64(56.114285714285714), 'age_trajectory': np.float64(90.0)}",Medium
Kristaps Porziņģis,2017-18,43.07,63.7,Fragile Star,Moderate Scaling,Developing Prospect,-0.019999999999999966,1,2,Mixed,True,"Low CII 43.1, moderate TII 63.7","{'self_created': np.float64(17.18), 'pressure_appetite': np.float64(65.34), 'difficulty_embrace': np.float64(40.16), 'defensive_survival': np.float64(55.04), 'force_multiplication': np.float64(52.97)}","{'scaling_efficiency': np.float64(43.02915079013441), 'pressure_appetite': np.float64(68.74426229508197), 'creation_tools': np.float64(66.43574570171931), 'opportunity_response': np.float64(68.77142857142857), 'age_trajectory': np.int64(100)}",Medium
Kyle Collinsworth,2017-18,30.55,43.21,Role Player,Limited Scaling,Role Player,0.032,1,0,Steps Up,False,"Low CII 30.6, low TII 43.2","{'self_created': np.float64(21.96), 'pressure_appetite': np.float64(49.33), 'difficulty_embrace': np.float64(1.2), 'defensive_survival': np.float64(59.56), 'force_multiplication': np.float64(24.52)}","{'scaling_efficiency': np.float64(16.346666666666668), 'pressure_appetite': np.float64(81.56129032258065), 'creation_tools': np.float64(17.507474429583006), 'opportunity_response': np.float64(43.857142857142854), 'age_trajectory': np.float64(78.33)}",Medium
Kyle Korver,2017-18,13.73,37.34,Role Player,Limited Scaling,Role Player,-0.03999999999999993,0,3,Hides,False,"Low CII 13.7, low TII 37.3","{'self_created': np.float64(3.48), 'pressure_appetite': np.float64(12.17), 'difficulty_embrace': np.float64(15.99), 'defensive_survival': np.float64(40.76), 'force_multiplication': np.float64(3.31)}","{'scaling_efficiency': np.float64(28.035528965416603), 'pressure_appetite': np.float64(23.600000000000037), 'creation_tools': np.float64(43.35502586844051), 'opportunity_response': np.float64(82.36571428571429), 'age_trajectory': np.int64(20)}",Medium
Kyle Kuzma,2017-18,28.56,51.56,Role Player,Moderate Scaling,Role Player,-0.0179999999999999,0,1,Mixed,False,"Low CII 28.6, low TII 51.6","{'self_created': np.float64(19.92), 'pressure_appetite': np.float64(36.9), 'difficulty_embrace': np.float64(19.36), 'defensive_survival': np.float64(44.45), 'force_multiplication': np.float64(28.24)}","{'scaling_efficiency': np.float64(29.970230649649384), 'pressure_appetite': np.float64(54.52054794520551), 'creation_tools': np.float64(51.397098786056354), 'opportunity_response': np.float64(57.74285714285714), 'age_trajectory': np.int64(100)}",Medium
Kyle Lowry,2017-18,46.11,70.09,Fragile Star,High Scaling,Developing Star,0.0403333333333333,2,1,Steps Up,False,"Medium CII 46.1, high TII 70.1, developing tools","{'self_created': np.float64(53.75), 'pressure_appetite': np.float64(42.6), 'difficulty_embrace': np.float64(38.91), 'defensive_survival': np.float64(56.3), 'force_multiplication': np.float64(31.11)}","{'scaling_efficiency': np.float64(76.74875881304472), 'pressure_appetite': np.float64(57.162717219589254), 'creation_tools': np.float64(77.38333333333333), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(35.0)}",Medium
Kyle O'Quinn,2017-18,16.16,38.54,Role Player,Limited Scaling,Role Player,-0.03949999999999995,0,2,Hides,True,"Low CII 16.2, low TII 38.5","{'self_created': np.float64(16.44), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(16.5), 'defensive_survival': np.float64(30.22), 'force_multiplication': np.float64(7.73)}","{'scaling_efficiency': np.float64(32.5196992481203), 'pressure_appetite': np.float64(14.0), 'creation_tools': np.float64(34.71504065040651), 'opportunity_response': np.float64(78.97142857142858), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Kyrie Irving,2017-18,77.68,84.07,Strong Creator,Elite Scaling,Franchise Engine,0.08366666666666663,3,0,Steps Up,True,CII 77.7 >= 74: Already elite creator,"{'self_created': np.float64(79.91), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(62.41), 'defensive_survival': np.float64(83.65), 'force_multiplication': np.float64(61.74)}","{'scaling_efficiency': np.float64(73.70513461079678), 'pressure_appetite': np.float64(90.0), 'creation_tools': np.float64(93.65), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(78.33)}",Medium
LaMarcus Aldridge,2017-18,48.37,62.02,Fragile Star,Moderate Scaling,Strong Creator,-0.04233333333333327,0,3,Hides,True,"CII 48.4, TII 62.0","{'self_created': np.float64(42.34), 'pressure_appetite': np.float64(48.46), 'difficulty_embrace': np.float64(49.39), 'defensive_survival': np.float64(51.51), 'force_multiplication': np.float64(59.5)}","{'scaling_efficiency': np.float64(61.91482658194332), 'pressure_appetite': np.float64(53.68750000000003), 'creation_tools': np.float64(74.7560975609756), 'opportunity_response': np.float64(77.12857142857143), 'age_trajectory': np.float64(35.0)}",Medium
Lance Stephenson,2017-18,39.83,55.94,Role Player,Moderate Scaling,Developing Prospect,-0.015999999999999934,0,2,Mixed,True,"Low CII 39.8, moderate TII 55.9","{'self_created': np.float64(34.15), 'pressure_appetite': np.float64(39.81), 'difficulty_embrace': np.float64(38.84), 'defensive_survival': np.float64(56.58), 'force_multiplication': np.float64(33.77)}","{'scaling_efficiency': np.float64(36.403214527408075), 'pressure_appetite': np.float64(63.06089743589747), 'creation_tools': np.float64(72.6748592870544), 'opportunity_response': np.float64(50.371428571428574), 'age_trajectory': np.float64(71.66)}",Medium
Lance Thomas,2017-18,10.33,26.54,Role Player,Low Scaling,Role Player,-0.02566666666666667,0,3,Hides,True,"Low CII 10.3, low TII 26.5","{'self_created': np.float64(3.34), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(12.59), 'defensive_survival': np.float64(26.55), 'force_multiplication': np.float64(3.25)}","{'scaling_efficiency': np.float64(6.507286449399654), 'pressure_appetite': np.float64(25.999999999999996), 'creation_tools': np.float64(31.10694124865777), 'opportunity_response': np.float64(46.85714285714286), 'age_trajectory': np.float64(48.34)}",Medium
Larry Nance Jr.,2017-18,15.32,38.33,Role Player,Limited Scaling,Role Player,-0.0336666666666667,1,2,Hides,True,"Low CII 15.3, low TII 38.3","{'self_created': np.float64(6.34), 'pressure_appetite': np.float64(12.0), 'difficulty_embrace': np.float64(12.7), 'defensive_survival': np.float64(44.8), 'force_multiplication': np.float64(11.6)}","{'scaling_efficiency': np.float64(24.50009216589861), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(27.80398636244427), 'opportunity_response': np.float64(74.77142857142857), 'age_trajectory': np.float64(85.0)}",Medium
Lauri Markkanen,2017-18,25.02,47.51,Role Player,Limited Scaling,Role Player,-0.009,0,1,Mixed,True,"Low CII 25.0, low TII 47.5","{'self_created': np.float64(8.82), 'pressure_appetite': np.float64(40.16), 'difficulty_embrace': np.float64(18.44), 'defensive_survival': np.float64(44.06), 'force_multiplication': np.float64(20.37)}","{'scaling_efficiency': np.float64(16.755171802638504), 'pressure_appetite': np.float64(54.246511627906976), 'creation_tools': np.float64(47.775089809037624), 'opportunity_response': np.float64(62.457142857142856), 'age_trajectory': np.int64(100)}",Medium
LeBron James,2017-18,78.79,81.0,Strong Creator,Elite Scaling,Franchise Engine,0.09300000000000001,3,0,Steps Up,True,CII 78.8 >= 74: Already elite creator,"{'self_created': np.float64(82.3), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(56.43), 'defensive_survival': np.float64(83.58), 'force_multiplication': np.float64(77.77)}","{'scaling_efficiency': np.float64(82.91301145091468), 'pressure_appetite': np.float64(92.8), 'creation_tools': np.float64(85.11666666666667), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(30.0)}",Medium
Lonzo Ball,2017-18,34.29,61.73,Role Player,Moderate Scaling,Developing Prospect,0.0089999999999999,1,0,Mixed,False,"Low CII 34.3, moderate TII 61.7","{'self_created': np.float64(27.95), 'pressure_appetite': np.float64(41.2), 'difficulty_embrace': np.float64(30.1), 'defensive_survival': np.float64(49.8), 'force_multiplication': np.float64(21.2)}","{'scaling_efficiency': np.float64(40.806086221470835), 'pressure_appetite': np.float64(66.99526627218933), 'creation_tools': np.float64(68.44728195506806), 'opportunity_response': np.float64(60.31428571428572), 'age_trajectory': np.int64(100)}",Medium
Lou Williams,2017-18,64.52,70.14,Luxury Amplifier,High Scaling,Latent Engine,0.0030000000000000005,1,2,Mixed,True,"Medium CII 64.5, high TII 70.1, has tools","{'self_created': np.float64(66.72), 'pressure_appetite': np.float64(69.79), 'difficulty_embrace': np.float64(56.71), 'defensive_survival': np.float64(66.18), 'force_multiplication': np.float64(57.89)}","{'scaling_efficiency': np.float64(65.7668974337587), 'pressure_appetite': np.float64(71.99649122807017), 'creation_tools': np.float64(84.6), 'opportunity_response': np.float64(76.61428571428571), 'age_trajectory': np.float64(40.01)}",Medium
Luc Mbah a Moute,2017-18,11.98,38.13,Role Player,Limited Scaling,Role Player,-0.0575,0,2,Hides,False,"Low CII 12.0, low TII 38.1","{'self_created': np.float64(1.57), 'pressure_appetite': np.float64(10.94), 'difficulty_embrace': np.float64(1.09), 'defensive_survival': np.float64(44.09), 'force_multiplication': np.float64(19.47)}","{'scaling_efficiency': np.float64(17.271452730236344), 'pressure_appetite': np.float64(51.78125), 'creation_tools': np.float64(21.05691056910569), 'opportunity_response': np.float64(78.63714285714286), 'age_trajectory': np.float64(40.01)}",Medium
Luke Kennard,2017-18,28.91,57.58,Role Player,Moderate Scaling,Developing Prospect,0.0059999999999999,1,0,Mixed,True,"Low CII 28.9, moderate TII 57.6","{'self_created': np.float64(15.1), 'pressure_appetite': np.float64(39.63), 'difficulty_embrace': np.float64(31.33), 'defensive_survival': np.float64(46.49), 'force_multiplication': np.float64(12.37)}","{'scaling_efficiency': np.float64(39.36253048454641), 'pressure_appetite': np.float64(61.33017751479288), 'creation_tools': np.float64(61.60759128301342), 'opportunity_response': np.float64(54.14285714285714), 'age_trajectory': np.int64(100)}",Medium
Malcolm Brogdon,2017-18,26.13,55.07,Role Player,Moderate Scaling,Developing Prospect,-0.027500000000000052,1,1,Hides,False,"Low CII 26.1, moderate TII 55.1","{'self_created': np.float64(40.65), 'pressure_appetite': np.float64(11.83), 'difficulty_embrace': np.float64(24.59), 'defensive_survival': np.float64(30.64), 'force_multiplication': np.float64(14.63)}","{'scaling_efficiency': np.float64(63.816061531500935), 'pressure_appetite': np.float64(8.800000000000004), 'creation_tools': np.float64(71.64345076784102), 'opportunity_response': np.float64(72.62857142857142), 'age_trajectory': np.float64(85.0)}",Medium
Malcolm Delaney,2017-18,21.07,40.73,Role Player,Limited Scaling,Role Player,-0.141,0,1,Hides,True,"Low CII 21.1, low TII 40.7","{'self_created': np.float64(23.96), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(30.99), 'defensive_survival': np.float64(28.99), 'force_multiplication': np.float64(8.38)}","{'scaling_efficiency': np.float64(47.30901606425702), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(68.99929473993535), 'opportunity_response': np.float64(47.114285714285714), 'age_trajectory': np.float64(56.67)}",Medium
Manu Ginobili,2017-18,36.08,45.65,Role Player,Limited Scaling,Role Player,-0.024666666666666667,1,2,Hides,False,"Low CII 36.1, low TII 45.6","{'self_created': np.float64(28.11), 'pressure_appetite': np.float64(45.72), 'difficulty_embrace': np.float64(17.36), 'defensive_survival': np.float64(62.34), 'force_multiplication': np.float64(33.95)}","{'scaling_efficiency': np.float64(28.848207603099493), 'pressure_appetite': np.float64(69.44878048780488), 'creation_tools': np.float64(47.54855244893913), 'opportunity_response': np.float64(54.14285714285714), 'age_trajectory': np.int64(20)}",Medium
Marc Gasol,2017-18,31.19,47.26,Role Player,Limited Scaling,Role Player,-0.005999999999999999,2,1,Mixed,True,"Low CII 31.2, low TII 47.3","{'self_created': np.float64(10.97), 'pressure_appetite': np.float64(52.44), 'difficulty_embrace': np.float64(29.67), 'defensive_survival': np.float64(29.87), 'force_multiplication': np.float64(43.72)}","{'scaling_efficiency': np.float64(32.48729031875112), 'pressure_appetite': np.float64(55.74117647058823), 'creation_tools': np.float64(58.44701099952176), 'opportunity_response': np.float64(59.28571428571428), 'age_trajectory': np.float64(30.0)}",Medium
Marcin Gortat,2017-18,11.2,26.47,Role Player,Low Scaling,Role Player,-0.046999999999999965,0,3,Hides,True,"Low CII 11.2, low TII 26.5","{'self_created': np.float64(3.97), 'pressure_appetite': np.float64(11.5), 'difficulty_embrace': np.float64(12.2), 'defensive_survival': np.float64(21.61), 'force_multiplication': np.float64(14.53)}","{'scaling_efficiency': np.float64(15.791697727519848), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(28.630240714171848), 'opportunity_response': np.float64(52.68571428571428), 'age_trajectory': np.float64(25.0)}",Medium
Marco Belinelli,2017-18,28.46,55.51,Role Player,Moderate Scaling,Developing Prospect,-0.028333333333333304,0,3,Hides,True,"Low CII 28.5, moderate TII 55.5","{'self_created': np.float64(12.49), 'pressure_appetite': np.float64(28.44), 'difficulty_embrace': np.float64(38.2), 'defensive_survival': np.float64(56.73), 'force_multiplication': np.float64(14.5)}","{'scaling_efficiency': np.float64(40.69168675808457), 'pressure_appetite': np.float64(54.5329949238579), 'creation_tools': np.float64(72.78319301720936), 'opportunity_response': np.float64(77.41142857142857), 'age_trajectory': np.float64(35.0)}",Medium
Marcus Morris Sr.,2017-18,29.42,43.82,Role Player,Limited Scaling,Role Player,-0.03799999999999997,1,2,Hides,True,"Low CII 29.4, low TII 43.8","{'self_created': np.float64(25.97), 'pressure_appetite': np.float64(21.3), 'difficulty_embrace': np.float64(39.99), 'defensive_survival': np.float64(38.91), 'force_multiplication': np.float64(24.71)}","{'scaling_efficiency': np.float64(32.25695101351352), 'pressure_appetite': np.float64(18.00000000000004), 'creation_tools': np.float64(75.29670402109427), 'opportunity_response': np.float64(53.885714285714286), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Marcus Smart,2017-18,25.83,47.39,Role Player,Limited Scaling,Role Player,-0.04166666666666664,0,3,Hides,False,"Low CII 25.8, low TII 47.4","{'self_created': np.float64(25.27), 'pressure_appetite': np.float64(17.07), 'difficulty_embrace': np.float64(27.41), 'defensive_survival': np.float64(42.26), 'force_multiplication': np.float64(21.6)}","{'scaling_efficiency': np.float64(35.55219575433479), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(69.1653862875527), 'opportunity_response': np.float64(56.62857142857142), 'age_trajectory': np.float64(90.0)}",Medium
Mario Chalmers,2017-18,37.77,49.24,Role Player,Limited Scaling,Role Player,0.01899999999999995,2,0,Steps Up,False,"Low CII 37.8, low TII 49.2","{'self_created': np.float64(24.38), 'pressure_appetite': np.float64(53.52), 'difficulty_embrace': np.float64(22.3), 'defensive_survival': np.float64(60.22), 'force_multiplication': np.float64(35.87)}","{'scaling_efficiency': np.float64(23.133994317232155), 'pressure_appetite': np.float64(78.91827956989246), 'creation_tools': np.float64(58.25601451175802), 'opportunity_response': np.float64(49.42857142857143), 'age_trajectory': np.float64(35.0)}",Medium
Mario Hezonja,2017-18,31.2,50.58,Role Player,Moderate Scaling,Role Player,0.06299999999999994,2,0,Steps Up,True,"Low CII 31.2, low TII 50.6","{'self_created': np.float64(14.5), 'pressure_appetite': np.float64(54.83), 'difficulty_embrace': np.float64(17.24), 'defensive_survival': np.float64(48.23), 'force_multiplication': np.float64(24.61)}","{'scaling_efficiency': np.float64(19.232727188413484), 'pressure_appetite': np.float64(70.74416243654821), 'creation_tools': np.float64(50.67762370517106), 'opportunity_response': np.float64(49.94285714285714), 'age_trajectory': np.float64(95.0)}",Medium
Markieff Morris,2017-18,24.71,40.72,Role Player,Limited Scaling,Role Player,-0.041666666666666664,0,3,Hides,True,"Low CII 24.7, low TII 40.7","{'self_created': np.float64(9.42), 'pressure_appetite': np.float64(25.91), 'difficulty_embrace': np.float64(29.07), 'defensive_survival': np.float64(51.06), 'force_multiplication': np.float64(19.31)}","{'scaling_efficiency': np.float64(20.950564734234828), 'pressure_appetite': np.float64(27.599999999999998), 'creation_tools': np.float64(52.57462073589808), 'opportunity_response': np.float64(70.14285714285714), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Marquese Chriss,2017-18,17.42,38.24,Role Player,Limited Scaling,Role Player,-0.007499999999999951,1,1,Mixed,False,"Low CII 17.4, low TII 38.2","{'self_created': np.float64(2.22), 'pressure_appetite': np.float64(28.53), 'difficulty_embrace': np.float64(8.69), 'defensive_survival': np.float64(42.65), 'force_multiplication': np.float64(14.91)}","{'scaling_efficiency': np.float64(4.74355184659091), 'pressure_appetite': np.float64(58.15909090909094), 'creation_tools': np.float64(24.490354767184037), 'opportunity_response': np.float64(49.171428571428564), 'age_trajectory': np.int64(100)}",Medium
Marvin Williams,2017-18,8.42,33.23,Role Player,Low Scaling,Role Player,-0.03999999999999996,0,3,Hides,False,"Low CII 8.4, low TII 33.2","{'self_created': np.float64(1.62), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(7.39), 'defensive_survival': np.float64(21.24), 'force_multiplication': np.float64(5.23)}","{'scaling_efficiency': np.float64(16.238872990550984), 'pressure_appetite': np.float64(24.40000000000004), 'creation_tools': np.float64(34.72296047098402), 'opportunity_response': np.float64(78.73142857142858), 'age_trajectory': np.float64(35.0)}",Medium
Mason Plumlee,2017-18,20.01,41.02,Role Player,Limited Scaling,Role Player,-0.026666666666666634,0,3,Hides,False,"Low CII 20.0, low TII 41.0","{'self_created': np.float64(9.38), 'pressure_appetite': np.float64(33.55), 'difficulty_embrace': np.float64(3.5), 'defensive_survival': np.float64(46.11), 'force_multiplication': np.float64(11.95)}","{'scaling_efficiency': np.float64(17.54422832464242), 'pressure_appetite': np.float64(64.66459627329192), 'creation_tools': np.float64(16.427854365500174), 'opportunity_response': np.float64(65.38571428571429), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Maxi Kleber,2017-18,11.88,37.18,Role Player,Limited Scaling,Role Player,-0.013,0,1,Mixed,False,"Low CII 11.9, low TII 37.2","{'self_created': np.float64(0.57), 'pressure_appetite': np.float64(22.89), 'difficulty_embrace': np.float64(8.79), 'defensive_survival': np.float64(24.7), 'force_multiplication': np.float64(5.21)}","{'scaling_efficiency': np.float64(12.154061156524369), 'pressure_appetite': np.float64(47.93333333333334), 'creation_tools': np.float64(22.542050587172536), 'opportunity_response': np.float64(61.400000000000006), 'age_trajectory': np.float64(78.33)}",Medium
Michael Beasley,2017-18,35.24,46.98,Role Player,Limited Scaling,Role Player,-0.048999999999999946,0,2,Hides,True,"Low CII 35.2, low TII 47.0","{'self_created': np.float64(32.27), 'pressure_appetite': np.float64(37.56), 'difficulty_embrace': np.float64(26.97), 'defensive_survival': np.float64(39.76), 'force_multiplication': np.float64(48.12)}","{'scaling_efficiency': np.float64(43.538177948063016), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(64.17700837927919), 'opportunity_response': np.float64(60.114285714285714), 'age_trajectory': np.float64(56.67)}",Medium
Michael Kidd-Gilchrist,2017-18,23.11,45.14,Role Player,Limited Scaling,Role Player,-0.04349999999999995,0,2,Hides,True,"Low CII 23.1, low TII 45.1","{'self_created': np.float64(16.89), 'pressure_appetite': np.float64(10.83), 'difficulty_embrace': np.float64(30.9), 'defensive_survival': np.float64(44.25), 'force_multiplication': np.float64(25.2)}","{'scaling_efficiency': np.float64(37.46826166076047), 'pressure_appetite': np.float64(18.400000000000002), 'creation_tools': np.float64(62.19851971161221), 'opportunity_response': np.float64(52.42857142857143), 'age_trajectory': np.float64(90.0)}",Medium
Mike Conley,2017-18,62.28,64.1,Luxury Amplifier,Moderate Scaling,Strong Creator,0.07033333333333326,3,0,Steps Up,True,"CII 62.3, TII 64.1","{'self_created': np.float64(52.54), 'pressure_appetite': np.float64(81.17), 'difficulty_embrace': np.float64(47.44), 'defensive_survival': np.float64(80.91), 'force_multiplication': np.float64(46.05)}","{'scaling_efficiency': np.float64(44.70911286312949), 'pressure_appetite': np.float64(90.39230769230768), 'creation_tools': np.float64(73.03333333333333), 'opportunity_response': np.float64(57.65714285714286), 'age_trajectory': np.float64(48.34)}",Medium
Mike James,2017-18,43.27,58.58,Fragile Star,Moderate Scaling,Developing Prospect,-0.0119999999999999,0,1,Mixed,True,"Low CII 43.3, moderate TII 58.6","{'self_created': np.float64(45.13), 'pressure_appetite': np.float64(42.8), 'difficulty_embrace': np.float64(36.93), 'defensive_survival': np.float64(56.93), 'force_multiplication': np.float64(31.08)}","{'scaling_efficiency': np.float64(48.599999999999994), 'pressure_appetite': np.float64(61.08860759493675), 'creation_tools': np.float64(72.28459915611813), 'opportunity_response': np.float64(47.37142857142857), 'age_trajectory': np.float64(71.66)}",Medium
Mike Muscala,2017-18,10.05,31.07,Role Player,Low Scaling,Role Player,-0.063,0,1,Hides,False,"Low CII 10.1, low TII 31.1","{'self_created': np.float64(0.53), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(7.1), 'defensive_survival': np.float64(37.84), 'force_multiplication': np.float64(2.94)}","{'scaling_efficiency': np.float64(14.81607034695012), 'pressure_appetite': np.float64(14.8), 'creation_tools': np.float64(20.450068205380038), 'opportunity_response': np.float64(73.35714285714286), 'age_trajectory': np.float64(78.33)}",Medium
Mike Scott,2017-18,16.48,34.92,Role Player,Low Scaling,Role Player,-0.087,0,1,Hides,True,"Low CII 16.5, low TII 34.9","{'self_created': np.float64(3.39), 'pressure_appetite': np.float64(11.17), 'difficulty_embrace': np.float64(31.69), 'defensive_survival': np.float64(35.75), 'force_multiplication': np.float64(9.7)}","{'scaling_efficiency': np.float64(24.98515566369981), 'pressure_appetite': np.float64(5.200000000000005), 'creation_tools': np.float64(48.33096555192356), 'opportunity_response': np.float64(71.94285714285715), 'age_trajectory': np.float64(56.67)}",Medium
Milos Teodosic,2017-18,37.7,61.01,Role Player,Moderate Scaling,Developing Prospect,-0.0079999999999999,0,1,Mixed,True,"Low CII 37.7, moderate TII 61.0","{'self_created': np.float64(37.61), 'pressure_appetite': np.float64(33.97), 'difficulty_embrace': np.float64(39.61), 'defensive_survival': np.float64(56.82), 'force_multiplication': np.float64(14.84)}","{'scaling_efficiency': np.float64(57.50221480207688), 'pressure_appetite': np.float64(58.524344569288424), 'creation_tools': np.float64(81.66500411071526), 'opportunity_response': np.float64(58.599999999999994), 'age_trajectory': np.float64(40.01)}",Medium
Montrezl Harrell,2017-18,17.03,32.86,Role Player,Low Scaling,Role Player,-0.075,0,1,Hides,False,"Low CII 17.0, low TII 32.9","{'self_created': np.float64(17.5), 'pressure_appetite': np.float64(18.67), 'difficulty_embrace': np.float64(3.19), 'defensive_survival': np.float64(27.13), 'force_multiplication': np.float64(24.02)}","{'scaling_efficiency': np.float64(23.67382367702002), 'pressure_appetite': np.float64(10.000000000000004), 'creation_tools': np.float64(15.025154901328749), 'opportunity_response': np.float64(75.02857142857142), 'age_trajectory': np.float64(90.0)}",Medium
Myles Turner,2017-18,19.14,42.12,Role Player,Limited Scaling,Role Player,-0.03666666666666663,0,3,Hides,True,"Low CII 19.1, low TII 42.1","{'self_created': np.float64(3.46), 'pressure_appetite': np.float64(25.58), 'difficulty_embrace': np.float64(30.79), 'defensive_survival': np.float64(22.33), 'force_multiplication': np.float64(21.97)}","{'scaling_efficiency': np.float64(19.550527644625163), 'pressure_appetite': np.float64(26.4), 'creation_tools': np.float64(44.901448298402585), 'opportunity_response': np.float64(71.17142857142858), 'age_trajectory': np.int64(100)}",Medium
Nerlens Noel,2017-18,7.1,27.75,Role Player,Low Scaling,Role Player,-0.01600000000000003,1,2,Mixed,False,"Low CII 7.1, low TII 27.8","{'self_created': np.float64(0.35), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(3.9), 'defensive_survival': np.float64(22.27), 'force_multiplication': np.float64(3.79)}","{'scaling_efficiency': np.float64(9.536031988367872), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(14.608787935207596), 'opportunity_response': np.float64(50.457142857142856), 'age_trajectory': np.float64(90.0)}",Medium
Nick Young,2017-18,27.56,48.71,Role Player,Limited Scaling,Role Player,-0.02166666666666667,2,1,Hides,True,"Low CII 27.6, low TII 48.7","{'self_created': np.float64(10.18), 'pressure_appetite': np.float64(40.15), 'difficulty_embrace': np.float64(26.11), 'defensive_survival': np.float64(54.52), 'force_multiplication': np.float64(10.71)}","{'scaling_efficiency': np.float64(32.54796170683602), 'pressure_appetite': np.float64(65.88520710059169), 'creation_tools': np.float64(58.41141819406359), 'opportunity_response': np.float64(51.91428571428571), 'age_trajectory': np.float64(30.0)}",Medium
Nicolas Batum,2017-18,33.69,54.52,Role Player,Moderate Scaling,Role Player,-0.0106666666666666,0,3,Mixed,True,"Low CII 33.7, low TII 54.5","{'self_created': np.float64(29.85), 'pressure_appetite': np.float64(29.94), 'difficulty_embrace': np.float64(45.77), 'defensive_survival': np.float64(44.57), 'force_multiplication': np.float64(14.12)}","{'scaling_efficiency': np.float64(38.34738257505987), 'pressure_appetite': np.float64(51.04868913857682), 'creation_tools': np.float64(79.75), 'opportunity_response': np.float64(57.57142857142857), 'age_trajectory': np.float64(56.67)}",Medium
Nikola Jokić,2017-18,32.62,55.58,Role Player,Moderate Scaling,Developing Prospect,-0.0173333333333333,0,3,Mixed,True,"Low CII 32.6, moderate TII 55.6","{'self_created': np.float64(23.77), 'pressure_appetite': np.float64(43.81), 'difficulty_embrace': np.float64(20.74), 'defensive_survival': np.float64(37.77), 'force_multiplication': np.float64(47.26)}","{'scaling_efficiency': np.float64(35.11369386446352), 'pressure_appetite': np.float64(49.91036414565829), 'creation_tools': np.float64(48.60461501673841), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(95.0)}",Medium
Nikola Mirotic,2017-18,24.51,48.03,Role Player,Limited Scaling,Role Player,-0.03933333333333333,0,3,Hides,True,"Low CII 24.5, low TII 48.0","{'self_created': np.float64(14.19), 'pressure_appetite': np.float64(28.07), 'difficulty_embrace': np.float64(24.76), 'defensive_survival': np.float64(41.73), 'force_multiplication': np.float64(20.22)}","{'scaling_efficiency': np.float64(35.82436777012937), 'pressure_appetite': np.float64(24.000000000000004), 'creation_tools': np.float64(64.48524918881475), 'opportunity_response': np.float64(74.81428571428572), 'age_trajectory': np.float64(71.66)}",Medium
